,Industry,Company(1),Business Description,Investment,Interest(5)(10),Acquisition  Date,Amortized  Cost,Fair  Value
710,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,"Common stock (54,710 shares)",,12/14/2012,4.9,7.7
711,Containers and Packaging,"NSI Holdings, Inc. (6)",Manufacturer of plastic containers for the wholesale nursery industry,"Series A preferred stock (2,192 shares)",,1/3/2017,0.0,0.0
712,Containers and Packaging,Ranpak Corp.,Manufacturer and marketer of paper-based protective packaging systems and materials,Second lien senior secured loan ($8.0 par due 10/2022),9.34% (Libor + 7.25%/M),1/3/2017,7.7,8.0
713,Containers and Packaging,Ranpak Corp.,Manufacturer and marketer of paper-based protective packaging systems and materials,,,,238.1,245.0
714,Aerospace and Defense,"Cadence Aerospace, LLC (21)",Aerospace precision components manufacturer,First lien senior secured revolving loan,0,11/14/2017,0.0,0.0
715,Aerospace and Defense,"Cadence Aerospace, LLC (21)",Aerospace precision components manufacturer,First lien senior secured loan ($32.3 par due 11/2023),8.86% (Libor + 6.50%/Q),11/14/2017,32.0,32.3
716,Aerospace and Defense,"Jazz Acquisition, Inc.",Designer and distributor of aftermarket replacement components to the commercial airlines industry,Second lien senior secured loan ($25.0 par due 6/2022),9.08% (Libor + 6.75%/Q),1/3/2017,20.2,23.0
717,Aerospace and Defense,MB Aerospace Holdings II Corp.,Aerospace engine components manufacturer,Second lien senior secured loan ($68.4 par due 1/2026),10.83% (Libor + 8.50%/Q),1/22/2018,68.4,68.4
718,Aerospace and Defense,MB Aerospace Holdings II Corp.,Aerospace engine components manufacturer,,,,120.6,123.7
719,Environmental Services,"MPH Energy Holdings, LP",Operator of municipal recycling facilities,Limited partnership interest (3.13% interest),,1/8/2014,0.0,0.0
720,Environmental Services,"RE Community Holdings GP, LLC and RE Community Holdings, LP",Operator of municipal recycling facilities,Limited partnership interest (2.86% interest),,3/1/2011,0.0,0.0
721,Environmental Services,"RE Community Holdings GP, LLC and RE Community Holdings, LP",Operator of municipal recycling facilities,Limited partnership interest (2.49% interest),,3/1/2011,0.0,0.0
722,Environmental Services,"Soil Safe, Inc. and Soil Safe Acquisition Corp. (7)(21)","Provider of soil treatment, recycling and placement services",First lien senior secured revolving loan,0,1/3/2017,0.0,0.0
723,Environmental Services,"Soil Safe, Inc. and Soil Safe Acquisition Corp. (7)(21)","Provider of soil treatment, recycling and placement services",First lien senior secured loan ($20.0 par due 1/2020),8.34% (Libor + 6.25%/M),1/3/2017,20.0,20.0
724,Environmental Services,"Soil Safe, Inc. and Soil Safe Acquisition Corp. (7)(21)","Provider of soil treatment, recycling and placement services",Second lien senior secured loan ($12.7 par due 6/2020),10.75% (Libor + 7.75%/M),1/3/2017,12.7,12.7
725,Environmental Services,"Soil Safe, Inc. and Soil Safe Acquisition Corp. (7)(21)","Provider of soil treatment, recycling and placement services",Senior subordinated loan ($39.9 par due 12/2020),16.50% PIK,1/3/2017,39.9,39.9
726,Environmental Services,"Soil Safe, Inc. and Soil Safe Acquisition Corp. (7)(21)","Provider of soil treatment, recycling and placement services",Senior subordinated loan ($33.9 par due 12/2020),14.50% PIK,1/3/2017,33.9,33.9
727,Environmental Services,"Soil Safe, Inc. and Soil Safe Acquisition Corp. (7)(21)","Provider of soil treatment, recycling and placement services",Senior subordinated loan ($33.3 par due 12/2020),,1/3/2017,11.5,6.3
728,Environmental Services,"Soil Safe, Inc. and Soil Safe Acquisition Corp. (7)(21)","Provider of soil treatment, recycling and placement services",Common stock (810 shares),,1/3/2017,0.0,0.0
729,Environmental Services,"Soil Safe, Inc. and Soil Safe Acquisition Corp. (7)(21)","Provider of soil treatment, recycling and placement services",,,,118.0,112.8
730,"Printing, Publishing and Media",Capital Sports Holdings Inc. (8),Owner and operator of a National Hockey League team,Second lien senior secured loan ($15.2 par due 6/2024),7.00% (CDOR + 5.25%/Q),6/22/2018,14.7,15.1
731,"Printing, Publishing and Media","Connoisseur Media, LLC",Owner and operator of radio stations,First lien senior secured loan ($19.8 par due 6/2019),8.71% (Libor + 6.38%/Q),7/26/2017,19.8,19.8
732,"Printing, Publishing and Media","Connoisseur Media, LLC",Owner and operator of radio stations,First lien senior secured loan ($34.6 par due 6/2019),8.73% (Libor + 6.38%/Q),7/26/2017,34.6,34.6
733,"Printing, Publishing and Media","Connoisseur Media, LLC",Owner and operator of radio stations,First lien senior secured loan ($14.8 par due 6/2019),8.73% (Libor + 6.38%/Q),7/26/2017,14.8,14.8
734,"Printing, Publishing and Media","Earthcolor Group, LLC",Printing management services,Limited liability company interests (9.30%),,5/18/2012,0.0,0.0
735,"Printing, Publishing and Media",Roark-Money Mailer LLC,"Marketer, advertiser and distributor of coupons in the mail industry","Membership units (35,000 units)",,1/3/2017,0.0,0.0
736,"Printing, Publishing and Media","The Teaching Company Holdings, Inc.",Education publications provider,"Preferred stock (10,663 shares)",,9/29/2006,1.1,1.2
737,"Printing, Publishing and Media","The Teaching Company Holdings, Inc.",Education publications provider,"Common stock (15,393 shares)",,9/29/2006,0.0,0.0
738,"Printing, Publishing and Media","The Teaching Company Holdings, Inc.",Education publications provider,,,,85.0,85.5
739,Chemicals,AMZ Holding Corp. (21),Specialty chemicals manufacturer,First lien senior secured loan ($0.1 par due 6/2022),9.00% (Base Rate + 4.00%/Q),6/27/2017,0.1,0.1
740,Chemicals,AMZ Holding Corp. (21),Specialty chemicals manufacturer,First lien senior secured loan ($12.1 par due 6/2022),7.09% (Libor + 5.00%/Q),6/27/2017,12.1,12.1
741,Chemicals,"Genomatica, Inc.",Developer of a biotechnology platform for the production of chemical products,"Warrant to purchase 322,422 shares of Series D preferred stock (expires 3/2023)",,3/28/2013,0.0,0.0
742,Chemicals,"K2 Pure Solutions Nocal, L.P. (21)",Chemical producer,First lien senior secured revolving loan ($1.5 par due 2/2021),9.22% (Libor + 7.13%/M),8/19/2013,1.5,1.5
743,Chemicals,"K2 Pure Solutions Nocal, L.P. (21)",Chemical producer,First lien senior secured loan ($39.4 par due 2/2021),8.09% (Libor + 6.00%/M),8/19/2013,39.4,39.4
744,Chemicals,"K2 Pure Solutions Nocal, L.P. (21)",Chemical producer,First lien senior secured loan ($12.8 par due 2/2021),8.09% (Libor + 6.00%/M),8/19/2013,12.8,12.8
745,Chemicals,"K2 Pure Solutions Nocal, L.P. (21)",Chemical producer,,,,65.9,65.9
746,Health Clubs,"Athletic Club Holdings, Inc.",Premier health club operator,First lien senior secured loan ($35.0 par due 10/2020),10.49% (Libor + 8.50%/M),10/11/2007,35.0,35.0
747,Health Clubs,"CFW Co-Invest, L.P. and NCP Curves, L.P.",Health club franchisor,"Limited partnership interest (4,152,165 shares)",,7/31/2012,4.2,8.5
748,Health Clubs,"CFW Co-Invest, L.P. and NCP Curves, L.P.",Health club franchisor,"Limited partnership interest (2,218,235 shares)",,7/31/2012,0.0,0.0
749,Health Clubs,Movati Athletic (Group) Inc. (8)(21),Premier health club operator,First lien senior secured loan ($0.6 par due 10/2022),6.24% (Libor + 4.50%/Q),10/5/2017,0.6,0.6
750,Health Clubs,Movati Athletic (Group) Inc. (8)(21),Premier health club operator,First lien senior secured loan ($2.9 par due 10/2022),6.36% (Libor + 4.50%/S),10/5/2017,3.0,2.9
751,Health Clubs,"Sunshine Sub, LLC (21)",Premier health club operator,First lien senior secured loan ($9.8 par due 5/2024),6.84% (Libor + 4.75%/M),5/25/2018,9.8,9.7
752,Health Clubs,"Sunshine Sub, LLC (21)",Premier health club operator,,,,52.6,56.7
753,Farming and Agriculture,"QC Supply, LLC (21)",Specialty distributor and solutions provider to the swine and poultry markets,First lien senior secured revolving loan ($9.0 par due 12/2021),8.10% (Libor + 6.00%/M),12/29/2016,9.0,8.8
754,Farming and Agriculture,"QC Supply, LLC (21)",Specialty distributor and solutions provider to the swine and poultry markets,First lien senior secured loan ($8.7 par due 12/2022),8.10% (Libor + 6.00%/M),12/29/2016,8.7,8.5
755,Farming and Agriculture,"QC Supply, LLC (21)",Specialty distributor and solutions provider to the swine and poultry markets,First lien senior secured loan ($11.2 par due 12/2022),8.10% (Libor + 6.00%/M),12/29/2016,11.2,10.9
756,Farming and Agriculture,"QC Supply, LLC (21)",Specialty distributor and solutions provider to the swine and poultry markets,First lien senior secured loan ($14.8 par due 12/2022),8.10% (Libor + 6.00%/M),12/29/2016,14.8,14.4
757,Farming and Agriculture,"QC Supply, LLC (21)",Specialty distributor and solutions provider to the swine and poultry markets,,,,43.7,42.6
758,Computers and Electronics,"Everspin Technologies, Inc.",Designer and manufacturer of computer memory solutions,"Warrant to purchase up to 18,461 shares of common stock (expires 10/2026)",,10/7/2016,0.4,0.0
759,Computers and Electronics,"Imaging Business Machines, L.L.C. and Scanner Holdings Corporation (7)",Provider of high-speed intelligent document scanning hardware and software,Senior subordinated loan ($8.3 par due 6/2022),14.00%,1/3/2017,8.1,8.3
760,Computers and Electronics,"Imaging Business Machines, L.L.C. and Scanner Holdings Corporation (7)",Provider of high-speed intelligent document scanning hardware and software,Senior subordinated loan ($8.3 par due 6/2022),14.00%,1/3/2017,8.1,8.3
761,Computers and Electronics,"Imaging Business Machines, L.L.C. and Scanner Holdings Corporation (7)",Provider of high-speed intelligent document scanning hardware and software,"Series A preferred stock (66,424,135 shares)",,1/3/2017,0.0,7.9
762,Computers and Electronics,"Imaging Business Machines, L.L.C. and Scanner Holdings Corporation (7)",Provider of high-speed intelligent document scanning hardware and software,"Class A common stock (33,173 shares)",,1/3/2017,0.0,0.0
763,Computers and Electronics,"Imaging Business Machines, L.L.C. and Scanner Holdings Corporation (7)",Provider of high-speed intelligent document scanning hardware and software,"Class B common stock (134,214 shares)",,1/3/2017,0.0,0.0
764,Computers and Electronics,"Zemax Software Holdings, LLC (21)",Provider of optical illumination design software to design engineers,First lien senior secured loan ($17.0 par due 6/2024),8.09% (Libor + 5.75%/Q),6/25/2018,17.0,17.0
765,Computers and Electronics,"Zemax Software Holdings, LLC (21)",Provider of optical illumination design software to design engineers,,,,33.6,41.5
766,Hotel Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (21)",Hotel Operator,First lien senior secured revolving loan ($0.6 par due 7/2021),8.83% (Libor + 6.75%/M),4/12/2018,0.6,0.6
767,Hotel Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (21)",Hotel Operator,First lien senior secured loan ($17.1 par due 7/2021),8.84% (Libor + 6.75%/M),4/12/2018,17.1,17.1
768,Hotel Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (21)",Hotel Operator,"Membership units (996,833 units)",,7/15/2016,1.0,0.9
769,Hotel Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (21)",Hotel Operator,,,,18.7,18.6
770,Retail,Fashion Holding Luxembourg SCA (Modacin/Camaeiu) (7)(8),Retailer of women's clothing,"Preferred stock (241,776,675 shares)",,1/3/2017,0.0,0.0
771,Retail,"Paper Source, Inc. and Pine Holdings, Inc. (21)",Retailer of fine and artisanal paper products,First lien senior secured revolving loan ($0.8 par due 9/2019),9.75% (Base Rate + 5.00%/Q),9/23/2013,0.8,0.8
772,Retail,"Paper Source, Inc. and Pine Holdings, Inc. (21)",Retailer of fine and artisanal paper products,First lien senior secured loan ($9.3 par due 9/2019),8.58% (Libor + 6.25%/Q),9/23/2013,9.3,9.2
773,Retail,"Paper Source, Inc. and Pine Holdings, Inc. (21)",Retailer of fine and artisanal paper products,"Class A common stock (36,364 shares)",,9/23/2013,6.0,3.1
774,Retail,"Things Remembered, Inc. and TRM Holdco Corp. (6)(21)",Personalized gifts retailer,First lien senior secured revolving loan ($0.4 par due 2/2019),10.31% (Libor + 8.00%/M),1/30/2018,0.4,0.4
775,Retail,"Things Remembered, Inc. and TRM Holdco Corp. (6)(21)",Personalized gifts retailer,First lien senior secured revolving loan ($0.9 par due 2/2019),12.00% (Base Rate + 7.00%/M),1/30/2018,0.9,0.9
776,Retail,"Things Remembered, Inc. and TRM Holdco Corp. (6)(21)",Personalized gifts retailer,First lien senior secured loan ($13.0 par due 3/2020),,8/30/2016,10.4,0.7
777,Retail,"Things Remembered, Inc. and TRM Holdco Corp. (6)(21)",Personalized gifts retailer,"Common stock (10,631,940 shares)",,8/30/2016,6.1,0.0
778,Retail,"Things Remembered, Inc. and TRM Holdco Corp. (6)(21)",Personalized gifts retailer,,,,33.9,15.1
779,Telecommunications,"CHL, LTD.","Repair and service solutions provider for cable, satellite and telecommunications based service providers","Warrant to purchase up to 120,000 shares of Series A common stock (expires 5/2020)",,1/3/2017,0.0,0.0
780,Telecommunications,"CHL, LTD.","Repair and service solutions provider for cable, satellite and telecommunications based service providers","Warrant to purchase up to 280,000 shares of Series B common stock (expires 5/2020)",,1/3/2017,0.0,0.0
781,Telecommunications,"CHL, LTD.","Repair and service solutions provider for cable, satellite and telecommunications based service providers","Warrant to purchase up to 80,000 shares of Series C common stock (expires 5/2020)",,1/3/2017,0.0,0.0
782,Telecommunications,Kore Wireless Group Inc. (21),Wireless network data provider,First lien senior secured revolving loan,0,2/8/2018,0.0,0.0
783,Telecommunications,"LTG Acquisition, Inc.","Designer and manufacturer of display, lighting and passenger communication systems for mass transportation markets","Class A membership units (5,000 units)",,1/3/2017,5.1,1.1
784,Telecommunications,"Startec Equity, LLC (7)",Communication services,Member interest,,4/1/2010,0.0,0.0
785,Telecommunications,Telular Corporation (21),Provider of monitoring solutions enabling data connectivity over both cellular and satellite communication networks,First lien senior secured revolving loan ($3.4 par due 6/2019),8.25% (Base Rate + 3.25%/Q),2/8/2018,3.4,3.4
786,Telecommunications,TowerCo IV Finance LLC (21),Owner and operator of cellular telecommunications towers,First lien senior secured revolving loan ($0.3 par due 10/2021),5.85% (Libor + 3.75%/M),2/8/2018,0.3,0.3
787,Telecommunications,TowerCo IV Finance LLC (21),Owner and operator of cellular telecommunications towers,First lien senior secured revolving loan ($7.0 par due 10/2021),5.80% (Libor + 3.75%/M),2/8/2018,7.0,7.0
788,Telecommunications,TowerCo IV Finance LLC (21),Owner and operator of cellular telecommunications towers,,,,15.8,11.8
789,Commercial Real Estate Financial,ACAS Real Estate Holdings Corporation (7),Real estate holding company,"Common stock (1,000 shares)",,1/3/2017,2.6,2.1
790,Commercial Real Estate Financial,NECCO Realty Investments LLC (7),Real estate holding company,"Membership units (7,450 units)",,1/3/2017,0.0,0.0
791,Commercial Real Estate Financial,NECCO Realty Investments LLC (7),Real estate holding company,,,,2.6,2.1
792,Housing and Building Materials,"Halex Holdings, Inc. (7)(21)",Manufacturer of flooring installation products,First lien senior secured revolving loan ($1.9 par due 12/2018),,1/24/2017,1.9,0.0
793,Housing and Building Materials,"Halex Holdings, Inc. (7)(21)",Manufacturer of flooring installation products,"Common stock (51,853 shares)",,1/3/2017,0.0,0.0
794,Housing and Building Materials,"Halex Holdings, Inc. (7)(21)",Manufacturer of flooring installation products,,,,1.9,0.0
795,Housing and Building Materials,Total Investments,Manufacturer of flooring installation products,,,,11434.0,11526.7
