,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
1120,Specialty Retail,"PPV Intermediate Holdings, LLC+(23)",One stop,No Value,13.50PIK,08/2030,1046,1026,-,983
1121,Specialty Retail,"PPV Intermediate Holdings, LLC+(5)",One stop,SF +5.75,N/A(6),08/2029,-,(7),-,(6)
1122,Specialty Retail,"PPV Intermediate Holdings, LLC+(23)",One stop,No Value,13.50PIK,08/2030,44,40,-,41
1123,Specialty Retail,"PPV Intermediate Holdings, LLC+(23)",One stop,No Value,13.50PIK,08/2030,242,239,-,227
1124,Specialty Retail,"PPV Intermediate Holdings, LLC+(23)",One stop,No Value,13.50PIK,08/2030,44,44,-,42
1125,Specialty Retail,"PPV Intermediate Holdings, LLC+(23)",One stop,No Value,14.25PIK,08/2030,2743,2663,0.1,2660
1126,Specialty Retail,"Salon Lofts Group, LLC+Senior secured",One stop,SF +6.25(m),11.59,08/2028,3540,3511,0.2,3505
1127,Specialty Retail,"Salon Lofts Group, LLC+Senior secured",One stop,SF +6.25(m),11.60,08/2028,75,73,-,73
1128,Specialty Retail,"Salon Lofts Group, LLC+(5)",Senior secured,SF +6.25,N/A(6),08/2028,-,(8),-,(10)
1129,Specialty Retail,"Salon Lofts Group, LLC+Senior secured",Senior secured,SF +6.25(l),11.64,08/2028,58,57,-,57
1130,Specialty Retail,"Salon Lofts Group, LLC+Senior secured",Senior secured,SF +6.25(m),11.59,08/2028,231,229,-,229
1131,Specialty Retail,"Salon Lofts Group, LLC+Senior secured",Senior secured,SF +6.25(l),11.64,08/2028,183,182,-,181
1132,Specialty Retail,"Salon Lofts Group, LLC+Senior secured",Senior secured,SF +6.25(l),11.64,08/2028,76,76,-,76
1133,Specialty Retail,"Salon Lofts Group, LLC+Second lien",Senior secured,SF +9.00(m),14.45,09/2029,902,830,-,848
1134,Specialty Retail,"Salon Lofts Group, LLC+Senior secured",Senior secured,SF +6.25(m),11.68,08/2028,239,237,-,236
1135,Specialty Retail,"Salon Lofts Group, LLC+Senior secured",Senior secured,SF +6.25(m),11.63,08/2028,54,53,-,53
1136,Specialty Retail,"Salon Lofts Group, LLC+(5)",Senior secured,SF +6.25,N/A(6),08/2028,-,(6),-,(6)
1137,Specialty Retail,"SureWerx Purchaser III, Inc.+(8)",One stop,SF +6.75(l),12.14,12/2029,20594,20134,0.8,20594
1138,Specialty Retail,"SureWerx Purchaser III, Inc.+(8)",One stop,SF +6.75(k)(l),12.07,12/2028,29,28,-,29
1139,Specialty Retail,"SureWerx Purchaser III, Inc.+(5)(8)",One stop,SF +6.75,N/A(6),12/2029,-,(57),-,-
1140,Specialty Retail,"Titan Fitness, LLC*#+(23)",One stop,SF +6.75(k)(l)(m),10.45cash/2.00PIK,02/2025,31131,31236,1.1,28639
1141,Specialty Retail,"Titan Fitness, LLC+(23)",One stop,L +6.75(a),10.00cash/2.00PIK,02/2025,1939,1932,0.1,1784
1142,Specialty Retail,"Titan Fitness, LLC+(23)",One stop,L +6.75(a),10.00cash/2.00PIK,02/2025,500,499,-,458
1143,Specialty Retail,Vermont Aus Pty Ltd+(8)(11),One stop,SF +5.50(l),11.04,03/2028,8258,8165,0.3,8258
1144,Specialty Retail,Vermont Aus Pty Ltd+(8)(9)(11),One stop,A +5.75(f),9.94,03/2028,7244,8312,0.3,7244
1145,Specialty Retail,"VSG Acquisition Corp. and Sherrill, Inc.+One stop",One stop,SF +5.50(m),11.40,04/2028,8225,8132,0.3,7896
1146,Specialty Retail,"VSG Acquisition Corp. and Sherrill, Inc.+One stop",One stop,SF +5.50(b)(l),11.34,04/2028,10,9,-,6
1147,Specialty Retail,"VSG Acquisition Corp. and Sherrill, Inc.+One stop",One stop,SF +5.50(m),11.31,04/2028,106,102,-,101
1148,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",One stop,,,,,,,
1149,"Technology Hardware, Storage & Peripherals",Agility Recovery Solutions Inc.+(23),One stop,SF +6.75(l),11.54cash/0.75PIK,12/2024,22200,22200,0.9,22375
1150,"Technology Hardware, Storage & Peripherals",Agility Recovery Solutions Inc.+(23),One stop,P +5.50(b)(l),12.47cash/0.75PIK,12/2024,742,742,-,752
1151,"Textiles, Apparel & Luxury Goods","Textiles, Apparel & Luxury Goods",One stop,,,,,,,
1152,"Textiles, Apparel & Luxury Goods","Dollfus Mieg Company, Inc.+(8)(10)",One stop,L +6.00(a),11.90,03/2028,1954,1936,0.1,1856
1153,"Textiles, Apparel & Luxury Goods","Dollfus Mieg Company, Inc.+(8)(10)",One stop,L +6.00(a),11.90,03/2028,974,965,-,925
1154,"Textiles, Apparel & Luxury Goods","Dollfus Mieg Company, Inc.+(8)(10)",One stop,L +6.00(a),11.90,03/2028,855,848,-,813
1155,"Textiles, Apparel & Luxury Goods","Dollfus Mieg Company, Inc.+(8)(9)(10)",One stop,E +6.00,N/A(6),03/2028,-,-,-,-
1156,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.+(23)",Senior secured,SF +7.75(l),11.90cash/1.50PIK,09/2025,9976,9898,0.4,9577
1157,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.+(23)",Senior secured,SF +7.75(l),11.90cash/1.50PIK,09/2025,4009,3978,0.2,3848
1158,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.+(23)",Senior secured,SF +7.75(l),11.90cash/1.50PIK,09/2025,2063,2047,0.1,1981
1159,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.+(23)",Senior secured,SF +7.75(l),11.90cash/1.50PIK,09/2025,113,105,-,70
1160,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.*+(23)",Senior secured,SF +7.75(l),11.90cash/1.50PIK,09/2025,684,680,-,657
1161,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.+(23)",Senior secured,SF +7.75(l),11.90cash/1.50PIK,09/2025,314,311,-,301
1162,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.*+(23)",Senior secured,SF +7.75(l),11.90cash/1.50PIK,09/2025,300,297,-,288
1163,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.+(23)",Senior secured,SF +7.75(l),11.90cash/1.50PIK,09/2025,4,4,-,2
1164,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC+One stop",Senior secured,SF +5.50(l),11.04,11/2023,9512,9504,0.4,9538
1165,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC+One stop",Senior secured,SF +5.50(l),11.04,11/2023,6440,6434,0.3,6458
1166,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC+One stop",Senior secured,SF +5.50(l),11.04,11/2023,997,996,-,999
1167,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC+One stop",Senior secured,SF +5.50(l),11.04,11/2023,895,895,-,898
1168,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC+One stop",Senior secured,SF +5.50(l),11.04,11/2023,628,628,-,630
1169,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC+One stop",Senior secured,SF +5.50(l),11.04,11/2023,2,2,-,2
1170,"Textiles, Apparel & Luxury Goods",SHO Holding I Corporation+Senior secured,Senior secured,SF +5.25(l),10.88,04/2024,3918,3920,0.2,3644
1171,"Textiles, Apparel & Luxury Goods",SHO Holding I Corporation+Senior secured,Senior secured,SF +5.23(l),10.86,04/2024,56,56,-,52
1172,"Textiles, Apparel & Luxury Goods",SHO Holding I Corporation+Senior secured,Senior secured,SF +5.00(l),10.61,04/2024,84,84,-,78
1173,"Textiles, Apparel & Luxury Goods",SHO Holding I Corporation+Senior secured,Senior secured,SF +4.00(l),9.63,04/2024,50,50,-,50
1174,"Textiles, Apparel & Luxury Goods",SHO Holding I Corporation+Senior secured,Senior secured,SF +4.00(l),9.65,04/2024,-,-,-,-
1175,"Textiles, Apparel & Luxury Goods",SHO Holding I Corporation+Senior secured,Senior secured,SF +5.23(l),10.83,04/2024,-,-,-,-
1176,Trading Companies and Distributors,Trading Companies and Distributors,Senior secured,,,,,,,
1177,Trading Companies and Distributors,Marcone Yellowstone Buyer Inc.+One stop,Senior secured,SF +6.25(l),11.79,06/2028,18924,18668,0.7,17789
1178,Trading Companies and Distributors,Marcone Yellowstone Buyer Inc.+One stop,Senior secured,SF +6.25(l),11.79,06/2028,15093,14871,0.6,14187
1179,Trading Companies and Distributors,Marcone Yellowstone Buyer Inc.+One stop,Senior secured,SF +6.25(l),11.81,06/2028,451,444,-,424
1180,Trading Companies and Distributors,Marcone Yellowstone Buyer Inc.+One stop,Senior secured,SF +6.25(l),11.79,06/2028,453,447,-,426
1181,Trading Companies and Distributors,Marcone Yellowstone Buyer Inc.+One stop,Senior secured,SF +6.50(l),12.04,06/2028,4113,4009,0.2,3908
1182,Trading Companies and Distributors,Marcone Yellowstone Buyer Inc.+(5),One stop,SF +6.50,N/A(6),06/2028,-,(36),-,-
1183,Water Utilities,Water Utilities,One stop,,,,,,,
1184,Water Utilities,"S.J. Electro Systems, LLC+Senior secured",One stop,SF +4.75(l),10.27,06/2027,16836,16732,0.6,15995
1185,Water Utilities,"S.J. Electro Systems, LLC+Senior secured",One stop,SF +4.75(l),10.27,06/2027,58,57,-,51
1186,Water Utilities,"S.J. Electro Systems, LLC+Senior secured",One stop,SF +4.75(l),10.27,06/2027,79,79,-,75
1187,Water Utilities,"Vessco Midco Holdings, LLC+Senior secured",One stop,SF +4.50(a)(m),10.04,11/2026,2101,2082,0.1,2101
1188,Water Utilities,"Vessco Midco Holdings, LLC+(5)",Senior secured,SF +4.00,N/A(6),11/2026,-,(6),-,-
1189,Water Utilities,"Vessco Midco Holdings, LLC+Senior secured",Senior secured,SF +4.50(k),9.92,11/2026,206,204,-,206
1190,Water Utilities,"Vessco Midco Holdings, LLC+Senior secured",Senior secured,SF +4.50,N/A(6),10/2026,-,-,-,-
1191,Equity investments (19)(20),Equity investments (19)(20),Senior secured,,,,,,,
1192,Aerospace and Defense,Aerospace and Defense,Senior secured,,,,,,,
1193,Aerospace and Defense,"PPW Aero Buyer, Inc.+LP units",Senior secured,No Value,No Value,No Value,66,664,-,694
1194,Aerospace and Defense,"Tronair Parent, Inc.+LLC units",Senior secured,No Value,No Value,No Value,-,40,-,38
1195,Auto Components,Auto Components,Senior secured,,,,,,,
1196,Auto Components,Polk Acquisition Corp.+LP interest,Senior secured,No Value,No Value,No Value,5,314,-,-
1197,Automobiles,Automobiles,Senior secured,,,,,,,
1198,Automobiles,"CG Group Holdings, LLC+LP units",Senior secured,No Value,No Value,No Value,1,730,-,487
1199,Automobiles,"Go Car Wash Parent, Corp.+(21)",Preferred stock,No Value,17.00Non-Cash,No Value,-,88,-,92
1200,Automobiles,"Go Car Wash Parent, Corp.+Common stock",Preferred stock,No Value,No Value,No Value,-,50,-,40
1201,Automobiles,"MOP GM Holding, LLC+LP units",Preferred stock,No Value,No Value,No Value,-,330,-,357
1202,Automobiles,"National Express Wash Parent Holdco, LLC+LP units",Preferred stock,No Value,No Value,No Value,1,61,-,70
1203,Automobiles,"POY Holdings, LLC+LLC units",Preferred stock,No Value,No Value,No Value,141,141,-,354
1204,Automobiles,"Quick Quack Car Wash Holdings, LLC",LLC interest,No Value,No Value,No Value,-,508,0.1,728
1205,Biotechnology,Biotechnology,LLC interest,,,,,,,
1206,Biotechnology,"Cobepa BlueSky Aggregator, SCSp+LP interest",LLC interest,No Value,No Value,No Value,177,1769,0.1,1315
1207,Building Products,Building Products,LLC interest,,,,,,,
1208,Building Products,"BECO Holding Company, Inc.+(21)",Preferred stock,No Value,11.75Non-Cash,No Value,10,1086,0.1,1163
1209,Building Products,"BECO Holding Company, Inc.+LP interest",Preferred stock,No Value,No Value,No Value,2,196,-,201
1210,Chemicals,Chemicals,Preferred stock,,,,,,,
1211,Chemicals,Inhance Technologies Holdings LLC+Preferred stock,Preferred stock,No Value,No Value,No Value,2,1960,0.1,1785
1212,Chemicals,Inhance Technologies Holdings LLC+LLC units,Preferred stock,No Value,No Value,No Value,-,124,-,40
1213,Commercial Services & Supplies,Commercial Services & Supplies,Preferred stock,,,,,,,
1214,Commercial Services & Supplies,"CI (Quercus) Intermediate Holdings, LLC+LP interest",Preferred stock,No Value,No Value,No Value,540,540,-,625
1215,Commercial Services & Supplies,"EGD Security Systems, LLC +Common stock",Preferred stock,No Value,No Value,No Value,855,578,0.1,1224
1216,Commercial Services & Supplies,Franchise Brands plc+(8)(9)(10)(22),Common stock,No Value,No Value,No Value,51,113,-,100
1217,Commercial Services & Supplies,"North Haven Stack Buyer, LLC",LLC units,No Value,No Value,No Value,359,360,-,515
1218,Commercial Services & Supplies,"PT Intermediate Holdings III, LLC+(21)",LLC units,No Value,No Value,No Value,8,767,-,898
1219,Commercial Services & Supplies,"Radwell Parent, LLC+(21)",LP units,No Value,No Value,No Value,2,233,-,293
1220,Containers and Packaging,Containers and Packaging,LP units,,,,,,,
1221,Containers and Packaging,Chase Intermediate+LP units,LP units,No Value,No Value,No Value,49,25,-,56.0
1222,Diversified Consumer Services,Diversified Consumer Services,LP units,,,,,,,
1223,Diversified Consumer Services,"CHHJ Midco, LLC+(21)",LLC units,No Value,No Value,No Value,19,193,-,302
1224,Diversified Consumer Services,"DP Flores Holdings, LLC+LLC units",LLC units,No Value,No Value,No Value,70,70,-,79
1225,Diversified Consumer Services,"EMS LINQ, LLC+LP interest",LLC units,No Value,No Value,No Value,525,525,-,408
1226,Diversified Consumer Services,EWC Growth Partners LLC+LLC interest,LLC units,No Value,No Value,No Value,-,12,-,2
1227,Diversified Consumer Services,"HS Spa Holdings, Inc.+Common stock",LLC units,No Value,No Value,No Value,479,479,-,496
1228,Diversified Consumer Services,"Liminex, Inc.+Common stock",LLC units,No Value,No Value,No Value,12,434,0.1,699
1229,Diversified Consumer Services,"NSG Buyer, Inc. +(8)",LP units,No Value,No Value,No Value,2,1860,0.1,1812
1230,Diversified Consumer Services,"PADI Holdco, Inc.+LLC interest",LP units,No Value,No Value,No Value,1,987,-,755
1231,"Electronic Equipment, Instruments & Components","Electronic Equipment, Instruments & Components",LP units,,,,,,,
1232,"Electronic Equipment, Instruments & Components","Inventus Power, Inc.+Preferred stock",LP units,No Value,No Value,No Value,-,372,-,97
1233,"Electronic Equipment, Instruments & Components","Inventus Power, Inc.+LLC units",LP units,No Value,No Value,No Value,-,88,-,276
1234,"Electronic Equipment, Instruments & Components","Inventus Power, Inc.+LP interest",LP units,No Value,No Value,No Value,-,20,-,61
1235,"Electronic Equipment, Instruments & Components","Inventus Power, Inc.+Common stock",LP units,No Value,No Value,No Value,-,-,-,-
1236,Food & Staples Retailing,Food & Staples Retailing,LP units,,,,,,,
1237,Food & Staples Retailing,"Benihana, Inc.+LLC units",LP units,No Value,No Value,No Value,43,699,-,896
1238,Food & Staples Retailing,"Cafe Rio Holding, Inc.+Common stock",LP units,No Value,No Value,No Value,5,604,-,987
1239,Food & Staples Retailing,"Hopdoddy Holdings, LLC+LLC units",LP units,No Value,No Value,No Value,44,217,-,5
1240,Food & Staples Retailing,"Hopdoddy Holdings, LLC+LLC units",LP units,No Value,No Value,No Value,20,61,-,1
1241,Food & Staples Retailing,"Mendocino Farms, LLC+Common stock",LP units,No Value,No Value,No Value,168,770,0.1,1535
1242,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+LLC interest",LP units,No Value,No Value,No Value,32,389,-,183
1243,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+LLC interest",LP units,No Value,No Value,No Value,2,20,-,33
1244,Food Products,Food Products,LP units,,,,,,,
1245,Food Products,"Borrower R365 Holdings, LLC+Preferred stock",LP units,No Value,No Value,No Value,77,102,-,173
1246,Food Products,"Borrower R365 Holdings, LLC+LLC units",LP units,No Value,No Value,No Value,3,5,-,7
1247,Food Products,"Borrower R365 Holdings, LLC+Common stock",LP units,No Value,No Value,No Value,1,2,-,2
1248,Food Products,"Borrower R365 Holdings, LLC+Preferred stock",LP units,No Value,No Value,No Value,1,2,-,3
1249,Food Products,"Borrower R365 Holdings, LLC+Preferred stock",LP units,No Value,No Value,No Value,4,9,-,9
1250,Food Products,"Borrower R365 Holdings, LLC+Preferred stock",LP units,No Value,No Value,No Value,1,2,-,2
1251,Food Products,"Borrower R365 Holdings, LLC+LP units",LP units,No Value,No Value,No Value,-,1,-,1
1252,Food Products,"C. J. Foods, Inc.+Preferred stock",LP units,No Value,No Value,No Value,-,75,0.1,1285
1253,Food Products,"Kodiak Cakes, LLC+Common stock",LP units,No Value,No Value,No Value,-,472,-,299
1254,Food Products,"Louisiana Fish Fry Products, Ltd.+Common stock",LP units,No Value,No Value,No Value,-,483,-,346
1255,Food Products,"Louisiana Fish Fry Products, Ltd.+Preferred stock",LP units,No Value,No Value,No Value,-,13,-,25
1256,Food Products,"P&P Food Safety Holdings, Inc.+Common stock",LP units,No Value,No Value,No Value,4,356,-,220
1257,Food Products,"Purfoods, LLC+LLC interest",LP units,No Value,No Value,No Value,-,945,0.2,4430
1258,Health Care Equipment & Supplies,Health Care Equipment & Supplies,LP units,,,,,,,
1259,Health Care Equipment & Supplies,"Aspen Medical Products, LLC+LP interest",LP units,No Value,No Value,No Value,-,77,-,88
1260,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+Common stock",LP units,No Value,No Value,No Value,-,76,-,211
1261,Health Care Equipment & Supplies,"CCSL Holdings, LLC+(8)",LP interest,No Value,No Value,No Value,-,337,-,315
1262,Health Care Equipment & Supplies,CMI Parent Inc.+Common stock,LP interest,No Value,No Value,No Value,-,132,-,186
1263,Health Care Equipment & Supplies,CMI Parent Inc.+Common stock,LP interest,No Value,No Value,No Value,3,3,-,275
1264,Health Care Equipment & Supplies,"G & H Wire Company, Inc.+LLC interest",LP interest,No Value,No Value,No Value,335,269,-,54
1265,Health Care Providers & Services,Health Care Providers & Services,LP interest,,,,,,,
1266,Health Care Providers & Services,"Active Day, Inc.+LLC interest",LP interest,No Value,No Value,No Value,2,1099,-,156
1267,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+(21)",LLC interest,No Value,No Value,No Value,1632,2235,0.2,4917
1268,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+LLC units",LLC interest,No Value,No Value,No Value,889,1023,0.1,2950
1269,Health Care Providers & Services,"ADCS Clinics Intermediate Holdings, LLC+Preferred stock",LLC interest,No Value,No Value,No Value,2,1119,0.1,1562
1270,Health Care Providers & Services,"ADCS Clinics Intermediate Holdings, LLC+Common stock",LLC interest,No Value,No Value,No Value,-,6,-,-
1271,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+LLC units,LLC interest,No Value,No Value,No Value,129,132,-,202
1272,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+LP interest",LLC interest,No Value,No Value,No Value,429,327,-,631
1273,Health Care Providers & Services,"DCA Investment Holding, LLC(21)",Preferred stock,No Value,8.00Non-Cash,No Value,1142,558,0.1,1214
1274,Health Care Providers & Services,"DCA Investment Holding, LLC",Common stock,No Value,No Value,No Value,12,5,-,22
1275,Health Care Providers & Services,"Emerge Intermediate, Inc.+LLC units",Common stock,No Value,No Value,No Value,-,648,-,507
1276,Health Care Providers & Services,"Emerge Intermediate, Inc.+LLC units",Common stock,No Value,No Value,No Value,-,61,-,76
1277,Health Care Providers & Services,"Emerge Intermediate, Inc.+LLC units",Common stock,No Value,No Value,No Value,9,4,-,-
1278,Health Care Providers & Services,"Encore GC Acquisition, LLC+LLC interest",Common stock,No Value,No Value,No Value,26,272,-,-
1279,Health Care Providers & Services,"Encore GC Acquisition, LLC+LLC units",Common stock,No Value,No Value,No Value,26,52,-,-
1280,Health Care Providers & Services,Encorevet Group LLC+Common stock,Common stock,No Value,No Value,No Value,-,15,-,16
1281,Health Care Providers & Services,Encorevet Group LLC+LLC units,Common stock,No Value,No Value,No Value,-,11,-,9
1282,Health Care Providers & Services,"Krueger-Gilbert Health Physics, LLC+Common stock",Common stock,No Value,No Value,No Value,185,212,-,267
1283,Health Care Providers & Services,"Midwest Veterinary Partners, LLC+(21)",Preferred stock,No Value,12.00Non-Cash,No Value,1,1165,0.1,1222
1284,Health Care Providers & Services,"Midwest Veterinary Partners, LLC+Warrant",Preferred stock,No Value,No Value,No Value,6,-,-,342
1285,Health Care Providers & Services,"Midwest Veterinary Partners, LLC+(21)",Preferred stock,No Value,10.00Non-Cash,No Value,-,30,-,43
1286,Health Care Providers & Services,"MWD Management, LLC & MWD Services, Inc.+LLC interest",Preferred stock,No Value,No Value,No Value,412,335,-,617
1287,Health Care Providers & Services,"NDX Parent, LLC+Common stock",Preferred stock,No Value,No Value,No Value,-,272,-,39
1288,Health Care Providers & Services,"NDX Parent, LLC+Preferred stock",Preferred stock,No Value,No Value,No Value,40,40,-,45
1289,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",Common stock,No Value,No Value,No Value,-,321,-,311
1290,Health Care Providers & Services,"Oliver Street Dermatology Holdings, LLC+LLC interest",Common stock,No Value,No Value,No Value,452,234,-,-
1291,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.+LLC interest",Common stock,No Value,No Value,No Value,-,528,0.1,799
1292,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.+LLC interest",Common stock,No Value,No Value,No Value,4,74,-,407
1293,Health Care Providers & Services,"Radiology Partners, Inc.+LLC units",Common stock,No Value,No Value,No Value,11,68,-,85
1294,Health Care Providers & Services,"Radiology Partners, Inc.+LLC interest",Common stock,No Value,No Value,No Value,43,55,-,338
1295,Health Care Providers & Services,"Sage Dental Management, LLC+LLC units",Common stock,No Value,No Value,No Value,-,249,-,448
1296,Health Care Providers & Services,"Sage Dental Management, LLC+LLC units",Common stock,No Value,No Value,No Value,3,3,-,-
1297,Health Care Providers & Services,"Suveto Buyer, LLC+Common stock",Common stock,No Value,No Value,No Value,6,562,-,378
1298,Health Care Technology,Health Care Technology,Common stock,,,,,,,
1299,Health Care Technology,"Connexin Software, Inc.+LLC interest",Common stock,No Value,No Value,No Value,154,193,-,222
1300,Health Care Technology,"HSI Halo Acquisition, Inc.+(21)",Preferred stock,No Value,10.00Non-Cash,No Value,-,303,-,435
1301,Health Care Technology,"HSI Halo Acquisition, Inc.+LP interest",Preferred stock,No Value,No Value,No Value,-,5,-,130
1302,Health Care Technology,"Symplr Software, Inc.+(21)",Preferred stock,No Value,11.00Non-Cash,No Value,12,13373,0.5,13369
1303,Health Care Technology,"Symplr Software, Inc.+(21)",Preferred stock,SF +10.50(l),15.74Non-Cash,No Value,2,3391,0.2,4605
1304,Health Care Technology,"Symplr Software, Inc.+(21)",Preferred stock,No Value,11.00Non-Cash,No Value,2,1635,0.1,1774
1305,Health Care Technology,"Symplr Software, Inc.+(21)",Preferred stock,No Value,11.00Non-Cash,No Value,1,1002,0.1,1037
1306,Health Care Technology,"Symplr Software, Inc.+LLC units",Preferred stock,No Value,No Value,No Value,-,161,-,173
1307,Health Care Technology,"Symplr Software, Inc.+Common stock",Preferred stock,No Value,No Value,No Value,177,-,-,801
1308,Health Care Technology,"Tebra Technologies, Inc.+Warrant",Preferred stock,No Value,No Value,No Value,169,871,-,681
1309,Health Care Technology,"Tebra Technologies, Inc.+Warrant",Preferred stock,No Value,No Value,No Value,53,162,-,179
1310,Health Care Technology,"Tebra Technologies, Inc.+LLC interest",Preferred stock,No Value,No Value,No Value,348,2824,0.1,3113
1311,Health Care Technology,"Tebra Technologies, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,1,8,-,12
1312,"Hotels, Restaurants & Leisure","Hotels, Restaurants & Leisure",Preferred stock,,,,,,,
1313,"Hotels, Restaurants & Leisure",Freddy's Frozen Custard LLC+(21),LP interest,No Value,No Value,No Value,206,188,-,369
1314,"Hotels, Restaurants & Leisure",Harri US LLC+LLC units,LP interest,No Value,No Value,No Value,83,658,-,609
1315,"Hotels, Restaurants & Leisure",Harri US LLC+Preferred stock,LP interest,No Value,No Value,No Value,71,455,-,512
1316,"Hotels, Restaurants & Leisure",Harri US LLC+Warrant,LP interest,No Value,No Value,No Value,24,106,-,162
1317,"Hotels, Restaurants & Leisure","LMP TR Holdings, LLC(21)",LLC units,No Value,No Value,No Value,712,712,0.1,2437
1318,"Hotels, Restaurants & Leisure","SSRG Holdings, LLC+LP interest",LLC units,No Value,No Value,No Value,6,61,-,86
1319,"Hotels, Restaurants & Leisure","Tropical Smoothie Cafe Holdings, LLC+LP interest",LLC units,No Value,No Value,No Value,5,246,0.1,1074
1320,Insurance,Insurance,LLC units,,,,,,,
1321,Insurance,"Accession Risk Management Group, Inc.+(21)",Preferred stock,No Value,13.25Non-Cash,No Value,3,2667,0.1,2619
1322,Insurance,Majesco+(21),Preferred stock,No Value,9.00Non-Cash,No Value,-,316,-,398
1323,Insurance,Majesco+LP interest,Preferred stock,No Value,No Value,No Value,69,-,-,203
1324,Internet and Catalog Retail,Internet and Catalog Retail,Preferred stock,,,,,,,
1325,Internet and Catalog Retail,"Revalize, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,17,17025,0.8,19463
1326,Internet and Catalog Retail,"Revalize, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,10,10219,0.5,11682
1327,Internet and Catalog Retail,"Revalize, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,1,1104,-,1218
1328,Internet and Catalog Retail,"Revalize, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,7,7034,0.3,7225
1329,IT Services,IT Services,Preferred stock,,,,,,,
1330,IT Services,"Appriss Health Intermediate Holdings, Inc+(21)",Preferred stock,No Value,11.00Non-Cash,No Value,2,2272,0.1,2285
1331,IT Services,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,587,462,0.2,4260
1332,IT Services,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,154,423,0.1,1117
1333,IT Services,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,35,291,-,256
1334,IT Services,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+Warrant",Preferred stock,No Value,No Value,No Value,202,159,0.1,1361
1335,IT Services,"Critical Start, Inc.+Common stock",Preferred stock,No Value,No Value,No Value,225,225,-,269
1336,IT Services,"Optimizely North America, Inc.+Common stock",Preferred stock,No Value,No Value,No Value,75,807,-,683
1337,IT Services,"Kentik Technologies, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,192,1103,-,1103
1338,IT Services,Netwrix Corporation+(21),LLC units,No Value,No Value,No Value,5,10,-,16
1339,IT Services,"PCS Intermediate II Holdings, LLC+LLC interest",LLC units,No Value,No Value,No Value,37,367,-,574
1340,IT Services,"Red Dawn SEI Buyer, Inc.+LP interest",LLC units,No Value,No Value,No Value,13,13,-,22
1341,IT Services,Saturn Borrower Inc.+LP units,LLC units,No Value,No Value,No Value,346,346,-,114
1342,Leisure Products,Leisure Products,LLC units,,,,,,,
1343,Leisure Products,"Massage Envy, LLC+LLC interest",LLC units,No Value,No Value,No Value,749,210,0.1,1783
1344,Leisure Products,WBZ Investment LLC+LLC interest,LLC units,No Value,No Value,No Value,67,117,-,137
1345,Leisure Products,WBZ Investment LLC+LLC interest,LLC units,No Value,No Value,No Value,46,80,-,93
1346,Leisure Products,WBZ Investment LLC+LLC interest,LLC units,No Value,No Value,No Value,38,65,-,77
1347,Leisure Products,WBZ Investment LLC+LLC interest,LLC units,No Value,No Value,No Value,33,58,-,67
