,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
1095,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.+(5)",Senior loan,L + 6.25(c),7.25,12/2021,3,3,-,(12)
1096,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC#+One stop",Senior loan,L + 7.50(d),6.50 cash/2.00 PIK,11/2023,10459,10365,0.4,10483
1097,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC*#",One stop,L + 7.50(d),6.50 cash/2.00 PIK,11/2023,6559,6503,0.3,6574
1098,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC+One stop",One stop,L + 7.50(c)(d),6.50 cash/2.00 PIK,11/2023,1015,996,-,1017
1099,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC#+One stop",One stop,L + 7.50(d),6.50 cash/2.00 PIK,11/2023,913,906,-,915
1100,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC*#",One stop,L + 7.50(d),6.50 cash/2.00 PIK,11/2023,640,636,-,642
1101,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC+One stop",One stop,L + 7.50(d),6.50 cash/2.00 PIK,11/2023,2,2,-,2
1102,"Textiles, Apparel & Luxury Goods",SHO Holding I Corporation+~,Senior loan,L + 5.25(c),6.25,04/2024,4003,3995,0.2,3803
1103,"Textiles, Apparel & Luxury Goods",SHO Holding I Corporation+~,Senior loan,L + 5.23(c),6.23,04/2024,67,67,-,63
1104,"Textiles, Apparel & Luxury Goods",SHO Holding I Corporation+(5),Senior loan,L + 5.00,N/A(6),04/2024,-,-,-,(4)
1105,"Textiles, Apparel & Luxury Goods",SHO Holding I Corporation+(5),Senior loan,L + 4.00,N/A(6),04/2024,-,(1),-,-
1106,"Textiles, Apparel & Luxury Goods",SHO Holding I Corporation+Senior loan,Senior loan,L + 4.00(c),5.00,04/2024,-,-,-,-
1107,"Textiles, Apparel & Luxury Goods",SHO Holding I Corporation+Senior loan,Senior loan,L + 5.23(c),6.23,04/2024,-,-,-,-
1108,Trading Companies and Distributors,Trading Companies and Distributors,Senior loan,,,,,,,
1109,Trading Companies and Distributors,Marcone Yellowstone Buyer Inc.+One stop,Senior loan,L + 5.50(c),6.25,06/2028,19311,18940,0.7,19311
1110,Trading Companies and Distributors,Marcone Yellowstone Buyer Inc.+(5),One stop,L + 5.50,N/A(6),06/2028,-,(4),-,-
1111,Water Utilities,Water Utilities,One stop,,,,,,,
1112,Water Utilities,"S.J. Electro Systems, Inc.+Senior loan",One stop,L + 4.50(c),5.50,06/2027,17136,16973,0.7,17136
1113,Water Utilities,"S.J. Electro Systems, Inc.+(5)",Senior loan,L + 4.50,N/A(6),06/2027,-,(2),-,-
1114,Water Utilities,"S.J. Electro Systems, Inc.+(5)",Senior loan,L + 4.50,N/A(6),06/2027,-,(2),-,-
1115,Water Utilities,"Vessco Midco Holdings, LLC+Senior loan",Senior loan,L + 4.50(c),5.50,11/2026,339,313,-,313
1116,Water Utilities,"Vessco Midco Holdings, LLC+Senior loan",Senior loan,L + 4.50(c),5.50,11/2026,210,208,-,208
1117,Water Utilities,"Vessco Midco Holdings, LLC+Senior loan",Senior loan,L + 4.50,N/A(6),10/2026,-,-,-,-
1118,Equity Investments (15)(16),Equity Investments (15)(16),Senior loan,,,,,,,
1119,Aerospace and Defense,Aerospace and Defense,Senior loan,,,,,,,
1120,Aerospace and Defense,NTS Technical Systems+Common Stock,Senior loan,No Value,No Value,No Value,2,1506,-,1016
1121,Aerospace and Defense,NTS Technical Systems+Preferred stock,Senior loan,No Value,No Value,No Value,-,256,-,502
1122,Aerospace and Defense,NTS Technical Systems+Preferred stock,Senior loan,No Value,No Value,No Value,-,128,-,291
1123,Aerospace and Defense,"Tronair Parent, Inc.+LLC units",Senior loan,No Value,No Value,No Value,-,40,-,40
1124,Aerospace and Defense,Whitcraft LLC+Common Stock,Senior loan,No Value,No Value,No Value,11,2285,0.2,2822
1125,Auto Components,Auto Components,Senior loan,,,,,,,
1126,Auto Components,Polk Acquisition Corp.+LP interest,Senior loan,No Value,No Value,No Value,5,314,-,341
1127,Automobiles,Automobiles,Senior loan,,,,,,,
1128,Automobiles,"CG Group Holdings, LLC+LP units",Senior loan,No Value,No Value,No Value,1,730,-,730
1129,Automobiles,"MOP GM Holding, LLC+LP units",Senior loan,No Value,No Value,No Value,-,323,-,537
1130,Automobiles,"Quick Quack Car Wash Holdings, LLC",LLC interest,No Value,No Value,No Value,-,508,0.1,787
1131,Biotechnology,Biotechnology,LLC interest,,,,,,,
1132,Biotechnology,"BIO18 Borrower, LLC+(17)",Preferred stock,No Value,No Value,No Value,591,1190,0.1,2779
1133,Building Products,Building Products,Preferred stock,,,,,,,
1134,Building Products,"Brooks Equipment Company, LLC+Common Stock",Preferred stock,No Value,No Value,No Value,10,1021,0.1,2991
1135,Chemicals,Chemicals,Preferred stock,,,,,,,
1136,Chemicals,Inhance Technologies Holdings LLC+LLC units,Preferred stock,No Value,No Value,No Value,-,124,-,103
1137,Commercial Services & Supplies,Commercial Services & Supplies,Preferred stock,,,,,,,
1138,Commercial Services & Supplies,Hydraulic Authority III Limited+(8)(9)(10),Preferred stock,No Value,No Value,No Value,284,384,-,516
1139,Commercial Services & Supplies,Hydraulic Authority III Limited+(8)(9)(10),Common Stock,No Value,No Value,No Value,6,43,-,165
1140,Commercial Services & Supplies,"North Haven Stack Buyer, LLC",LLC units,No Value,No Value,No Value,359,359,-,359
1141,Construction & Engineering,Construction & Engineering,LLC units,,,,,,,
1142,Construction & Engineering,"Reladyne, Inc.+LP interest",LLC units,No Value,No Value,No Value,-,1032,-,1155
1143,Diversified Consumer Services,Diversified Consumer Services,LLC units,,,,,,,
1144,Diversified Consumer Services,"CHHJ Franchising, LLC+(17)",LLC units,No Value,No Value,No Value,19,193,0.1,239
1145,Diversified Consumer Services,EWC Growth Partners LLC,LLC interest,No Value,No Value,No Value,-,12,-,1
1146,Diversified Consumer Services,"Liminex, Inc.+Common Stock",LLC interest,No Value,No Value,No Value,12,434,0.1,757
1147,Diversified Consumer Services,"PADI Holdco, Inc.+LLC interest",LLC interest,No Value,No Value,No Value,1,969,-,198
1148,Diversified Consumer Services,"Spear Education, LLC+LLC interest",LLC interest,No Value,No Value,No Value,-,7,-,33
1149,Diversified Consumer Services,"Spear Education, LLC+LLC units",LLC interest,No Value,No Value,No Value,1,1,-,74
1150,"Electronic Equipment, Instruments & Components","Electronic Equipment, Instruments & Components",LLC interest,,,,,,,
1151,"Electronic Equipment, Instruments & Components",ES Acquisition LLC+LP interest,LLC interest,No Value,No Value,No Value,-,-,-,21
1152,"Electronic Equipment, Instruments & Components","Inventus Power, Inc.+Preferred stock",LLC interest,No Value,No Value,No Value,-,372,-,315
1153,"Electronic Equipment, Instruments & Components","Inventus Power, Inc.+LLC units",LLC interest,No Value,No Value,No Value,-,88,-,160
1154,"Electronic Equipment, Instruments & Components","Inventus Power, Inc.+LP interest",LLC interest,No Value,No Value,No Value,-,20,-,40
1155,"Electronic Equipment, Instruments & Components","Inventus Power, Inc.+Common Stock",LLC interest,No Value,No Value,No Value,-,-,-,-
1156,Food & Staples Retailing,Food & Staples Retailing,LLC interest,,,,,,,
1157,Food & Staples Retailing,"Benihana, Inc.+LLC units",LLC interest,No Value,No Value,No Value,43,699,-,378
1158,Food & Staples Retailing,"Cafe Rio Holding, Inc.+Common Stock",LLC interest,No Value,No Value,No Value,5,603,0.1,1037
1159,Food & Staples Retailing,"Captain D's, LLC+LLC interest",LLC interest,No Value,No Value,No Value,158,156,0.1,784
1160,Food & Staples Retailing,"Feeders Supply Company, LLC+Preferred stock",LLC interest,No Value,No Value,No Value,4,400,-,525
1161,Food & Staples Retailing,"Feeders Supply Company, LLC+Common Stock",LLC interest,No Value,No Value,No Value,-,-,-,-
1162,Food & Staples Retailing,"Hopdoddy Holdings, LLC+LLC units",LLC interest,No Value,No Value,No Value,44,216,-,211
1163,Food & Staples Retailing,"Hopdoddy Holdings, LLC+LLC units",LLC interest,No Value,No Value,No Value,20,61,-,60
1164,Food & Staples Retailing,"Mendocino Farms, LLC+Common Stock",LLC interest,No Value,No Value,No Value,168,770,0.1,1682
1165,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+LLC interest",LLC interest,No Value,No Value,No Value,31,373,-,122
1166,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+LLC interest",LLC interest,No Value,No Value,No Value,2,20,-,38
1167,Food & Staples Retailing,"Wetzel's Pretzels, LLC+Common Stock",LLC interest,No Value,No Value,No Value,-,416,-,462
1168,Food & Staples Retailing,Wood Fired Holding Corp.+LLC units,LLC interest,No Value,No Value,No Value,437,444,-,548
1169,Food & Staples Retailing,Wood Fired Holding Corp.+Common Stock,LLC interest,No Value,No Value,No Value,437,-,-,708
1170,Food & Staples Retailing,Zenput Inc.+Preferred stock,LLC interest,No Value,No Value,No Value,146,409,-,426
1171,Food Products,Food Products,LLC interest,,,,,,,
1172,Food Products,"Borrower R365 Holdings, LLC+Preferred stock",LLC interest,No Value,No Value,No Value,77,102,-,115
1173,Food Products,"C. J. Foods, Inc.+Preferred stock",LLC interest,No Value,No Value,No Value,-,75,-,588
1174,Food Products,"Kodiak Cakes, LLC+Common Stock",LLC interest,No Value,No Value,No Value,-,281,-,281
1175,Food Products,"Kodiak Cakes, LLC+LLC units",LLC interest,No Value,No Value,No Value,191,191,-,191
1176,Food Products,"Louisiana Fish Fry Products, Ltd.+Common Stock",LLC interest,No Value,No Value,No Value,-,483,-,483
1177,Food Products,"FCID Merger Sub, Inc.+Common Stock",LLC interest,No Value,No Value,No Value,3,325,-,352
1178,Food Products,"Purfoods, LLC+LLC interest",LLC interest,No Value,No Value,No Value,-,926,0.3,5932
1179,Health Care Equipment & Supplies,Health Care Equipment & Supplies,LLC interest,,,,,,,
1180,Health Care Equipment & Supplies,"Aspen Medical Products, LLC+LP interest",LLC interest,No Value,No Value,No Value,-,77,-,139
1181,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+Common Stock",LLC interest,No Value,No Value,No Value,-,76,-,151
1182,Health Care Equipment & Supplies,"CCSL Holdings, LLC+LP interest",LLC interest,No Value,No Value,No Value,-,312,-,319
1183,Health Care Equipment & Supplies,CMI Parent Inc.+Common Stock,LLC interest,No Value,No Value,No Value,-,240,-,276
1184,Health Care Equipment & Supplies,CMI Parent Inc.+Common Stock,LLC interest,No Value,No Value,No Value,3,3,-,62
1185,Health Care Equipment & Supplies,"G & H Wire Company, Inc.+LLC interest",LLC interest,No Value,No Value,No Value,335,269,-,177
1186,Health Care Equipment & Supplies,"Joerns Healthcare, LLC*+Common Stock",LLC interest,No Value,No Value,No Value,432,4329,-,455
1187,Health Care Equipment & Supplies,"Katena Holdings, Inc.+LLC units",LLC interest,No Value,No Value,No Value,-,573,0.1,718
1188,Health Care Equipment & Supplies,"Lombart Brothers, Inc.+Common Stock",LLC interest,No Value,No Value,No Value,1,440,-,215
1189,Health Care Providers & Services,Health Care Providers & Services,LLC interest,,,,,,,
1190,Health Care Providers & Services,"Active Day, Inc.+LLC interest",LLC interest,No Value,No Value,No Value,2,1099,-,320
1191,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+LLC interest",LLC interest,No Value,No Value,No Value,1632,2235,0.2,3718
1192,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+LLC units",LLC interest,No Value,No Value,No Value,889,1023,0.1,2065
1193,Health Care Providers & Services,"ADCS Clinics Intermediate Holdings, LLC+Preferred stock",LLC interest,No Value,No Value,No Value,2,1119,0.1,1434
1194,Health Care Providers & Services,"ADCS Clinics Intermediate Holdings, LLC+Common Stock",LLC interest,No Value,No Value,No Value,-,6,-,-
1195,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+LLC units,LLC interest,No Value,No Value,No Value,104,104,-,135
1196,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+(17)",LP interest,No Value,No Value,No Value,429,327,0.1,771
1197,Health Care Providers & Services,"DCA Investment Holding, LLC",LLC interest,No Value,No Value,No Value,13890,1618,0.1,2239
1198,Health Care Providers & Services,"DCA Investment Holding, LLC",LLC units,No Value,No Value,No Value,140,218,-,276
1199,Health Care Providers & Services,"Emerge Intermediate, Inc.+LLC units",LLC units,No Value,No Value,No Value,-,648,-,817
1200,Health Care Providers & Services,"Emerge Intermediate, Inc.+LLC units",LLC units,No Value,No Value,No Value,-,61,-,57
1201,Health Care Providers & Services,"Emerge Intermediate, Inc.+LLC units",LLC units,No Value,No Value,No Value,9,4,-,-
1202,Health Care Providers & Services,"Encore GC Acquisition, LLC+LLC interest",LLC units,No Value,No Value,No Value,26,272,-,45
1203,Health Care Providers & Services,"Encore GC Acquisition, LLC+LLC units",LLC units,No Value,No Value,No Value,26,52,-,-
1204,Health Care Providers & Services,Encorevet Group LLC+Common Stock,LLC units,No Value,No Value,No Value,-,15,-,25
1205,Health Care Providers & Services,Encorevet Group LLC+LLC units,LLC units,No Value,No Value,No Value,-,8,-,13
1206,Health Care Providers & Services,Eyecare Services Partners Holdings LLC+LLC units,LLC units,No Value,No Value,No Value,-,262,-,-
1207,Health Care Providers & Services,Eyecare Services Partners Holdings LLC+LLC units,LLC units,No Value,No Value,No Value,-,1,-,-
1208,Health Care Providers & Services,"Krueger-Gilbert Health Physics, LLC+Common Stock",LLC units,No Value,No Value,No Value,177,199,-,248
1209,Health Care Providers & Services,"MD Now Holdings, Inc.+(17)",LLC interest,No Value,No Value,No Value,15,110,-,241
1210,Health Care Providers & Services,"Midwest Veterinary Partners, LLC+LLC units",LLC interest,No Value,No Value,No Value,1,567,-,567
1211,Health Care Providers & Services,"Midwest Veterinary Partners, LLC+Warrant",LLC interest,No Value,No Value,No Value,6,-,-,185
1212,Health Care Providers & Services,"Midwest Veterinary Partners, LLC+Warrant",LLC interest,No Value,No Value,No Value,-,29,-,35
1213,Health Care Providers & Services,"MWD Management, LLC & MWD Services, Inc.+LLC interest",LLC interest,No Value,No Value,No Value,412,335,-,442
1214,Health Care Providers & Services,"NDX Parent, LLC+Common Stock",LLC interest,No Value,No Value,No Value,-,272,-,272
1215,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",Common Stock,No Value,No Value,No Value,-,296,-,323
1216,Health Care Providers & Services,"Oliver Street Dermatology Holdings, LLC+LLC interest",Common Stock,No Value,No Value,No Value,452,234,-,-
1217,Health Care Providers & Services,"Pentec Acquisition Sub, Inc.+Preferred stock",Common Stock,No Value,No Value,No Value,1,116,-,166
1218,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.+LLC interest",Common Stock,No Value,No Value,No Value,-,528,-,682
1219,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.+LLC interest",Common Stock,No Value,No Value,No Value,4,74,0.1,734
1220,Health Care Providers & Services,"Radiology Partners, Inc.+LLC units",Common Stock,No Value,No Value,No Value,11,68,-,92
1221,Health Care Providers & Services,"Radiology Partners, Inc.+LLC interest",Common Stock,No Value,No Value,No Value,43,55,-,365
1222,Health Care Providers & Services,"Sage Dental Management, LLC+LLC units",Common Stock,No Value,No Value,No Value,-,249,-,116
1223,Health Care Providers & Services,"Sage Dental Management, LLC+LLC units",Common Stock,No Value,No Value,No Value,3,3,-,-
1224,Health Care Providers & Services,SSH Corporation+Common Stock,Common Stock,No Value,No Value,No Value,-,40,-,108
1225,Health Care Providers & Services,"Summit Behavioral Healthcare, LLC+(17)",LLC interest,No Value,No Value,No Value,2,115,-,229
1226,Health Care Providers & Services,"Summit Behavioral Healthcare, LLC+LLC interest",LLC interest,No Value,No Value,No Value,2,-,-,409
1227,Health Care Technology,Health Care Technology,LLC interest,,,,,,,
1228,Health Care Technology,"Connexin Software, Inc.+LLC interest",LLC interest,No Value,No Value,No Value,153,192,-,312
1229,Health Care Technology,"HSI Halo Acquisition, Inc.+LP interest",LLC interest,No Value,No Value,No Value,-,288,-,271
1230,Health Care Technology,"HSI Halo Acquisition, Inc.+LP interest",LLC interest,No Value,No Value,No Value,-,-,-,-
1231,Health Care Technology,"Kareo, Inc.+Warrant",LLC interest,No Value,No Value,No Value,52,162,-,88
1232,Health Care Technology,"Kareo, Inc.+Warrant",LLC interest,No Value,No Value,No Value,13,49,-,69
1233,Health Care Technology,"Kareo, Inc.+Preferred stock",LLC interest,No Value,No Value,No Value,2,8,-,18
1234,Health Care Technology,"Caliper Software, Inc.+Preferred stock",LLC interest,No Value,No Value,No Value,2,2734,0.2,3588
1235,Health Care Technology,"Caliper Software, Inc.+Preferred stock",LLC interest,No Value,No Value,No Value,2,1427,0.1,1601
1236,Health Care Technology,"Caliper Software, Inc.+Preferred stock",LLC interest,No Value,No Value,No Value,1,880,-,936
1237,Health Care Technology,"Caliper Software, Inc.+LLC units",LLC interest,No Value,No Value,No Value,-,161,-,178
1238,Health Care Technology,"Caliper Software, Inc.+Common Stock",LLC interest,No Value,No Value,No Value,177,-,-,826
1239,"Hotels, Restaurants & Leisure","Hotels, Restaurants & Leisure",LLC interest,,,,,,,
1240,"Hotels, Restaurants & Leisure",Freddy's Frozen Custard LLC+LP interest,LLC interest,No Value,No Value,No Value,206,206,-,295
1241,"Hotels, Restaurants & Leisure",Harri US LLC+Warrant,LLC interest,No Value,No Value,No Value,18,106,-,106
1242,"Hotels, Restaurants & Leisure","LMP TR Holdings, LLC",LLC units,No Value,No Value,No Value,712,712,-,487
1243,"Hotels, Restaurants & Leisure","SSRG Holdings, LLC",LP interest,No Value,No Value,No Value,6,61,-,75
1244,"Hotels, Restaurants & Leisure","Tropical Smoothie Cafe Holdings, LLC+(17)",LP interest,No Value,No Value,No Value,5,477,0.1,869
1245,Household Durables,Household Durables,LP interest,,,,,,,
1246,Household Durables,Groundworks LLC+(17),LLC interest,No Value,No Value,No Value,-,155,-,410
1247,Insurance,Insurance,LLC interest,,,,,,,
1248,Insurance,"Captive Resources Midco, LLC+(17)",LLC units,No Value,No Value,No Value,425,-,-,431
1249,Insurance,Majesco+LP interest,LLC units,No Value,No Value,No Value,-,307,-,333
1250,Insurance,Majesco+LP interest,LLC units,No Value,No Value,No Value,69,-,-,167
1251,Insurance,"Orchid Underwriters Agency, LLC+(17)",LP interest,No Value,No Value,No Value,93,105,-,98
1252,IT Services,IT Services,LP interest,,,,,,,
1253,IT Services,"Appriss Health Intermediate Holdings, Inc+Preferred stock",LP interest,No Value,No Value,No Value,2,1994,0.1,2147
1254,IT Services,"Appriss Holdings, Inc.+Preferred stock",LP interest,No Value,No Value,No Value,-,174,-,204
1255,IT Services,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+Preferred stock",LP interest,No Value,No Value,No Value,587,462,0.2,4500
1256,IT Services,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+Preferred stock",LP interest,No Value,No Value,No Value,154,423,0.1,1180
1257,IT Services,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+Preferred stock",LP interest,No Value,No Value,No Value,35,291,-,301
1258,IT Services,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+Warrant",LP interest,No Value,No Value,No Value,202,159,0.1,1439
1259,IT Services,"Episerver, Inc.+Common Stock",LP interest,No Value,No Value,No Value,75,807,-,939
1260,IT Services,"Kentik Technologies, Inc.+Preferred stock",LP interest,No Value,No Value,No Value,192,1103,-,1103
1261,IT Services,"PCS Intermediate II Holdings, LLC+LLC interest",LP interest,No Value,No Value,No Value,37,367,-,464
1262,IT Services,"Red Dawn SEI Buyer, Inc.+LP interest",LP interest,No Value,No Value,No Value,13,13,-,21
1263,IT Services,Saturn Borrower Inc.+LP units,LP interest,No Value,No Value,No Value,346,346,-,259
1264,Leisure Products,Leisure Products,LP interest,,,,,,,
1265,Leisure Products,"Massage Envy, LLC+LLC interest",LP interest,No Value,No Value,No Value,749,210,0.1,1059
1266,Leisure Products,WBZ Investment LLC+LLC interest,LP interest,No Value,No Value,No Value,67,117,-,93
1267,Leisure Products,WBZ Investment LLC+LLC interest,LP interest,No Value,No Value,No Value,46,80,-,64
1268,Leisure Products,WBZ Investment LLC+LLC interest,LP interest,No Value,No Value,No Value,38,65,-,52
1269,Leisure Products,WBZ Investment LLC+LLC interest,LP interest,No Value,No Value,No Value,33,58,-,45
1270,Leisure Products,WBZ Investment LLC+LLC interest,LP interest,No Value,No Value,No Value,15,24,-,19
1271,Leisure Products,WBZ Investment LLC+LLC interest,LP interest,No Value,No Value,No Value,2,2,-,2
1272,Life Sciences Tools & Services,Life Sciences Tools & Services,LP interest,,,,,,,
1273,Life Sciences Tools & Services,"Pace Analytical Services, LLC+LLC interest",LP interest,No Value,No Value,No Value,6,700,-,1195
1274,"Oil, Gas and Consumable Fuels","Oil, Gas and Consumable Fuels",LP interest,,,,,,,
1275,"Oil, Gas and Consumable Fuels",W3 Co.+LLC interest,LP interest,No Value,No Value,No Value,3,1632,0.1,1587
1276,"Oil, Gas and Consumable Fuels",W3 Co.+Preferred stock,LP interest,No Value,No Value,No Value,-,224,-,221
1277,Pharmaceuticals,Pharmaceuticals,LP interest,,,,,,,
1278,Pharmaceuticals,"Amalthea Parent, Inc.+(8)(12)",LP interest,No Value,No Value,No Value,502,502,-,899
1279,Pharmaceuticals,"BIOVT, LLC+LLC interest",LP interest,No Value,No Value,No Value,-,1223,0.1,2460
1280,Professional Services,Professional Services,LP interest,,,,,,,
1281,Professional Services,"Brandmuscle, Inc.+(17)",LLC interest,No Value,No Value,No Value,-,216,-,359
1282,Professional Services,DISA Holdings Acquisition Subsidiary Corp.+Common Stock,LLC interest,No Value,No Value,No Value,-,154,-,453
1283,Professional Services,Net Health Acquisition Corp.+LP interest,LLC interest,No Value,No Value,No Value,13,1509,0.1,2047
1284,Professional Services,"Nexus Brands Group, Inc.+LP interest",LLC interest,No Value,No Value,No Value,-,547,0.1,1818
1285,Professional Services,"Vitalyst, LLC+Preferred stock",LLC interest,No Value,No Value,No Value,-,61,-,96
1286,Professional Services,"Vitalyst, LLC+Common Stock",LLC interest,No Value,No Value,No Value,1,7,-,-
1287,Real Estate Management & Development,Real Estate Management & Development,LLC interest,,,,,,,
1288,Real Estate Management & Development,"Property Brands, Inc.+Common Stock",LLC interest,No Value,No Value,No Value,62,434,-,312
1289,Road & Rail,Road & Rail,LLC interest,,,,,,,
1290,Road & Rail,Internet Truckstop Group LLC+LP interest,LLC interest,No Value,No Value,No Value,408,447,-,458
1291,Software,Software,LLC interest,,,,,,,
1292,Software,"Accela, Inc.+LLC interest",LLC interest,No Value,No Value,No Value,670,418,-,202
1293,Software,Aras Corporation+Preferred stock,LLC interest,No Value,No Value,No Value,1,1001,-,1079
1294,Software,Aras Corporation+LP interest,LLC interest,No Value,No Value,No Value,306,306,-,334
1295,Software,"Astute Holdings, Inc. +LP interest",LLC interest,No Value,No Value,No Value,-,293,-,517
1296,Software,Auvik Networks Inc.+(8)(12),Preferred stock,No Value,No Value,No Value,26,256,-,256
1297,Software,"Calabrio, Inc. +LP interest",Preferred stock,No Value,No Value,No Value,1,770,-,769
1298,Software,"Calabrio, Inc. +LP interest",Preferred stock,No Value,No Value,No Value,96,0,-,-
1299,Software,"Cloudbees, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,72,466,-,667
1300,Software,"Cloudbees, Inc.+Warrant",Preferred stock,No Value,No Value,No Value,131,247,0.1,906
1301,Software,"Digital Guardian, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,356,434,-,519
1302,Software,"Digital Guardian, Inc.+Warrant",Preferred stock,No Value,No Value,No Value,122,225,-,257
1303,Software,"Digital Guardian, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,74,142,-,157
1304,Software,"Digital Guardian, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,67,123,-,145
1305,Software,"Digital Guardian, Inc.+Warrant",Preferred stock,No Value,No Value,No Value,124,33,-,-
1306,Software,Diligent Corporation+Preferred stock,Preferred stock,No Value,No Value,No Value,17,16587,0.7,17983
1307,Software,Diligent Corporation+Preferred stock,Preferred stock,No Value,No Value,No Value,415,912,0.2,2828
1308,Software,"Everbridge, Inc.+(8)",Common Stock,No Value,No Value,No Value,4,444,-,508
1309,Software,"FirstUp, Inc+Common Stock",Common Stock,No Value,No Value,No Value,221,541,-,541
1310,Software,"GS Acquisitionco, Inc.+Preferred stock",Common Stock,No Value,No Value,No Value,26,25344,1.0,25901
1311,Software,"GS Acquisitionco, Inc.+LP interest",Common Stock,No Value,No Value,No Value,1,170,-,1041
1312,Software,"MetricStream, Inc.+Warrant",Common Stock,No Value,No Value,No Value,168,263,-,196
1313,Software,"mParticle, Inc.+Preferred stock",Common Stock,No Value,No Value,No Value,162,1060,-,1060
1314,Software,"mParticle, Inc.+Warrant",Common Stock,No Value,No Value,No Value,69,16,-,383
1315,Software,"Namely, Inc.+Warrant",Common Stock,No Value,No Value,No Value,47,314,-,322
1316,Software,"Namely, Inc.+Warrant",Common Stock,No Value,No Value,No Value,17,28,-,20
1317,Software,"Onapsis, Inc., Virtual Forge GMBH and Onapsis GMBH+Warrant",Common Stock,No Value,No Value,No Value,4,9,-,22
1318,Software,"Personify, Inc.+LP interest",Common Stock,No Value,No Value,No Value,716,942,0.1,1262
1319,Software,"Project Alpha Intermediate Holding, Inc.+Common Stock",Common Stock,No Value,No Value,No Value,-,964,0.1,1270
1320,Software,"Project Alpha Intermediate Holding, Inc.+Common Stock",Common Stock,No Value,No Value,No Value,202,329,0.1,1290
1321,Software,Pyramid Healthcare Acquisition Corp.+Common Stock,Common Stock,No Value,No Value,No Value,184,184,-,218
1322,Software,"RegEd Aquireco, LLC+LP interest",Common Stock,No Value,No Value,No Value,-,331,-,158
1323,Software,"RegEd Aquireco, LLC+LP interest",Common Stock,No Value,No Value,No Value,3,21,-,-
1324,Software,"SnapLogic, Inc.",Preferred stock,No Value,No Value,No Value,278,695,0.1,1590
1325,Software,"SnapLogic, Inc.",Warrant,No Value,No Value,No Value,106,75,-,417
1326,Software,Spartan Buyer Acquisition Co.+Common Stock,Warrant,No Value,No Value,No Value,1,623,-,714
1327,Software,Telesoft Holdings LLC+LP interest,Warrant,No Value,No Value,No Value,6,6,-,6
1328,Software,"Workforce Software, LLC+Common Stock",Warrant,No Value,No Value,No Value,-,973,0.1,1361
1329,Specialty Retail,Specialty Retail,Warrant,,,,,,,
1330,Specialty Retail,2nd Ave. LLC+LP interest,Warrant,No Value,No Value,No Value,653,653,0.1,1616
1331,Specialty Retail,Batteries Plus Holding Corporation+LP interest,Warrant,No Value,No Value,No Value,10,1287,0.1,1483
1332,Specialty Retail,"Cycle Gear, Inc.+(17)",LLC units,No Value,No Value,No Value,27,462,-,1056
1333,Specialty Retail,Imperial Optical Midco Inc.+Preferred stock,LLC units,No Value,No Value,No Value,-,122,-,144
1334,Specialty Retail,Imperial Optical Midco Inc.+Preferred stock,LLC units,No Value,No Value,No Value,-,46,-,53
1335,Specialty Retail,Jet Equipment & Tools Ltd.+(8)(9)(12),LLC interest,No Value,No Value,No Value,1,948,0.1,2777
1336,Specialty Retail,Pet Holdings ULC+(8)(12),LP interest,No Value,No Value,No Value,677,483,0.1,1483
1337,Specialty Retail,"PPV Intermediate Holdings II, LLC+LLC interest",LP interest,No Value,No Value,No Value,325,315,-,745
1338,Specialty Retail,"Sola Franchise, LLC and Sola Salon Studios, LLC+LLC interest",LP interest,No Value,No Value,No Value,6,682,-,1188
1339,Specialty Retail,"Sola Franchise, LLC and Sola Salon Studios, LLC+LLC interest",LP interest,No Value,No Value,No Value,2,138,-,255
