,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1038,Imperial Optical Midco Inc.*+,One stop,L +,6.75,(a),9.87,,,,08/2023,,2798,,,2792,,,0.1,,2798,,,
1039,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,2763,,,2751,,,0.1,,2763,,,
1040,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,2238,,,2229,,,0.1,,2238,,,
1041,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,2058,,,2049,,,0.1,,2058,,,
1042,Imperial Optical Midco Inc.#+,One stop,L +,6.75,(a),9.87,,,,08/2023,,1903,,,1918,,,0.1,,1903,,,
1043,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,1654,,,1647,,,0.1,,1654,,,
1044,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,1454,,,1448,,,0.1,,1454,,,
1045,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,1435,,,1429,,,0.1,,1435,,,
1046,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,1390,,,1384,,,0.1,,1390,,,
1047,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,1369,,,1363,,,0.1,,1369,,,
1048,Imperial Optical Midco Inc.#+,One stop,L +,6.75,(a),9.87,,,,08/2023,,1238,,,1248,,,0.0,,1238,,,
1049,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,1145,,,1140,,,0.1,,1145,,,
1050,Imperial Optical Midco Inc.*+,One stop,L +,6.75,(a),9.87,,,,08/2023,,1128,,,1137,,,0.1,,1128,,,
1051,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,967,,,963,,,0.1,,967,,,
1052,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,879,,,875,,,0.0,,879,,,
1053,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,660,,,657,,,0.0,,660,,,
1054,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,632,,,629,,,0.0,,632,,,
1055,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,625,,,622,,,0.0,,625,,,
1056,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,554,,,552,,,0.0,,554,,,
1057,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,502,,,499,,,0.0,,502,,,
1058,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,499,,,497,,,0.0,,499,,,
1059,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,486,,,484,,,0.0,,486,,,
1060,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,477,,,475,,,0.0,,477,,,
1061,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,459,,,454,,,0.0,,459,,,
1062,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,454,,,452,,,0.0,,454,,,
1063,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,450,,,448,,,0.0,,450,,,
1064,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,446,,,444,,,0.0,,446,,,
1065,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,,442,,,,440,,,0,,,442
1066,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,416,,,414,,,0.0,,416,,,
1067,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,415,,,413,,,0.0,,415,,,
1068,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,414,,,412,,,0.0,,414,,,
1069,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,410,,,408,,,0.0,,410,,,
1070,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,410,,,408,,,0.0,,410,,,
1071,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,380,,,379,,,0.0,,380,,,
1072,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,358,,,357,,,0.0,,358,,,
1073,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,357,,,356,,,0.0,,357,,,
1074,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,353,,,351,,,0.0,,353,,,
1075,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,327,,,327,,,0.0,,327,,,
1076,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,314,,,312,,,0.0,,314,,,
1077,Imperial Optical Midco Inc.+(5),One stop,L +,6.75,,N/A(6),,,,08/2023,,0,,,(  46  ),,,0.0,,0,,,
1078,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,306,,,304,,,0.0,,306,,,
1079,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,284,,,283,,,0.0,,284,,,
1080,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,277,,,275,,,0.0,,277,,,
1081,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,277,,,276,,,0.0,,277,,,
1082,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,272,,,271,,,0.0,,272,,,
1083,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,269,,,268,,,0.0,,269,,,
1084,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,257,,,256,,,0.0,,257,,,
1085,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,257,,,256,,,0.0,,257,,,
1086,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,239,,,238,,,0.0,,239,,,
1087,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,238,,,238,,,0.0,,238,,,
1088,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,219,,,218,,,0.0,,219,,,
1089,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,218,,,217,,,0.0,,218,,,
1090,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,215,,,214,,,0.0,,215,,,
1091,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,209,,,208,,,0.0,,209,,,
1092,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,195,,,194,,,0.0,,195,,,
1093,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,193,,,192,,,0.0,,193,,,
1094,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,192,,,191,,,0.0,,192,,,
1095,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,188,,,188,,,0.0,,188,,,
1096,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,179,,,178,,,0.0,,179,,,
1097,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,172,,,171,,,0.0,,172,,,
1098,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,167,,,167,,,0.0,,167,,,
1099,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,165,,,164,,,0.0,,165,,,
1100,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,161,,,160,,,0.0,,161,,,
1101,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,160,,,159,,,0.0,,160,,,
1102,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,158,,,158,,,0.0,,158,,,
1103,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,153,,,152,,,0.0,,153,,,
1104,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,152,,,151,,,0.0,,152,,,
1105,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,143,,,143,,,0.0,,143,,,
1106,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,143,,,142,,,0.0,,143,,,
1107,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,138,,,137,,,0.0,,138,,,
1108,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,133,,,132,,,0.0,,133,,,
1109,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,131,,,131,,,0.0,,131,,,
1110,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,131,,,131,,,0.0,,131,,,
1111,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,129,,,128,,,0.0,,129,,,
1112,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,127,,,127,,,0.0,,127,,,
1113,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,,124,,,,124,,,0,,,124
1114,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,114,,,113,,,0.0,,114,,,
1115,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,114,,,114,,,0.0,,114,,,
1116,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,114,,,114,,,0.0,,114,,,
1117,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,112,,,111,,,0.0,,112,,,
1118,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,109,,,109,,,0.0,,109,,,
1119,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,106,,,106,,,0.0,,106,,,
1120,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,105,,,105,,,0.0,,105,,,
1121,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,105,,,104,,,0.0,,105,,,
1122,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,105,,,104,,,0.0,,105,,,
1123,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,99,,,99,,,0.0,,99,,,
1124,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,96,,,95,,,0.0,,96,,,
1125,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,86,,,85,,,0.0,,86,,,
1126,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,86,,,85,,,0.0,,86,,,
1127,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,82,,,82,,,0.0,,82,,,
1128,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,79,,,79,,,0.0,,79,,,
1129,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,79,,,78,,,0.0,,79,,,
1130,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,75,,,75,,,0.0,,75,,,
1131,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,75,,,75,,,0.0,,75,,,
1132,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,75,,,75,,,0.0,,75,,,
1133,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,75,,,75,,,0.0,,75,,,
1134,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,74,,,74,,,0.0,,74,,,
1135,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,74,,,73,,,0.0,,74,,,
1136,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,71,,,71,,,0.0,,71,,,
1137,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,68,,,68,,,0.0,,68,,,
1138,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,68,,,68,,,0.0,,68,,,
1139,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,65,,,65,,,0.0,,65,,,
1140,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,64,,,63,,,0.0,,64,,,
1141,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,63,,,62,,,0.0,,63,,,
1142,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,62,,,61,,,0.0,,62,,,
1143,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,60,,,60,,,0.0,,60,,,
1144,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,59,,,59,,,0.0,,59,,,
1145,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,56,,,55,,,0.0,,56,,,
1146,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,55,,,55,,,0.0,,55,,,
1147,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,54,,,54,,,0.0,,54,,,
1148,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,52,,,52,,,0.0,,52,,,
1149,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,47,,,47,,,0.0,,47,,,
1150,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,42,,,42,,,0.0,,42,,,
1151,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,41,,,41,,,0.0,,41,,,
1152,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,40,,,40,,,0.0,,40,,,
1153,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,39,,,38,,,0.0,,39,,,
1154,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,36,,,35,,,0.0,,36,,,
1155,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,34,,,34,,,0.0,,34,,,
1156,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,35,,,34,,,0.0,,35,,,
1157,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,35,,,35,,,0.0,,35,,,
1158,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,34,,,34,,,0.0,,34,,,
1159,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,33,,,32,,,0.0,,33,,,
1160,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,31,,,31,,,0.0,,31,,,
1161,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,29,,,29,,,0.0,,29,,,
1162,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,,29,,,,29,,,0,,,29
1163,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,29,,,29,,,0.0,,29,,,
1164,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,28,,,27,,,0.0,,28,,,
1165,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,27,,,27,,,0.0,,27,,,
1166,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,27,,,26,,,0.0,,27,,,
1167,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,26,,,26,,,0.0,,26,,,
1168,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,26,,,26,,,0.0,,26,,,
1169,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,25,,,25,,,0.0,,25,,,
1170,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,25,,,25,,,0.0,,25,,,
1171,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,24,,,24,,,0.0,,24,,,
1172,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,23,,,23,,,0.0,,23,,,
1173,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,23,,,23,,,0.0,,23,,,
1174,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,21,,,21,,,0.0,,21,,,
1175,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,19,,,19,,,0.0,,19,,,
1176,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,19,,,19,,,0.0,,19,,,
1177,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,19,,,19,,,0.0,,19,,,
1178,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,19,,,19,,,0.0,,19,,,
1179,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,19,,,19,,,0.0,,19,,,
1180,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,18,,,18,,,0.0,,18,,,
1181,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,17,,,17,,,0.0,,17,,,
1182,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,17,,,17,,,0.0,,17,,,
1183,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,17,,,17,,,0.0,,17,,,
1184,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,16,,,16,,,0.0,,16,,,
1185,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,15,,,15,,,0.0,,15,,,
1186,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,14,,,14,,,0.0,,14,,,
1187,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,13,,,12,,,0.0,,13,,,
1188,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,13,,,13,,,0.0,,13,,,
1189,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,13,,,13,,,0.0,,13,,,
1190,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,13,,,13,,,0.0,,13,,,
1191,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,13,,,13,,,0.0,,13,,,
1192,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,13,,,13,,,0.0,,13,,,
1193,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,12,,,11,,,0.0,,12,,,
1194,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,11,,,11,,,0.0,,11,,,
1195,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,11,,,11,,,0.0,,11,,,
1196,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,10,,,10,,,0.0,,10,,,
1197,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,10,,,10,,,0.0,,10,,,
1198,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,10,,,10,,,0.0,,10,,,
1199,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,10,,,10,,,0.0,,10,,,
1200,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,9,,,9,,,0.0,,9,,,
1201,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,9,,,9,,,0.0,,9,,,
1202,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,9,,,9,,,0.0,,9,,,
1203,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,9,,,9,,,0.0,,9,,,
1204,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,8,,,8,,,0.0,,8,,,
1205,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,8,,,8,,,0.0,,8,,,
1206,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,8,,,8,,,0.0,,8,,,
1207,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,8,,,8,,,0.0,,8,,,
1208,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,7,,,7,,,0.0,,7,,,
1209,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,6,,,6,,,0.0,,6,,,
1210,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,6,,,6,,,0.0,,6,,,
1211,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,,5,,,,5,,,0,,,5
1212,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,5,,,5,,,0.0,,5,,,
1213,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,3,,,3,,,0.0,,3,,,
1214,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,386,,,384,,,0.0,,386,,,
1215,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,170,,,169,,,0.0,,170,,,
1216,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,58,,,57,,,0.0,,58,,,
1217,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,38,,,38,,,0.0,,38,,,
1218,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,26,,,26,,,0.0,,26,,,
1219,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,17,,,16,,,0.0,,17,,,
1220,Jet Equipment & Tools Ltd.+(8)(9)(12),One stop,C +,5.75,(h),9.92,,,,11/2024,,16781,,,17761,,,0.6,,16381,,,
1221,Jet Equipment & Tools Ltd.*#(8)(12),One stop,SF +,5.75,(l),9.45,,,,11/2024,,12113,,,12223,,,0.5,,11824,,,
1222,Jet Equipment & Tools Ltd.+(8)(12),One stop,SF +,6.0,(l),9.70,,,,11/2024,,5307,,,5265,,,0.2,,5205,,,
1223,Jet Equipment & Tools Ltd.+(8)(9)(12),One stop,C +,6.0,(h),10.17,,,,11/2024,,4917,,,5120,,,0.2,,4822,,,
1224,Jet Equipment & Tools Ltd.#+(8)(12),One stop,SF +,5.75,(l),9.45,,,,11/2024,,4219,,,4252,,,0.2,,4118,,,
1225,Jet Equipment & Tools Ltd.+(8)(12),One stop,SF +,5.75,(l),9.45,,,,11/2024,,1550,,,1542,,,0.1,,1513,,,
1226,Jet Equipment & Tools Ltd.+(8)(12),One stop,SF +,5.75,(d)(k),9.82,,,,11/2024,,310,,,310,,,0.0,,302,,,
1227,Jet Equipment & Tools Ltd.+(8)(9)(12),One stop,CP +,4.75,(n),10.20,,,,11/2024,,39,,,43,,,0.0,,38,,,
1228,Jet Equipment & Tools Ltd.+(8)(9)(12),One stop,C +,6.0,(h),10.17,,,,11/2024,,2121,,,2269,,,0.1,,2080,,,
1229,Jet Equipment & Tools Ltd.+(8)(12),One stop,SF +,6.5,(l),10.20,,,,11/2024,,1035,,,1014,,,0.1,,1025,,,
1230,"PPV Intermediate Holdings, LLC+",One stop,SF +,5.75,(l)(m),9.29,,,,08/2029,,7738,,,7590,,,0.3,,7583,,,
1231,"PPV Intermediate Holdings, LLC+",One stop,No Value,,,13.00,,,,08/2030,,918,,,896,,,0.0,,895,,,
1232,"PPV Intermediate Holdings, LLC+(5)",One stop,SF +,5.75,,N/A(6),,,,08/2029,,0,,,(  8  ),,,0.0,,(  8  ),,,
1233,"PPV Intermediate Holdings, LLC+(5)",One stop,SF +,5.75,,N/A(6),,,,08/2029,,0,,,(  23  ),,,0.0,,(  19  ),,,
1234,"PPV Intermediate Holdings, LLC+(5)",One stop,No Value,,,13.00,,,,08/2030,,0,,,(  3  ),,,0.0,,(  4  ),,,
1235,"Salon Lofts Group, LLC+",One stop,SF +,5.75,(l),9.30,,,,08/2028,,3576,,,3541,,,0.1,,3540,,,
1236,"Salon Lofts Group, LLC+(5)",One stop,SF +,5.75,,N/A(6),,,,08/2028,,0,,,(  2  ),,,0.0,,(  2  ),,,
1237,"Salon Lofts Group, LLC+(5)",One stop,SF +,5.75,,N/A(6),,,,08/2028,,0,,,(  18  ),,,0.0,,(  18  ),,,
1238,"Sola Franchise, LLC and Sola Salon Studios, LLC#+",One stop,SF +,4.75,(l),8.45,,,,10/2024,,11850,,,11821,,,0.5,,11850,,,
1239,"Sola Franchise, LLC and Sola Salon Studios, LLC#+",One stop,SF +,4.75,(l),8.45,,,,10/2024,,1674,,,1702,,,0.1,,1674,,,
1240,"Sola Franchise, LLC and Sola Salon Studios, LLC+",One stop,SF +,4.75,,N/A(6),,,,10/2024,,0,,,0,,,0.0,,0,,,
1241,"Titan Fitness, LLC*#+",One stop,L +,6.75,(a)(b),7.56,cash/,2.00,PIK,02/2025,,30810,,,30991,,,1.1,,28958,,,
1242,"Titan Fitness, LLC+",One stop,L +,6.75,(b),7.00,cash/,2.00,PIK,02/2025,,1918,,,1908,,,0.1,,1803,,,
1243,"Titan Fitness, LLC+",One stop,L +,6.75,(b),7.00,cash/,2.00,PIK,02/2025,,490,,,487,,,0.0,,458,,,
1244,Vermont Aus Pty Ltd+(8)(11),One stop,SF +,5.5,(l),9.20,,,,03/2028,,8342,,,8228,,,0.3,,8342,,,
1245,Vermont Aus Pty Ltd+(8)(9)(11),One stop,A +,5.75,(g),8.86,,,,03/2028,,7286,,,8376,,,0.3,,7286,,,
1246,"VSG Acquisition Corp. and Sherrill, Inc.+",One stop,SF +,5.5,(l),9.31,,,,04/2028,,8308,,,8193,,,0.3,,8225,,,
1247,"VSG Acquisition Corp. and Sherrill, Inc.+",One stop,P +,4.5,(d),10.75,,,,04/2028,,69,,,67,,,0.0,,68,,,
1248,"VSG Acquisition Corp. and Sherrill, Inc.+",One stop,L +,5.5,(b),9.31,,,,04/2028,,7,,,2,,,0.0,,4,,,
1249,"Technology Hardware, Storage & Peripherals",,,,,,,,,,,,,,,,,,,,,,
