,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
529,,"Coding Solutions Acquisition, Inc.+",One stop,,SF +,5.50,(k),,9.82,,,,,05/2028,,5235,,,5188,,,0.2,,5235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,,"Coding Solutions Acquisition, Inc.+",One stop,,SF +,5.50,(k),,9.82,,,,,05/2028,,14,,,14,,,-,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,,"Coding Solutions Acquisition, Inc.+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,05/2028,,-,,,(7),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,,"Color Intermediate, LLC+",One stop,,SF +,5.50,(l),,10.18,,,,,10/2029,,11724,,,11497,,,0.4,,11255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,"Connexin Software, Inc.+",One stop,,L +,8.50,(b),,13.23,,,,,02/2024,,9465,,,9481,,,0.4,,9465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,,"Connexin Software, Inc.+",One stop,,SF +,8.50,,,N/A(6),,,,,02/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,,"ESO Solution, Inc.+",One stop,,SF +,7.00,(l),,11.59,,,,,05/2027,,7549,,,7495,,,0.3,,7549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,"ESO Solution, Inc.+(5)",One stop,,SF +,7.00,,,N/A(6),,,,,03/2027,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(m),,9.83,,,,,08/2026,,6170,,,6147,,,0.2,,6046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(m),,9.83,,,,,08/2026,,2941,,,2913,,,0.1,,2883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(m),,9.83,,,,,08/2026,,1938,,,1925,,,0.1,,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(m),,9.84,,,,,08/2026,,1352,,,1334,,,0.1,,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(m),,9.83,,,,,08/2026,,633,,,629,,,-,,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(l)(m),,10.26,,,,,09/2025,,64,,,63,,,-,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(m),,9.86,,,,,08/2026,,132,,,130,,,-,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,"HSI Halo Acquisition, Inc.+(22)",One stop,,No Value,,,,10.00,,,,,08/2026,,18,,,18,,,-,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,,"Nextech Holdings, LLC+",One stop,,L +,5.25,(b),,9.66,,,,,06/2025,,3921,,,3957,,,0.2,,3881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,"Nextech Holdings, LLC+",One stop,,L +,5.25,(b),,9.66,,,,,06/2025,,1912,,,1904,,,0.1,,1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,"Nextech Holdings, LLC+",One stop,,L +,5.25,(b),,9.99,,,,,06/2025,,100,,,99,,,-,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,Plasma Buyer LLC+,One stop,,SF +,5.75,(k),,10.07,,,,,05/2029,,5390,,,5292,,,0.2,,5228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,Plasma Buyer LLC+(5),One stop,,SF +,5.75,,,N/A(6),,,,,05/2028,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,,Plasma Buyer LLC+(5),One stop,,SF +,5.75,,,N/A(6),,,,,05/2029,,-,,,(13),,,-,,(42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,"Qgenda Intermediate Holdings, LLC+",One stop,,L +,5.00,(b),,9.73,,,,,06/2025,,14929,,,14929,,,0.6,,14630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,,"Qgenda Intermediate Holdings, LLC#",One stop,,L +,5.00,(b),,9.73,,,,,06/2025,,12163,,,12096,,,0.5,,11920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,,"Qgenda Intermediate Holdings, LLC+",One stop,,L +,5.00,(b),,9.73,,,,,06/2025,,1451,,,1446,,,0.1,,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,,"Qgenda Intermediate Holdings, LLC#",One stop,,L +,5.00,(b),,9.73,,,,,06/2025,,970,,,970,,,-,,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,,"Qgenda Intermediate Holdings, LLC+(5)",One stop,,L +,5.00,,,N/A(6),,,,,06/2025,,-,,,-,,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(k),,8.92,cash/,3.50,PIK,,06/2025,,10479,,,10337,,,0.4,,10479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(k),,8.92,cash/,3.50,PIK,,06/2025,,10200,,,9750,,,0.4,,10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(k),,8.92,cash/,3.50,PIK,,06/2025,,6720,,,6532,,,0.3,,6720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(k),,8.92,cash/,3.50,PIK,,06/2025,,1728,,,1706,,,0.1,,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(k),,8.92,cash/,3.50,PIK,,06/2025,,1536,,,1505,,,0.1,,1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(k),,8.92,cash/,3.50,PIK,,06/2025,,1152,,,1137,,,-,,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(k),,8.92,cash/,3.50,PIK,,06/2025,,960,,,947,,,-,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(k),,8.92,cash/,3.50,PIK,,06/2025,,768,,,758,,,-,,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(k),,8.92,cash/,3.50,PIK,,06/2025,,153,,,151,,,-,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(k),,8.92,cash/,3.50,PIK,,06/2025,,82,,,80,,,-,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,,"Transaction Data Systems, Inc.*#+",One stop,,L +,4.50,(b),,9.23,,,,,02/2026,,66067,,,65349,,,2.6,,64746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,,"Transaction Data Systems, Inc.+(5)",One stop,,L +,4.50,,,N/A(6),,,,,02/2026,,-,,,(4),,,-,,(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,"Veranex, Inc.+",Senior loan,,SF +,4.75,(m),,7.52,,,,,04/2028,,3170,,,3142,,,0.1,,3011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,,"Veranex, Inc.+(5)",Senior loan,,P +,3.75,,,N/A(6),,,,,04/2028,,-,,,-,,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,,"Veranex, Inc.+",Senior loan,,SF +,4.75,(l)(m),,9.47,,,,,04/2028,,25,,,24,,,-,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,,,,,,,,,,,,,,,,191485,,,189292,,,7.5,,188394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,,"Barteca Restaurants, LLC#",One stop,,SF +,6.00,(m),,9.19,,,,,08/2028,,,7659,,,,7588,,,0.3,,,7659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,,"Barteca Restaurants, LLC+(5)",One stop,,SF +,6.00,,,N/A(6),,,,,08/2028,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,,"Barteca Restaurants, LLC+(5)",One stop,,SF +,6.00,,,N/A(6),,,,,08/2028,,-,,,(19),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,,BJH Holdings III Corp.*#+,One stop,,L +,4.50,(a),,8.46,,,,,08/2025,,50571,,,51252,,,2.0,,49055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,,BJH Holdings III Corp.+,One stop,,L +,4.50,(a)(b),,8.74,,,,,08/2025,,390,,,386,,,-,,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,,"Davidson Hotel Company, LLC+",One stop,,L +,5.25,(a),,9.63,,,,,07/2024,,7074,,,7064,,,0.3,,7074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,,"Davidson Hotel Company, LLC+",One stop,,L +,5.25,(a),,9.63,,,,,07/2024,,1089,,,1088,,,-,,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,,"Davidson Hotel Company, LLC+",One stop,,L +,5.25,,,N/A(6),,,,,07/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,,"EOS Fitness Opco Holdings, LLC*#+",One stop,,SF +,4.75,(m),,9.79,,,,,01/2026,,9368,,,9376,,,0.4,,9368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,,"EOS Fitness Opco Holdings, LLC+",One stop,,SF +,4.75,(m),,9.79,,,,,01/2026,,894,,,895,,,-,,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,,"EOS Fitness Opco Holdings, LLC+",One stop,,SF +,4.75,(m),,9.73,,,,,01/2026,,32,,,32,,,-,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,,"EOS Fitness Opco Holdings, LLC+(5)",One stop,,SF +,4.75,,,N/A(6),,,,,01/2026,,-,,,(11),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,,"ESN Venture Holdings, LLC+",One stop,,SF +,6.50,(l),,11.08,,,,,10/2028,,3652,,,3603,,,0.1,,3606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,,"ESN Venture Holdings, LLC+",One stop,,SF +,6.50,(l),,11.06,,,,,10/2028,,16,,,14,,,-,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,,"ESN Venture Holdings, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,10/2028,,-,,,(30),,,-,,(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,,Freddy's Frozen Custard LLC+,One stop,,L +,5.00,(b),,9.73,,,,,03/2027,,9136,,,9073,,,0.4,,9136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,,Freddy's Frozen Custard LLC+,One stop,,L +,5.00,,,N/A(6),,,,,03/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,,Harri US LLC+(22),One stop,,L +,10.00,(b),,10.59,cash/,4.00,PIK,,08/2026,,812,,,733,,,-,,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,,Harri US LLC+,One stop,,SF +,10.00,,,N/A(6),,,,,08/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,,Harri US LLC+(5),One stop,,SF +,10.00,,,N/A(6),,,,,08/2026,,-,,,(3),,,-,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,,Harri US LLC+(22),One stop,,SF +,10.00,(l),,10.64,cash/,4.00,PIK,,08/2026,,552,,,550,,,-,,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,,"Health Buyer, LLC+",Senior loan,,SF +,5.25,(l)(m),,10.29,,,,,04/2029,,2597,,,2562,,,0.1,,2493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,,"Health Buyer, LLC+",Senior loan,,SF +,5.25,(k),,9.66,,,,,04/2028,,17,,,17,,,-,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,,"SSRG Holdings, LLC+",One stop,,SF +,4.75,(l),,9.48,,,,,11/2025,,998,,,988,,,-,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,,"SSRG Holdings, LLC+",One stop,,SF +,4.75,(l),,9.48,,,,,11/2025,,20,,,20,,,-,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,,"Tropical Smoothie Cafe Holdings, LLC+",One stop,,SF +,5.25,(l),,9.49,,,,,09/2026,,19900,,,19729,,,0.8,,19701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,,"Tropical Smoothie Cafe Holdings, LLC*#",One stop,,SF +,5.25,(k)(l),,9.74,,,,,09/2026,,13695,,,13562,,,0.6,,13558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,"Tropical Smoothie Cafe Holdings, LLC#",One stop,,SF +,5.25,(k)(l),,9.50,,,,,09/2026,,5501,,,5450,,,0.2,,5446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,,"Tropical Smoothie Cafe Holdings, LLC+(5)",One stop,,SF +,4.25,,,N/A(6),,,,,09/2026,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,,,,,,,,,,,,,,,,133973,,,133917,,,5.2,,131863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,,Household Durables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,,Groundworks LLC+,Senior loan,,L +,4.75,(b),,9.48,,,,,01/2026,,4603,,,4561,,,0.2,,4603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,,Groundworks LLC+,Senior loan,,L +,4.75,(b),,9.48,,,,,01/2026,,1800,,,1783,,,0.1,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,,Groundworks LLC+,Senior loan,,L +,4.75,(b),,9.48,,,,,01/2026,,1200,,,1191,,,0.1,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,,Groundworks LLC+,Senior loan,,L +,4.75,(b),,9.48,,,,,01/2026,,1069,,,1058,,,-,,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,,Groundworks LLC+,Senior loan,,L +,4.75,(b),,9.48,,,,,01/2026,,82,,,81,,,-,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,,Groundworks LLC+,Senior loan,,L +,4.75,(b),,9.48,,,,,01/2026,,56,,,52,,,-,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,,Groundworks LLC+,Senior loan,,L +,4.75,,,N/A(6),,,,,01/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,,,,,,,,,,,,,,,,8810,,,8726,,,0.4,,8810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,,Household Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,,"WU Holdco, Inc.#+",One stop,,L +,5.50,(b),,10.23,,,,,03/2026,,3732,,,3776,,,0.1,,3582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,,"WU Holdco, Inc.+",One stop,,L +,5.50,(b),,10.23,,,,,03/2026,,1315,,,1315,,,0.1,,1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,,"WU Holdco, Inc.+",One stop,,L +,5.50,(b),,10.23,,,,,03/2026,,342,,,339,,,-,,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,,"WU Holdco, Inc.+",One stop,,L +,5.50,(b),,10.20,,,,,03/2025,,26,,,25,,,-,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,,,,,,,,,,,,,,,,5415,,,5455,,,0.2,,5196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,,Industrial Conglomerates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,,Arch Global CCT Holdings Corp.#+,Senior loan,,L +,4.75,(b),,9.16,,,,,04/2026,,,2349,,,,2391,,,0.1,,,2324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,,Arch Global CCT Holdings Corp.+,Senior loan,,L +,4.75,(b),,9.48,,,,,04/2026,,135,,,134,,,-,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,,Arch Global CCT Holdings Corp.+,Senior loan,,L +,4.75,(b),,9.46,,,,,04/2026,,100,,,100,,,-,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,,Arch Global CCT Holdings Corp.+,Senior loan,,L +,4.75,,,N/A(6),,,,,04/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,,"Dwyer Instruments, Inc.+",One stop,,L +,6.00,(b),,10.73,,,,,07/2027,,3912,,,3842,,,0.2,,3912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,,"Dwyer Instruments, Inc.+",One stop,,L +,6.00,(b),,10.73,,,,,07/2027,,7,,,6,,,-,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,,"Dwyer Instruments, Inc.+(5)",One stop,,L +,6.00,,,N/A(6),,,,,07/2027,,-,,,(9),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,,Essential Services Holdings Corporation+,One stop,,L +,5.75,(a)(b),,9.82,,,,,11/2026,,1496,,,1485,,,0.1,,1466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,,Essential Services Holdings Corporation+(5),One stop,,L +,5.75,,,N/A(6),,,,,11/2025,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,,Excelitas Technologies Corp.+,One stop,,SF +,5.75,(l),,10.12,,,,,08/2029,,7131,,,6994,,,0.3,,7060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,,Excelitas Technologies Corp.+(8)(9),One stop,,E +,5.75,(e),,7.55,,,,,08/2029,,1261,,,1194,,,-,,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,,Excelitas Technologies Corp.+,One stop,,SF +,5.75,(d)(l),,10.70,,,,,08/2028,,126,,,124,,,-,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,,Excelitas Technologies Corp.+(5),One stop,,SF +,5.75,,,N/A(6),,,,,08/2029,,-,,,(13),,,-,,(14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,,Madison Safety & Flow LLC+,Senior loan,,SF +,4.60,(k),,8.86,,,,,03/2025,,439,,,439,,,-,,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,,Madison Safety & Flow LLC+,Senior loan,,SF +,4.60,(k),,8.92,,,,,03/2025,,1,,,1,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,,Specialty Measurement Bidco Limited+(8)(10),One stop,,L +,5.50,(b),,10.23,,,,,11/2027,,7961,,,7808,,,0.3,,7881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,,Specialty Measurement Bidco Limited+(8)(9)(10),One stop,,E +,5.50,(e),,7.45,,,,,11/2027,,7159,,,7840,,,0.3,,7088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,,Specialty Measurement Bidco Limited+(5)(8)(9)(10),One stop,,SN +,5.50,,,N/A(6),,,,,11/2027,,-,,,(79),,,-,,(35),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,,,,,,,,,,,,,,,,32077,,,32256,,,1.3,,,31732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,,"Alera Group, Inc.+",One stop,,SF +,6.00,(k),,10.42,,,,,10/2028,,,25306,,,,25098,,,1.0,,,24547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,,"Alera Group, Inc.+",One stop,,SF +,6.00,(k),,10.42,,,,,10/2028,,7192,,,7102,,,0.3,,6976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,,"Alera Group, Inc.+",One stop,,SF +,6.00,(k),,10.42,,,,,10/2028,,612,,,608,,,-,,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,,"AMBA Buyer, Inc.+",One stop,,SF +,5.25,(m),,9.33,,,,,07/2027,,3180,,,3156,,,0.1,,3117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
