,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
471,,"CR Fitness Holdings, LLC+",Senior loan,,L + 4.25,(a)(c),,5.25,,07/2025,,74,,,74,,,-,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,,"Davidson Hotel Company, LLC+",One stop,,L + 6.75,(a)(c),,6.25 cash/1.50 PIK,,07/2024,,7034,,,6984,,,0.2,,4924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,,"Davidson Hotel Company, LLC+",One stop,,L + 6.75,(a)(c),,6.25 cash/1.50 PIK,,07/2024,,1080,,,1077,,,-,,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,,"Davidson Hotel Company, LLC+(5)",One stop,,L + 6.75,,,N/A(6),,07/2024,,-,,,-,,,-,,(30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,"Davidson Hotel Company, LLC+(5)",One stop,,L + 6.75,,,N/A(6),,07/2024,,-,,,(17),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,,"EOS Fitness Opco Holdings, LLC*#",One stop,,L + 5.75,(c),,6.75,,01/2025,,8631,,,8722,,,0.3,,8113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,,"EOS Fitness Opco Holdings, LLC+",One stop,,L + 5.75,(c),,6.75,,01/2025,,909,,,918,,,-,,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,,"EOS Fitness Opco Holdings, LLC+",One stop,,L + 5.75,(c),,6.75,,01/2025,,120,,,120,,,-,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,,Freddy's Frozen Custard LLC~,One stop,,L + 6.00,(c),,7.00,,03/2027,,9694,,,9598,,,0.4,,9597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,,Freddy's Frozen Custard LLC+,One stop,,L + 6.00,(c),,7.00,,03/2027,,14,,,13,,,-,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,"Self Esteem Brands, LLC*#+^",Senior loan,,L + 4.25,(a),,5.25,,02/2022,,45608,,,45841,,,1.8,,45608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,,"Self Esteem Brands, LLC+",Senior loan,,P + 3.25,(f),,6.50,,02/2022,,2339,,,2336,,,0.1,,2339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,,"SSRG Holdings, LLC",One stop,,L + 5.25,(c),,6.25,,11/2025,,913,,,899,,,-,,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,,"SSRG Holdings, LLC+",One stop,,L + 5.25,(c),,6.25,,11/2025,,55,,,54,,,-,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,,"Sunshine Sub, LLC#~",One stop,,L + 5.25,(c),,6.25,,05/2024,,12833,,,12919,,,0.5,,12447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,,"Sunshine Sub, LLC#+",One stop,,L + 5.25,(c),,6.25,,05/2024,,5626,,,5784,,,0.2,,5456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,,"Sunshine Sub, LLC+(5)",One stop,,L + 5.25,,,N/A(6),,05/2024,,-,,,(1),,,-,,(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,,"Tropical Smoothie Cafe Holdings, LLC*#",Senior loan,,L + 5.25,(a)(c)(d),,6.25,,09/2026,,16791,,,16638,,,0.7,,16791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,,"Tropical Smoothie Cafe Holdings, LLC+(5)",Senior loan,,L + 5.25,,,N/A(6),,09/2026,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,,"Velvet Taco Holdings, Inc.~",One stop,,L + 8.00,(c),,8.00 cash/1.00 PIK,,03/2026,,1781,,,1762,,,0.1,,1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,,"Velvet Taco Holdings, Inc.+",One stop,,L + 11.00,(c),,8.00 cash/4.00 PIK,,03/2026,,91,,,91,,,-,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,,"Velvet Taco Holdings, Inc.+",One stop,,L + 7.00,,,N/A(6),,03/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,,,,,,,,,,,,160119,,,161542,,,6.2,,156155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,,Household Durables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,,Groundworks LLC^,Senior loan,,L + 5.00,(c),,6.00,,01/2026,,4686,,,4619,,,0.2,,4686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,,Groundworks LLC+,Senior loan,,L + 5.00,(c),,6.00,,01/2026,,324,,,307,,,-,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,Groundworks LLC+,Senior loan,,L + 5.00,(c),,6.00,,01/2026,,84,,,82,,,-,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,Groundworks LLC+(5),Senior loan,,L + 5.00,,,N/A(6),,01/2026,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,,Groundworks LLC+(5)(8),Senior loan,,L + 5.00,,,N/A(6),,01/2026,,-,,,(27),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,5094,,,4980,,,0.2,,5094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,,Household Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,,"WU Holdco, Inc. #^",One stop,,L + 5.25,(c),,6.25,,03/2026,,,3411,,,,3479,,,0.2,,,3411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,,"WU Holdco, Inc. +",One stop,,L + 5.25,(c),,6.25,,03/2026,,390,,,390,,,-,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,,"WU Holdco, Inc. +",One stop,,L + 5.25,(c),,5.45,,03/2025,,16,,,16,,,-,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,,,,,,,,,,,,3817,,,3885,,,0.2,,3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,,Industrial Conglomerates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,,Arch Global CCT Holdings Corp.#+^,Senior loan,,L + 4.75,(a),,4.86,,04/2026,,4177,,,4210,,,0.2,,4177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,,Arch Global CCT Holdings Corp.+,Senior loan,,L + 4.75,,,N/A(6),,04/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,,Arch Global CCT Holdings Corp.+,Senior loan,,L + 4.75,,,N/A(6),,04/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,,Madison Safety & Flow LLC^,Senior loan,,L + 4.00,(a),,4.10,,03/2025,,484,,,484,,,-,,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,Madison Safety & Flow LLC+,Senior loan,,L + 4.00,,,N/A(6),,03/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,,Specialty Measurement Bidco Limited~(8)(9)(10),One stop,,E+ 6.25,(g),,7.25,,11/2027,,7969,,,7757,,,0.3,,7844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,,Specialty Measurement Bidco Limited~(8)(10),One stop,,L + 6.25,(c),,7.25,,11/2027,,7961,,,7753,,,0.3,,7961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,,Specialty Measurement Bidco Limited+(5)(8)(9)(10),One stop,,L + 6.25,,,N/A(6),,11/2027,,-,,,(51),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,,,,,,,,,,,,20591,,,20153,,,0.8,,20466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,,"Captive Resources Midco, LLC*#+~^",One stop,,L + 5.75,(a),,6.75,,05/2025,,,52136,,,,52305,,,2.1,,,52136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,"Captive Resources Midco, LLC#",One stop,,L + 5.75,(a),,6.75,,05/2025,,1432,,,1421,,,0.1,,1432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,,"Captive Resources Midco, LLC+(5)",One stop,,L + 5.75,,,N/A(6),,05/2025,,-,,,(15),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,,"High Street Insurance Partners, Inc.+",Senior loan,,L + 6.50,(a)(c)(d),,7.50,,12/2025,,1129,,,1104,,,0.1,,1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,,"High Street Insurance Partners, Inc.+",Senior loan,,L + 6.50,(a)(c),,7.50,,12/2025,,109,,,95,,,-,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,,"Integrity Marketing Acquisition, LLC^",Senior loan,,L + 5.75,(c),,6.75,,08/2025,,2458,,,2459,,,0.1,,2421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,,"Integrity Marketing Acquisition, LLC+",Senior loan,,L + 5.75,(c)(d),,6.75,,08/2025,,786,,,782,,,-,,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,,"Integrity Marketing Acquisition, LLC+",Senior loan,,L + 5.75,(c)(d),,6.75,,08/2025,,475,,,473,,,-,,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,,"Integrity Marketing Acquisition, LLC+",Senior loan,,L + 5.75,(c),,6.75,,08/2025,,248,,,246,,,-,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,,"Integrity Marketing Acquisition, LLC+",Senior loan,,L + 5.75,,,N/A(6),,08/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,,"Integrity Marketing Acquisition, LLC+(5)",Senior loan,,L + 5.75,,,N/A(6),,08/2025,,-,,,(22),,,-,,(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,,"J.S. Held Holdings, LLC#+^",One stop,,L + 6.00,(c),,7.00,,07/2025,,6442,,,6411,,,0.3,,6379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,,"J.S. Held Holdings, LLC+",One stop,,P + 5.00,(f),,8.25,,07/2025,,160,,,155,,,-,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,,"J.S. Held Holdings, LLC+(5)",One stop,,L + 6.00,,,N/A(6),,07/2025,,-,,,-,,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,"J.S. Held Holdings, LLC+(5)",One stop,,L + 6.00,,,N/A(6),,07/2025,,-,,,(22),,,-,,(15),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,,Majesco+,One stop,,L + 7.75,(c),,8.75,,09/2027,,14464,,,14210,,,0.6,,14464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,,Majesco+(5),One stop,,L + 7.75,,,N/A(6),,09/2026,,-,,,(3),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,"Orchid Underwriters Agency, LLC^",Senior loan,,L + 4.50,(c),,5.50,,12/2024,,4103,,,4149,,,0.2,,4103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,"Orchid Underwriters Agency, LLC+",Senior loan,,L + 4.50,(c),,5.50,,12/2024,,541,,,541,,,-,,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,"Orchid Underwriters Agency, LLC+",Senior loan,,L + 4.25,,,N/A(6),,12/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,People Corporation~(8)(9)(14),One stop,,L + 6.25,(m),,7.25,,02/2028,,14951,,,14694,,,0.6,,14824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,People Corporation+(8)(9)(14),One stop,,L + 6.25,(m),,7.25,,02/2028,,682,,,640,,,-,,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,People Corporation+(5)(8)(9)(14),One stop,,L + 6.25,,,N/A(6),,02/2027,,-,,,(2),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,"RSC Acquisition, Inc.*#+^",One stop,,L + 5.50,(c),,6.50,,10/2026,,26030,,,25576,,,1.0,,26030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,"RSC Acquisition, Inc.+",One stop,,L + 5.50,(b)(c),,6.50,,10/2026,,2518,,,2426,,,0.1,,2518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,"RSC Acquisition, Inc.+(5)",One stop,,L + 5.50,,,N/A(6),,10/2026,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,,"RSC Acquisition, Inc.+(5)",One stop,,L + 5.50,,,N/A(6),,10/2026,,-,,,(151),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,"Sunstar Insurance Group, LLC+",Senior loan,,L + 5.75,(c),,6.75,,10/2026,,627,,,616,,,-,,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,"Sunstar Insurance Group, LLC+",Senior loan,,L + 5.75,(c),,6.75,,10/2026,,307,,,299,,,-,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,"Sunstar Insurance Group, LLC+",Senior loan,,L + 5.50,,,N/A(6),,10/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,,,,,,,,,,,129598,,,128386,,,5.2,,129171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,,Internet & Catalog Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,"AutoQuotes, LLC+",One stop,,L + 6.00,(c),,7.00,,11/2024,,9863,,,9983,,,0.4,,9863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,,"AutoQuotes, LLC+",One stop,,L + 6.00,,,N/A(6),,11/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,,,,,,,,,,,,9863,,,9983,,,0.4,,9863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,,IT Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,,"Acquia, Inc.+~",One stop,,L + 7.00,(c),,8.00,,10/2025,,,7118,,,,7063,,,0.3,,,7118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,,"Acquia, Inc.+",One stop,,L + 7.00,(c),,8.00,,10/2025,,4,,,4,,,-,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,,"Appriss Holdings, Inc.+~^",One stop,,L + 5.50,(c),,5.70,,05/2026,,24842,,,25488,,,1.0,,24842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,,"Appriss Holdings, Inc.+(5)",One stop,,L + 5.50,,,N/A(6),,05/2025,,-,,,(3),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",One stop,,L + 7.50,(c),,8.50 cash/1.00 PIK,,08/2025,,4638,,,4477,,,0.2,,4742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",One stop,,L + 7.50,,,N/A(6),,08/2025,,-,,,-,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+(5)",One stop,,L + 7.50,,,N/A(6),,08/2025,,-,,,(13),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,,Centrify Corporation+,One stop,,L + 6.00,(c),,7.00,,03/2028,,16833,,,16583,,,0.6,,16623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,,Centrify Corporation+(5),One stop,,L + 6.00,,,N/A(6),,03/2027,,-,,,(2),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,,"Episerver, Inc.+~(8)(9)",One stop,,E+ 6.00,(g),,6.00,,10/2024,,20436,,,20709,,,0.9,,21319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,,"Episerver, Inc.#^",One stop,,L + 5.75,(d),,6.75,,10/2024,,12124,,,12289,,,0.5,,12263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,,"Episerver, Inc.+(5)",One stop,,L + 5.75,,,N/A(6),,10/2024,,-,,,(2),,,-,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,"Gamma Technologies, LLC*#+^",One stop,,L + 4.75,(c),,5.75,,06/2024,,47092,,,47368,,,1.9,,47092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,,"Gamma Technologies, LLC+",One stop,,L + 4.75,,,N/A(6),,06/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,,"Infinisource, Inc.~^",One stop,,L + 4.50,(c),,5.50,,10/2026,,29034,,,28647,,,1.2,,29034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,,"Infinisource, Inc.+(8)",One stop,,L + 4.50,(c),,5.50,,10/2026,,284,,,281,,,-,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,,"Infinisource, Inc.+",One stop,,L + 4.50,(c),,5.50,,10/2026,,110,,,109,,,-,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,"Infinisource, Inc.+(5)",One stop,,L + 4.50,,,N/A(6),,10/2026,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,,Maverick Bidco Inc.*#+~,One stop,,L + 6.25,(c),,7.25,,04/2023,,48301,,,48402,,,1.9,,48301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,,Maverick Bidco Inc.+,One stop,,L + 6.25,(c),,7.25,,04/2023,,3629,,,3553,,,0.1,,3629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,,Maverick Bidco Inc.*#(8),One stop,,L + 6.25,(c),,7.25,,04/2023,,3167,,,3210,,,0.1,,3167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,,Maverick Bidco Inc.+,One stop,,L + 6.25,(c),,7.25,,04/2023,,2807,,,2751,,,0.1,,2807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,,Maverick Bidco Inc.^,One stop,,L + 6.25,(c),,7.25,,04/2023,,1684,,,1633,,,0.1,,1684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,,Maverick Bidco Inc.+(5),One stop,,L + 6.25,,,N/A(6),,04/2023,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,,Maverick Bidco Inc.+(5),One stop,,L + 6.25,,,N/A(6),,04/2023,,-,,,(95),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,,"PCS Intermediate II Holdings, LLC~(8)",One stop,,L + 5.25,(c),,6.25,,01/2026,,14420,,,14304,,,0.6,,14420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,,"PCS Intermediate II Holdings, LLC+(5)",One stop,,L + 5.25,,,N/A(6),,01/2026,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,,"Recordxtechnologies, LLC+",One stop,,L + 5.50,(c),,6.50,,12/2025,,740,,,732,,,-,,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,,"Recordxtechnologies, LLC+",One stop,,L + 5.50,(c),,6.50,,12/2025,,115,,,114,,,-,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,,"Recordxtechnologies, LLC+",One stop,,L + 5.50,(c),,6.50,,12/2025,,42,,,41,,,-,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,,"Red Dawn SEI Buyer, Inc.+~(8)(9)",Senior loan,,L + 4.50,(j),,5.50,,11/2025,,24008,,,23777,,,1.0,,24284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,,"Red Dawn SEI Buyer, Inc.^",Senior loan,,L + 4.25,(d),,5.25,,11/2025,,748,,,741,,,-,,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,,"Red Dawn SEI Buyer, Inc.+",Senior loan,,L + 4.25,(d),,5.25,,11/2025,,133,,,132,,,-,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,,"Red Dawn SEI Buyer, Inc.+",Senior loan,,L + 4.25,(a),,5.25,,11/2025,,13,,,12,,,-,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,,"Red Dawn SEI Buyer, Inc.+(5)",Senior loan,,L + 4.50,,,N/A(6),,11/2025,,-,,,(54),,,-,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,,,,,,,,,,,,262322,,,262248,,,10.5,,263526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,,Leisure Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,,WBZ Investment LLC#+,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,09/2024,,,8553,,,,8604,,,0.3,,,7955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,,WBZ Investment LLC+,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,09/2024,,1226,,,1218,,,0.1,,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,,WBZ Investment LLC+,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,09/2024,,852,,,876,,,-,,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,,WBZ Investment LLC+,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,09/2024,,435,,,449,,,-,,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,,WBZ Investment LLC+,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,09/2024,,80,,,81,,,-,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,,,,,,,,,,,,11146,,,11228,,,0.4,,10368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,,Life Sciences Tools & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,"Pace Analytical Services, LLC*#+",One stop,,L + 5.50,(c),,6.50,,04/2024,,29485,,,29524,,,1.2,,29485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
