,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
451,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,,Health Care Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,,Alegeus Technologies Holdings Corp.+,Senior secured,,SF +,8.25,(m),,13.36,,,,,09/2024,,,374,,,,373,,,-,,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,,"Coding Solutions Acquisition, Inc.+",One stop,,SF +,5.50,(k),,10.82,,,,,05/2028,,5196,,,5155,,,0.2,,5014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,,"Coding Solutions Acquisition, Inc.+",One stop,,SF +,5.50,(k),,10.82,,,,,05/2028,,14,,,14,,,-,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,,"Coding Solutions Acquisition, Inc.+",One stop,,SF +,5.50,(k),,11.57,,,,,05/2028,,1571,,,1558,,,0.1,,1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,,"Coding Solutions Acquisition, Inc.+",One stop,,SF +,6.00,(l),,11.32,,,,,05/2028,,632,,,616,,,-,,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,,"Coding Solutions Acquisition, Inc.+(5)",One stop,,SF +,6.00,,,N/A(6),,,,,05/2028,,-,,,(  28  ),,,-,,(  28  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,,"Color Intermediate, LLC+",One stop,,SF +,5.50,(l),,10.99,,,,,10/2029,,11665,,,11465,,,0.4,,11315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,,"Connexin Software, Inc.+",One stop,,SF +,8.50,(l),,13.89,,,,,02/2024,,9465,,,9470,,,0.4,,9465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,,"Connexin Software, Inc.+",One stop,,SF +,8.50,(l),,13.89,,,,,02/2024,,20,,,20,,,-,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,,"Crow River Buyer, Inc.+",One stop,,SF +,7.75,(l),,13.12,,,,,01/2029,,4631,,,4548,,,0.2,,4631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,,"Crow River Buyer, Inc.+(5)",One stop,,SF +,7.75,,,N/A(6),,,,,01/2029,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,"ESO Solution, Inc.+",One stop,,SF +,7.00,(l),,12.40,,,,,05/2027,,7549,,,7495,,,0.3,,7474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,,"ESO Solution, Inc.+",One stop,,SF +,7.00,(l),,12.33,,,,,03/2027,,43,,,42,,,-,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(m),,11.19,,,,,08/2026,,6122,,,6104,,,0.2,,6046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(m),,11.19,,,,,08/2026,,2919,,,2897,,,0.1,,2883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(m),,11.32,,,,,08/2026,,1923,,,1913,,,0.1,,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(m),,11.19,,,,,08/2026,,1341,,,1327,,,0.1,,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(m),,11.19,,,,,08/2026,,628,,,626,,,-,,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(b)(m),,11.59,,,,,09/2025,,76,,,76,,,-,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(m),,11.19,,,,,08/2026,,131,,,130,,,-,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,6.25,(m),,11.82,,,,,08/2026,,485,,,480,,,-,,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,,"Neptune Holdings, Inc.+",One stop,,SF +,6.00,(m),,11.50,,,,,09/2030,,4950,,,4877,,,0.2,,4888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,"Neptune Holdings, Inc.+(5)",One stop,,SF +,6.00,,,N/A(6),,,,,08/2029,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,,Plasma Buyer LLC+,One stop,,SF +,5.75,(l),,11.14,,,,,05/2029,,5349,,,5263,,,0.2,,4921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,,Plasma Buyer LLC+,One stop,,SF +,5.75,(l),,11.14,,,,,05/2028,,11,,,10,,,-,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,,Plasma Buyer LLC+(5),One stop,,SF +,5.75,,,N/A(6),,,,,05/2029,,-,,,(  11  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,,"QF Holdings, Inc.+",One stop,,SF +,6.25,(l),,11.72,,,,,12/2027,,626,,,619,,,-,,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,,"Qgenda Intermediate Holdings, LLC+",One stop,,SF +,5.00,(l),,10.49,,,,,06/2025,,14813,,,14813,,,0.6,,14517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,"Qgenda Intermediate Holdings, LLC#",One stop,,SF +,5.00,(l),,10.49,,,,,06/2025,,12070,,,12023,,,0.5,,11829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,,"Qgenda Intermediate Holdings, LLC+",One stop,,SF +,5.00,(l),,10.49,,,,,06/2025,,1440,,,1436,,,0.1,,1411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,,"Qgenda Intermediate Holdings, LLC#",One stop,,SF +,5.00,(l),,10.49,,,,,06/2025,,962,,,963,,,-,,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,,"Qgenda Intermediate Holdings, LLC+",One stop,,SF +,5.00,(l),,10.49,,,,,06/2025,,200,,,200,,,-,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(k),,9.92,cash/,3.50,PIK,,06/2025,,10760,,,10687,,,0.4,,10814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(k),,9.92,cash/,3.50,PIK,,06/2025,,10474,,,10159,,,0.4,,10526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(k),,9.92,cash/,3.50,PIK,,06/2025,,6901,,,6854,,,0.3,,6935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(k),,9.92,cash/,3.50,PIK,,06/2025,,1774,,,1762,,,0.1,,1783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(k),,9.92,cash/,3.50,PIK,,06/2025,,1577,,,1567,,,0.1,,1585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(k),,9.92,cash/,3.50,PIK,,06/2025,,1183,,,1175,,,-,,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(k),,9.92,cash/,3.50,PIK,,06/2025,,986,,,979,,,-,,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(k),,9.92,cash/,3.50,PIK,,06/2025,,789,,,783,,,-,,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(k),,9.92,cash/,3.50,PIK,,06/2025,,157,,,156,,,-,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(k),,9.92,cash/,3.50,PIK,,06/2025,,84,,,84,,,-,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,,"Transaction Data Systems, Inc.*#+",One stop,,SF +,4.50,(l),,10.04,,,,,02/2026,,65427,,,64881,,,2.6,,65427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,,"Transaction Data Systems, Inc.+",One stop,,SF +,4.50,(k),,9.93,,,,,02/2026,,180,,,178,,,-,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,"Veranex, Inc.+",Senior secured,,SF +,5.25,(m),,10.64,,,,,04/2028,,3146,,,3122,,,0.1,,2674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,"Veranex, Inc.+",Senior secured,,SF +,5.25,(m),,10.63,,,,,04/2028,,50,,,50,,,-,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,,"Veranex, Inc.+",Senior secured,,SF +,5.25,(m),,10.54,,,,,04/2028,,25,,,25,,,-,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,198719,,,196934,,,7.7,,196453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,,"Barteca Restaurants, LLC#",One stop,,SF +,6.00,(l),,11.57,,,,,08/2028,,,7602,,,,7540,,,0.3,,,7602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,,"Barteca Restaurants, LLC+(5)",One stop,,SF +,6.00,,,N/A(6),,,,,08/2028,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,,"Barteca Restaurants, LLC+",One stop,,SF +,6.00,(l),,11.57,,,,,08/2028,,510,,,493,,,-,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,,BJH Holdings III Corp.*#+,One stop,,SF +,4.50,(l),,9.90,,,,,08/2025,,50191,,,50681,,,2.0,,49690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,,BJH Holdings III Corp.+,One stop,,SF +,4.50,(k)(l),,9.92,,,,,08/2025,,280,,,277,,,-,,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,,"Davidson Hotel Company, LLC+",One stop,,SF +,5.25,(k),,10.67,,,,,07/2025,,5468,,,5568,,,0.2,,5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,,"Davidson Hotel Company, LLC+",One stop,,SF +,5.25,(k),,10.67,,,,,07/2025,,844,,,840,,,-,,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,,"Davidson Hotel Company, LLC+",One stop,,SF +,5.25,,,N/A(6),,,,,07/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,,"EOS Fitness Opco Holdings, LLC*#+",One stop,,SF +,4.75,(m),,10.34,,,,,01/2026,,9295,,,9298,,,0.4,,9156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,"EOS Fitness Opco Holdings, LLC+",One stop,,SF +,4.75,(m),,10.34,,,,,01/2026,,887,,,887,,,-,,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,,"EOS Fitness Opco Holdings, LLC+",One stop,,SF +,4.75,(b)(l)(m),,11.00,,,,,01/2026,,104,,,104,,,-,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,,"EOS Fitness Opco Holdings, LLC+",One stop,,SF +,4.75,(l),,10.29,,,,,01/2026,,883,,,875,,,-,,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,,"ESN Venture Holdings, LLC*",One stop,,SF +,6.00,(l),,11.39,,,,,10/2028,,3625,,,3582,,,0.2,,3625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,,"ESN Venture Holdings, LLC+",One stop,,SF +,6.00,(l),,11.39,,,,,10/2028,,16,,,14,,,-,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,"ESN Venture Holdings, LLC+",One stop,,SF +,6.00,(l)(m),,11.27,,,,,10/2028,,168,,,142,,,-,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,,Harri US LLC+(23),One stop,,SF +,10.00,(l),,11.57,cash/,4.00,PIK,,08/2026,,840,,,778,,,-,,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,,Harri US LLC+,One stop,,SF +,10.00,,,N/A(6),,,,,08/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,Harri US LLC+(23),One stop,,SF +,10.00,(l),,11.57,cash/,4.00,PIK,,08/2026,,552,,,549,,,-,,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,,Harri US LLC+(23),One stop,,SF +,10.00,(l),,11.57,cash/,4.00,PIK,,08/2026,,568,,,567,,,-,,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,,"Health Buyer, LLC+",Senior secured,,SF +,5.25,(b)(l),,10.80,,,,,04/2029,,2578,,,2547,,,0.1,,2487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,,"Health Buyer, LLC+(5)",Senior secured,,SF +,5.25,,,N/A(6),,,,,04/2028,,-,,,-,,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,,"Health Buyer, LLC+",Senior secured,,SF +,5.50,(l),,10.89,,,,,04/2029,,1171,,,1143,,,0.1,,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,,"Health Buyer, LLC+(5)",Senior secured,,SF +,5.50,,,N/A(6),,,,,04/2029,,-,,,(  7  ),,,-,,(  7  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,,"SSRG Holdings, LLC+",One stop,,SF +,4.75,(l),,10.29,,,,,11/2025,,990,,,983,,,-,,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,,"SSRG Holdings, LLC+",One stop,,SF +,4.75,(l),,10.29,,,,,11/2025,,20,,,20,,,-,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,,"Tropical Smoothie Cafe Holdings, LLC+",One stop,,SF +,4.75,(l),,10.27,,,,,09/2026,,19466,,,19333,,,0.8,,19466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,,"Tropical Smoothie Cafe Holdings, LLC*#",One stop,,SF +,4.75,(k)(l),,10.30,,,,,09/2026,,12214,,,12109,,,0.5,,12214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,,"Tropical Smoothie Cafe Holdings, LLC#",One stop,,SF +,4.75,(l),,10.27,,,,,09/2026,,5338,,,5298,,,0.2,,5338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,,"Tropical Smoothie Cafe Holdings, LLC+(5)",One stop,,SF +,4.75,,,N/A(6),,,,,09/2026,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,,"YE Brands Holding, LLC+",One stop,,SF +,5.75,(k),,11.18,,,,,10/2027,,4950,,,4901,,,0.2,,4901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,"YE Brands Holding, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,10/2027,,-,,,-,,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,,,,,,,,,,,,,,,,128560,,,128520,,,5.0,,127723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,,Household Durables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,Groundworks LLC+,One stop,,SF +,6.50,(l),,11.81,,,,,03/2030,,6891,,,6706,,,0.3,,6891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,Groundworks LLC+(5),One stop,,SF +,6.50,,,N/A(6),,,,,03/2030,,-,,,(  17  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,Groundworks LLC+(5),One stop,,SF +,6.50,,,N/A(6),,,,,03/2029,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,,,,,,,,,,,,,6891,,,6688,,,0.3,,6891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,Household Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,"WU Holdco, Inc.#+",One stop,,SF +,5.50,(l),,11.04,,,,,03/2026,,3703,,,3738,,,0.1,,3592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,"WU Holdco, Inc.+",One stop,,SF +,5.50,(l),,11.04,,,,,03/2026,,1305,,,1305,,,0.1,,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,"WU Holdco, Inc.+",One stop,,SF +,5.50,(l),,11.04,,,,,03/2026,,339,,,337,,,-,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,"WU Holdco, Inc.+",One stop,,SF +,5.50,(l),,11.04,,,,,03/2025,,30,,,30,,,-,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,,,,,,,,,,,,,,,,5377,,,5410,,,0.2,,5217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,Industrial Conglomerates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,Arch Global CCT Holdings Corp.#+,Senior secured,,SF +,4.75,(l),,10.22,,,,,04/2026,,,2331,,,,2364,,,0.1,,,2284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,Arch Global CCT Holdings Corp.+,Senior secured,,SF +,4.75,(l),,10.24,,,,,04/2026,,134,,,133,,,-,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,,Arch Global CCT Holdings Corp.+,Senior secured,,SF +,4.75,(l),,10.23,,,,,04/2026,,148,,,148,,,-,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,Arch Global CCT Holdings Corp.+,Senior secured,,SF +,4.75,,,N/A(6),,,,,04/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,,"Dwyer Instruments, Inc.+",One stop,,SF +,5.75,(b)(l),,11.25,,,,,07/2027,,3883,,,3824,,,0.1,,3883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,,"Dwyer Instruments, Inc.+",One stop,,SF +,5.75,(k)(l),,11.23,,,,,07/2027,,12,,,11,,,-,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,,"Dwyer Instruments, Inc.+(5)",One stop,,SF +,5.75,,,N/A(6),,,,,07/2027,,-,,,(  7  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,,Essential Services Holdings Corporation+,One stop,,SF +,5.75,(l),,11.15,,,,,11/2026,,1485,,,1476,,,0.1,,1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,,Essential Services Holdings Corporation+(5),One stop,,SF +,5.75,,,N/A(6),,,,,11/2025,,-,,,(  1  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,,Excelitas Technologies Corp.+,One stop,,SF +,5.75,(l),,11.21,,,,,08/2029,,7555,,,7431,,,0.3,,7480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,,Excelitas Technologies Corp.+(8)(9),One stop,,E +,5.75,(d),,9.54,,,,,08/2029,,1237,,,1187,,,-,,1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,,Excelitas Technologies Corp.+,One stop,,SF +,5.75,(l),,11.27,,,,,08/2028,,132,,,130,,,-,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,,Excelitas Technologies Corp.+(5),One stop,,SF +,5.75,,,N/A(6),,,,,08/2029,,-,,,(  12  ),,,-,,(  9  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,,Specialty Measurement Bidco Limited+(8)(10),One stop,,SF +,6.00,(j),,11.57,,,,,11/2027,,7961,,,7831,,,0.3,,7961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,,Specialty Measurement Bidco Limited+(8)(9)(10),One stop,,E +,6.00,(d),,9.78,,,,,11/2027,,7073,,,7859,,,0.3,,7073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,,Specialty Measurement Bidco Limited+(8)(9)(10),One stop,,E +,6.00,(d),,9.78,,,,,11/2027,,3479,,,3442,,,0.1,,3479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,,Specialty Measurement Bidco Limited+(8)(10),One stop,,SF +,6.25,(j),,11.81,,,,,11/2027,,2510,,,2466,,,0.1,,2516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,,Specialty Measurement Bidco Limited+(8)(9)(10),One stop,,E +,6.25,(d),,10.03,,,,,11/2027,,1291,,,1324,,,0.1,,1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,,Specialty Measurement Bidco Limited+(5)(8)(9)(10),One stop,,SN +,6.25,,,N/A(6),,,,,11/2027,,-,,,(  36  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
