,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
472,,BJH Holdings III Corp.+(5),One stop,,L + 4.50,,,N/A(6),,08/2025,,-,,,(6),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,,"CR Fitness Holdings, LLC#~",Senior loan,,L + 4.25,(a),,5.25,,07/2025,,1984,,,1994,,,0.1,,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,,"CR Fitness Holdings, LLC+",Senior loan,,L + 4.25,(a)(c),,5.25,,07/2025,,838,,,834,,,-,,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,"CR Fitness Holdings, LLC+",Senior loan,,L + 4.25,(a),,5.25,,07/2025,,74,,,74,,,-,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,,"Davidson Hotel Company, LLC+",One stop,,L + 6.75,(a)(c),,6.25 cash/1.50 PIK,,07/2024,,7046,,,6999,,,0.2,,5636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,,"Davidson Hotel Company, LLC+",One stop,,L + 6.75,(a)(c),,6.25 cash/1.50 PIK,,07/2024,,1085,,,1081,,,-,,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,,"Davidson Hotel Company, LLC+(5)",One stop,,L + 5.25,,,N/A(6),,07/2024,,-,,,-,,,-,,(20),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,,"Davidson Hotel Company, LLC+(5)",One stop,,L + 5.25,,,N/A(6),,07/2024,,-,,,(16),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,,"EOS Fitness Opco Holdings, LLC*#",One stop,,L + 6.25,(c),,6.75 cash/0.50 PIK,,01/2025,,8614,,,8699,,,0.3,,8270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,"EOS Fitness Opco Holdings, LLC+",One stop,,L + 6.25,(c),,6.75 cash/0.50 PIK,,01/2025,,909,,,918,,,-,,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,,"EOS Fitness Opco Holdings, LLC+",One stop,,L + 6.25,(c),,6.75 cash/0.50 PIK,,01/2025,,120,,,119,,,-,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,,Freddy's Frozen Custard LLC~,One stop,,L + 6.00,(c),,7.00,,03/2027,,9669,,,9578,,,0.4,,9669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,,Freddy's Frozen Custard LLC+(5),One stop,,L + 6.00,,,N/A(6),,03/2027,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,,"Self Esteem Brands, LLC*#+^",Senior loan,,L + 4.50,(a),,5.50,,02/2022,,47901,,,48071,,,1.9,,47901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,,"Self Esteem Brands, LLC+(5)",Senior loan,,P + 3.25,,,N/A(6),,02/2022,,-,,,(3),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,,"SSRG Holdings, LLC",One stop,,L + 5.25,(c),,6.25,,11/2025,,911,,,898,,,-,,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,,"SSRG Holdings, LLC+",One stop,,L + 5.25,(c),,6.25,,11/2025,,45,,,44,,,-,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,,"Sunshine Sub, LLC#~",One stop,,L + 5.25,(a),,6.25,,05/2024,,12826,,,12904,,,0.5,,12826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,,"Sunshine Sub, LLC#+",One stop,,L + 5.25,(a),,6.25,,05/2024,,5610,,,5758,,,0.2,,5610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,,"Sunshine Sub, LLC+(5)",One stop,,L + 5.25,,,N/A(6),,05/2024,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,,"Tropical Smoothie Cafe Holdings, LLC*#",Senior loan,,L + 5.50,(a)(c)(d),,6.50,,09/2026,,16091,,,15946,,,0.6,,15930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,,"Tropical Smoothie Cafe Holdings, LLC+",Senior loan,,L + 5.50,(a)(c),,6.50,,09/2026,,6526,,,6463,,,0.3,,6461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,,"Tropical Smoothie Cafe Holdings, LLC+(5)",Senior loan,,L + 5.50,,,N/A(6),,09/2026,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,,"Velvet Taco Holdings, Inc.~",One stop,,L + 8.00,(c),,8.00 cash/1.00 PIK,,03/2026,,1785,,,1767,,,0.1,,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,,"Velvet Taco Holdings, Inc.+",One stop,,L + 11.00,(c),,8.00 cash/4.00 PIK,,03/2026,,92,,,92,,,-,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,"Velvet Taco Holdings, Inc.+",One stop,,L + 7.00,,,N/A(6),,03/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,,,,,,,,,,,173437,,,174588,,,6.6,,171107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,,Household Durables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,Groundworks LLC^,Senior loan,,L + 4.75,(c),,5.75,,01/2026,,4674,,,4611,,,0.2,,4674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,,Groundworks LLC+,Senior loan,,L + 4.75,(c),,5.75,,01/2026,,540,,,524,,,-,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,,Groundworks LLC+,Senior loan,,L + 4.75,(c),,5.75,,01/2026,,83,,,82,,,-,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,,Groundworks LLC+,Senior loan,,L + 4.75,,,N/A(6),,01/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,,Groundworks LLC+(5)(8),Senior loan,,L + 4.75,,,N/A(6),,01/2026,,-,,,(26),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,,,,,,,,,,,,5297,,,5191,,,0.2,,5297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,,Household Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,,"WU Holdco, Inc. #+^",One stop,,L + 5.25,(c),,6.25,,03/2026,,,3790,,,,3856,,,0.1,,,3784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,,"WU Holdco, Inc. +",One stop,,L + 5.50,(c),,6.50,,03/2026,,1335,,,1335,,,0.1,,1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,,"WU Holdco, Inc. +",One stop,,L + 5.25,(c),,5.40,,03/2025,,20,,,20,,,-,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,,"WU Holdco, Inc. +",One stop,,L + 5.50,,,N/A(6),,03/2026,,-,,,-,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,,,,,,,,,,,5145,,,5211,,,0.2,,5152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,,Industrial Conglomerates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,,Arch Global CCT Holdings Corp.#+^,Senior loan,,L + 4.75,(a)(c),,4.85,,04/2026,,2349,,,2413,,,0.1,,2327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,,Arch Global CCT Holdings Corp.+,Senior loan,,L + 4.75,,,N/A(6),,04/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,,Arch Global CCT Holdings Corp.+,Senior loan,,L + 4.75,,,N/A(6),,04/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,Arch Global CCT Holdings Corp.+(5),Senior loan,,L + 4.75,,,N/A(6),,04/2026,,-,,,-,,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,,Madison Safety & Flow LLC^,Senior loan,,L + 3.50,(a),,0.0358,,03/2025,,474,,,474,,,-,,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,,Madison Safety & Flow LLC+,Senior loan,,L + 3.50,(a)(f),,0.0375,,03/2025,,4,,,4,,,-,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,Specialty Measurement Bidco Limited~(8)(9)(10),One stop,,E + 6.25,(g),,7.25,,11/2027,,7969,,,7765,,,0.3,,7932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,,Specialty Measurement Bidco Limited~(8)(10),One stop,,L + 6.00,(c),,7.00,,11/2027,,7961,,,7761,,,0.3,,7961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,,Specialty Measurement Bidco Limited+(5)(8)(9)(10),One stop,,L + 6.00,,,N/A(6),,11/2027,,-,,,(49),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,,,,,,,,,,,,18757,,,18368,,,0.7,,18697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,,"Captive Resources Midco, LLC*#+~^",One stop,,L + 5.75,(a),,6.75,,05/2025,,,51740,,,,51917,,,2.0,,,51740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,,"Captive Resources Midco, LLC#",One stop,,L + 5.75,(a),,6.75,,05/2025,,1429,,,1418,,,0.1,,1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,,"Captive Resources Midco, LLC+(5)",One stop,,L + 5.75,,,N/A(6),,05/2025,,-,,,(13),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,,"Integrity Marketing Acquisition, LLC^",Senior loan,,L + 5.50,(c),,6.50,,08/2025,,2452,,,2453,,,0.1,,2452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,,"Integrity Marketing Acquisition, LLC+",Senior loan,,L + 5.50,(c),,6.50,,08/2025,,784,,,780,,,-,,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,,"Integrity Marketing Acquisition, LLC+",Senior loan,,L + 5.75,(c)(d),,6.75,,08/2025,,640,,,619,,,-,,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,,"Integrity Marketing Acquisition, LLC+",Senior loan,,L + 5.50,(c),,6.50,,08/2025,,473,,,472,,,-,,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,"Integrity Marketing Acquisition, LLC+",Senior loan,,L + 5.50,(c),,6.50,,08/2025,,247,,,246,,,-,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,,"Integrity Marketing Acquisition, LLC+",Senior loan,,L + 5.75,,,N/A(6),,08/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,,"J.S. Held Holdings, LLC#+^",One stop,,L + 6.00,(c)(f),,7.00,,07/2025,,6504,,,6474,,,0.3,,6504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,"J.S. Held Holdings, LLC+",One stop,,P + 5.00,(f),,8.25,,07/2025,,180,,,176,,,-,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,"J.S. Held Holdings, LLC+",One stop,,L + 6.00,(c),,7.00,,07/2025,,132,,,111,,,-,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,Majesco+^,One stop,,L + 7.75,(c),,8.75,,09/2027,,18990,,,18701,,,0.7,,18800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,Majesco+(5),One stop,,L + 7.75,,,N/A(6),,09/2026,,-,,,(3),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,"Norvax, LLC+",Senior loan,,L + 4.00,(c),,5.00,,09/2025,,33199,,,33035,,,1.3,,33033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,"Orchid Underwriters Agency, LLC^",Senior loan,,L + 4.50,(c),,5.50,,12/2024,,4092,,,4135,,,0.2,,4092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,"Orchid Underwriters Agency, LLC+",Senior loan,,L + 4.50,(c),,5.50,,12/2024,,506,,,506,,,-,,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,"Orchid Underwriters Agency, LLC+",Senior loan,,L + 4.50,,,N/A(6),,12/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,People Corporation~(8)(9)(12),One stop,,L + 6.25,(m),,7.25,,02/2028,,14914,,,14666,,,0.6,,15250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,,People Corporation+(8)(9)(12),One stop,,L + 6.25,(m),,7.25,,02/2028,,3169,,,3129,,,0.1,,3153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,People Corporation+(5)(8)(9)(12),One stop,,L + 6.25,,,N/A(6),,02/2027,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,"RSC Acquisition, Inc.*#+^",One stop,,L + 5.50,(c),,6.50,,10/2026,,25964,,,25532,,,1.0,,25964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,"RSC Acquisition, Inc.+",One stop,,L + 5.50,(c),,6.50,,10/2026,,2620,,,2528,,,0.1,,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,"RSC Acquisition, Inc.+",One stop,,L + 5.50,(c),,6.50,,10/2026,,28,,,27,,,-,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,,"RSC Acquisition, Inc.+(5)",One stop,,L + 5.50,,,N/A(6),,10/2026,,-,,,(141),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,"Sunstar Insurance Group, LLC+",Senior loan,,L + 5.50,(c),,6.50,,10/2026,,786,,,773,,,-,,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,,"Sunstar Insurance Group, LLC+",Senior loan,,L + 5.50,(c),,6.50,,10/2026,,398,,,391,,,-,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,,"Sunstar Insurance Group, LLC+",Senior loan,,L + 5.50,,,N/A(6),,10/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,,"Sunstar Insurance Group, LLC+(5)",Senior loan,,L + 5.50,,,N/A(6),,10/2026,,-,,,(9),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,,"TigerRisk, LLC+",One stop,,L + 5.25,(c),,6.25,,06/2027,,22949,,,22722,,,0.9,,22719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,,"TigerRisk, LLC+(5)",One stop,,L + 5.25,,,N/A(6),,06/2027,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,,,,,,,,,,,,192196,,,190642,,,7.4,,191928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,,Internet & Catalog Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,,AQ Holdco Inc. +,One stop,,L + 5.25,(c),,6.25,,04/2027,,15202,,,15056,,,0.6,,15088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,,AQ Holdco Inc. +,One stop,,L + 5.25,(c),,6.25,,04/2027,,4412,,,4369,,,0.2,,4379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,,AQ Holdco Inc. +,One stop,,L + 5.25,(c),,6.25,,04/2027,,4104,,,4018,,,0.2,,4037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,,AQ Holdco Inc. +,One stop,,L + 5.25,(c),,6.25,,04/2027,,2658,,,2632,,,0.1,,2638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,,AQ Holdco Inc. +(5),One stop,,L + 5.25,,,N/A(6),,04/2027,,-,,,(2),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,,,,,,,,,,,,26376,,,26073,,,1.1,,,26140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,,IT Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,,"Acquia, Inc.+~",One stop,,L + 7.00,(c),,8.00,,10/2025,,,7118,,,,7067,,,0.3,,,7118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,"Acquia, Inc.+",One stop,,L + 7.00,(c),,8.00,,10/2025,,4,,,4,,,-,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,,"Appriss Holdings, Inc.*#~^",One stop,,L + 6.00,(c),,7.00,,05/2026,,24780,,,25273,,,1.0,,24780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,,"Appriss Holdings, Inc.+",One stop,,L + 5.50,(f),,0.0825,,05/2025,,100,,,96,,,-,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",One stop,,L + 7.50,(c),,8.50 cash/1.00 PIK,,08/2025,,4650,,,4498,,,0.2,,4757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",One stop,,L + 6.50,,,N/A(6),,08/2025,,-,,,-,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+(5)",One stop,,L + 6.50,,,N/A(6),,08/2025,,-,,,(12),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,,Centrify Corporation+,One stop,,L + 6.00,(c),,7.00,,03/2028,,16791,,,16551,,,0.7,,16791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,,Centrify Corporation+,One stop,,L + 6.00,(c),,7.00,,03/2028,,9707,,,9566,,,0.4,,9707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,,Centrify Corporation+(5),One stop,,L + 6.00,,,N/A(6),,03/2027,,-,,,(3),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,,"Episerver, Inc.+",One stop,,L + 5.50,(c),,6.50,,04/2026,,21767,,,21447,,,0.8,,21441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,,"Episerver, Inc.+~(8)(9)",One stop,,L + 5.75,(g),,5.75,,04/2026,,20384,,,20630,,,0.8,,21171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,,"Episerver, Inc.#^",One stop,,L + 5.50,(c),,6.50,,04/2026,,12092,,,12217,,,0.5,,11911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,,"Episerver, Inc.+(5)",One stop,,L + 5.50,,,N/A(6),,04/2026,,-,,,(5),,,-,,(8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,,"Gamma Technologies, LLC*#+^",One stop,,L + 4.75,(c),,5.75,,06/2024,,46983,,,47238,,,1.8,,46983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,,"Gamma Technologies, LLC+",One stop,,L + 4.75,,,N/A(6),,06/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,,"Infinisource, Inc.~^",One stop,,L + 4.50,(c),,5.50,,10/2026,,28960,,,28592,,,1.1,,28960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,,"Infinisource, Inc.+(8)",One stop,,L + 4.50,(c),,5.50,,10/2026,,282,,,280,,,0.1,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,,"Infinisource, Inc.+",One stop,,L + 4.50,(c),,5.50,,10/2026,,110,,,109,,,-,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,,"Infinisource, Inc.+(5)",One stop,,L + 4.50,,,N/A(6),,10/2026,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,,"PCS Intermediate II Holdings, LLC~(8)",One stop,,L + 5.25,(c),,6.25,,01/2026,,14383,,,14274,,,0.6,,14383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,,"PCS Intermediate II Holdings, LLC+",One stop,,L + 5.25,(c),,6.25,,01/2026,,2076,,,2056,,,0.1,,2076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,,"PCS Intermediate II Holdings, LLC+(5)",One stop,,L + 5.25,,,N/A(6),,01/2026,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,,"Recordxtechnologies, LLC#",One stop,,L + 5.50,(c),,6.50,,12/2025,,738,,,731,,,0.1,,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,,"Recordxtechnologies, LLC+",One stop,,L + 5.50,(c),,6.50,,12/2025,,115,,,114,,,0.1,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,,"Recordxtechnologies, LLC+",One stop,,L + 5.50,(c),,6.50,,12/2025,,42,,,41,,,0.1,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,,"Red Dawn SEI Buyer, Inc.+~(8)(9)",Senior loan,,L + 4.50,(i),,5.50,,11/2025,,23947,,,23727,,,1.0,,24302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,,"Red Dawn SEI Buyer, Inc.^",Senior loan,,L + 4.25,(c),,5.25,,11/2025,,746,,,739,,,0.1,,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,,"Red Dawn SEI Buyer, Inc.+",Senior loan,,L + 4.25,(c),,5.25,,11/2025,,133,,,132,,,-,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,,"Red Dawn SEI Buyer, Inc.+",Senior loan,,L + 4.25,(c),,5.25,,11/2025,,13,,,12,,,-,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,,"Red Dawn SEI Buyer, Inc.+(5)",Senior loan,,L + 4.50,,,N/A(6),,11/2025,,-,,,(51),,,-,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,,Saturn Borrower Inc.+~,One stop,,L + 6.50,(c),,7.50,,09/2026,,20232,,,19693,,,0.8,,20232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,,Saturn Borrower Inc.+(5),One stop,,L + 6.50,,,N/A(6),,09/2026,,-,,,(3),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,,,,,,,,,,,,256153,,,255011,,,10.6,,256896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
