,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
451,,Encorevet Group LLC+,One stop,,L +,6.75,(b),,11.70,,,,,11/2024,,32,,,32,,,-,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,,Encorevet Group LLC+,Senior secured,,L +,6.75,(b),,11.70,,,,,11/2024,,10,,,10,,,-,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,,Encorevet Group LLC+,Senior secured,,L +,6.75,(b),,11.72,,,,,11/2024,,47,,,46,,,-,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,,Encorevet Group LLC+(5),One stop,,L +,6.75,,,N/A(6),,,,,11/2024,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,,"ERC Topco Holdings, LLC+",One stop,,L +,5.50,(b)(d),,10.66,,,,,11/2028,,9164,,,9100,,,0.3,,8065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,,"ERC Topco Holdings, LLC+",One stop,,L +,5.50,(b)(d),,10.98,,,,,11/2027,,60,,,59,,,-,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,,"ERC Topco Holdings, LLC+(5)",One stop,,L +,5.50,,,N/A(6),,,,,11/2028,,-,,,(  3  ),,,-,,(  9  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,,Eyecare Services Partners Holdings LLC+(7)(22),One stop,,L +,9.25,(b),,9.25,PIK,,,,05/2023,,20397,,,19687,,,0.3,,7853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,,Eyecare Services Partners Holdings LLC+(7)(22),One stop,,L +,9.25,(b),,9.25,PIK,,,,05/2023,,8947,,,8638,,,0.1,,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,,Eyecare Services Partners Holdings LLC+(7)(22),One stop,,L +,9.25,(b),,9.25,PIK,,,,05/2023,,7836,,,7565,,,0.1,,3017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,,Eyecare Services Partners Holdings LLC+(7)(22),One stop,,L +,9.25,(b),,9.25,PIK,,,,05/2023,,5767,,,5568,,,0.1,,2220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,,Eyecare Services Partners Holdings LLC+(7)(22),One stop,,L +,9.25,(b),,14.08,PIK,,,,05/2023,,2676,,,2584,,,0.1,,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,,Eyecare Services Partners Holdings LLC+(7)(22),One stop,,L +,9.25,(b),,9.25,PIK,,,,05/2023,,1717,,,1658,,,-,,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,Eyecare Services Partners Holdings LLC+(7)(22),One stop,,L +,9.25,(b),,9.25,PIK,,,,05/2023,,1269,,,1226,,,-,,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,,Eyecare Services Partners Holdings LLC+(7)(22),One stop,,L +,9.25,(b),,9.25,PIK,,,,05/2023,,1118,,,1080,,,-,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,,Eyecare Services Partners Holdings LLC+(7)(22),One stop,,L +,9.25,(b),,9.25,PIK,,,,05/2023,,1413,,,1358,,,-,,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,,Eyecare Services Partners Holdings LLC+(7)(22),One stop,,L +,9.25,(b),,9.25,PIK,,,,05/2023,,722,,,697,,,-,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,,Eyecare Services Partners Holdings LLC+(7)(22),One stop,,L +,10.25,(b),,5.83,cash/,9.25,PIK,,05/2023,,446,,,432,,,-,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,,Eyecare Services Partners Holdings LLC+(7)(22),One stop,,L +,9.25,(b),,9.25,PIK,,,,05/2023,,873,,,872,,,-,,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,,Eyecare Services Partners Holdings LLC+(7)(22),One stop,,L +,9.25,(b),,9.25,PIK,,,,05/2023,,873,,,840,,,-,,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,,Eyecare Services Partners Holdings LLC+(22),One stop,,L +,9.25,(a)(b),,9.25,PIK,,,,05/2023,,1272,,,1272,,,0.1,,1272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,,Eyecare Services Partners Holdings LLC+(22),One stop,,L +,9.25,(b),,9.25,PIK,,,,05/2023,,2038,,,2038,,,0.1,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,,C +,5.75,(i),,10.73,,,,,03/2027,,,10567,,,,10581,,,0.4,,,10567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,,C +,5.75,(i),,10.77,,,,,03/2027,,81,,,79,,,-,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,,C +,5.75,(i),,10.77,,,,,03/2027,,473,,,498,,,-,,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,,C +,5.75,(i),,10.77,,,,,03/2027,,167,,,169,,,-,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(12)",One stop,,SF +,5.75,(m),,10.80,,,,,03/2027,,70,,,69,,,-,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(12)",One stop,,SF +,5.75,(m),,10.80,,,,,03/2027,,94,,,93,,,-,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,,C +,5.75,(i),,10.77,,,,,03/2027,,693,,,714,,,-,,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,Heartland Veterinary Partners LLC+,Senior secured,,SF +,4.75,(n),,9.56,,,,,12/2026,,840,,,834,,,-,,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,,Heartland Veterinary Partners LLC+,Senior secured,,SF +,4.75,(l)(n),,9.76,,,,,12/2026,,156,,,155,,,-,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,,Heartland Veterinary Partners LLC+,Senior secured,,SF +,4.75,,,N/A(6),,,,,12/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,,Klick Inc.+(8)(12),Senior secured,,SF +,4.50,(m),,9.50,,,,,03/2028,,9947,,,9876,,,0.4,,9847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,,Klick Inc.+(5)(8)(12),Senior secured,,SF +,4.50,,,N/A(6),,,,,03/2026,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,L +,5.25,(b),,10.41,,,,,05/2025,,2299,,,2294,,,0.1,,2254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,L +,5.25,(b),,10.41,,,,,05/2025,,1849,,,1838,,,0.1,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,L +,5.25,(b),,10.41,,,,,05/2025,,1085,,,1103,,,0.1,,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,L +,5.25,(b),,10.41,,,,,05/2025,,60,,,60,,,-,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,L +,5.25,(b),,10.41,,,,,05/2025,,762,,,750,,,-,,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,,C +,5.50,(i),,10.52,,,,,05/2028,,18054,,,19905,,,0.7,,17151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.#(8)(12)",One stop,,L +,5.50,(b),,10.66,,,,,05/2028,,4304,,,4259,,,0.2,,4089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.#(8)(12)",One stop,,L +,5.50,(b),,10.66,,,,,05/2028,,2801,,,2779,,,0.1,,2661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,,C +,5.50,(i),,10.52,,,,,05/2028,,1101,,,1183,,,0.1,,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,,C +,5.50,(i),,10.52,,,,,05/2028,,573,,,584,,,-,,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,,C +,5.50,(i),,10.52,,,,,05/2026,,132,,,132,,,-,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(12)",One stop,,L +,5.50,(b),,10.66,,,,,05/2026,,60,,,60,,,-,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(12)",One stop,,L +,5.50,(b),,10.66,,,,,05/2028,,18,,,18,,,-,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,,"Oliver Street Dermatology Holdings, LLC+(7)(22)",One stop,,SF +,11.38,(m),,16.43,,,,,06/2023,,24623,,,16786,,,0.8,,19699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,"Oliver Street Dermatology Holdings, LLC+(22)",One stop,,SF +,6.25,(m),,11.30,,,,,06/2023,,14246,,,14246,,,0.5,,12678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,,"Oliver Street Dermatology Holdings, LLC+(22)",One stop,,SF +,6.25,(m),,11.30,,,,,06/2023,,367,,,367,,,-,,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,,"Pinnacle Treatment Centers, Inc.*#",One stop,,SF +,6.75,(m),,11.79,,,,,01/2026,,18632,,,18243,,,0.7,,18632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,,"Pinnacle Treatment Centers, Inc.*",One stop,,SF +,6.75,(m),,11.79,,,,,01/2026,,7515,,,7360,,,0.3,,7515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,,"Pinnacle Treatment Centers, Inc.#+",One stop,,SF +,6.75,(m),,11.79,,,,,01/2026,,1531,,,1499,,,0.1,,1531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,,"Pinnacle Treatment Centers, Inc.+",One stop,,SF +,6.75,(m),,11.79,,,,,01/2026,,691,,,677,,,-,,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,,"Pinnacle Treatment Centers, Inc.+",One stop,,SF +,6.75,(m),,11.79,,,,,01/2026,,182,,,178,,,-,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,,"Pinnacle Treatment Centers, Inc.+",One stop,,SF +,6.75,(l),,11.56,,,,,01/2026,,104,,,99,,,-,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,,"Pinnacle Treatment Centers, Inc.+",One stop,,SF +,6.75,(m),,11.79,,,,,01/2026,,105,,,102,,,-,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,,"Pinnacle Treatment Centers, Inc.+",One stop,,SF +,6.75,(m),,11.79,,,,,01/2026,,37,,,36,,,-,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,,"Pinnacle Treatment Centers, Inc.#",One stop,,SF +,6.75,(m),,11.79,,,,,01/2026,,2192,,,2147,,,0.1,,2192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,,"Pinnacle Treatment Centers, Inc.#",One stop,,SF +,6.75,(m),,11.79,,,,,01/2026,,1152,,,1129,,,-,,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,"PPT Management Holdings, LLC+(7)(22)",One stop,,L +,8.50,(a),,10.84,cash/,2.50,PIK,,05/2023,,28119,,,25482,,,0.8,,21089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,,"PPT Management Holdings, LLC+(7)(22)",One stop,,L +,8.50,(a),,10.84,cash/,2.50,PIK,,05/2023,,342,,,310,,,-,,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,,"PPT Management Holdings, LLC+(7)(22)",One stop,,L +,10.50,(a),,10.84,cash/,4.50,PIK,,05/2023,,,316,,,,282,,,-,,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,,"PPT Management Holdings, LLC+(7)(22)",One stop,,L +,8.50,(a),,10.84,cash/,2.50,PIK,,05/2023,,202,,,183,,,-,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,"PPT Management Holdings, LLC+(7)(22)",One stop,,L +,8.50,(a),,10.84,cash/,2.50,PIK,,05/2023,,100,,,88,,,-,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,,"PPT Management Holdings, LLC+(22)",One stop,,L +,10.50,(a),,10.84,cash/,4.50,PIK,,05/2023,,25,,,25,,,-,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,,"Suveto Buyer, LLC+",One stop,,L +,5.00,(a),,9.84,,,,,09/2027,,18790,,,18593,,,0.7,,17725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,"Suveto Buyer, LLC+",One stop,,L +,5.00,(a),,9.84,,,,,09/2027,,79,,,78,,,-,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,,,,,,,,,,,,,,,,492879,,,467489,,,16.4,,412174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,,Health Care Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,,Alegeus Technologies Holdings Corp.+,Senior secured,,L +,8.25,(b),,10.95,,,,,09/2024,,,374,,,,373,,,-,,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,,"Coding Solutions Acquisition, Inc.+",One stop,,SF +,5.50,(l),,10.31,,,,,05/2028,,5222,,,5177,,,0.2,,5222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,,"Coding Solutions Acquisition, Inc.+",One stop,,SF +,5.50,(l),,10.29,,,,,05/2028,,21,,,21,,,-,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,,"Coding Solutions Acquisition, Inc.+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,05/2028,,-,,,(  7  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,,"Color Intermediate, LLC+",One stop,,SF +,5.50,(m),,10.50,,,,,10/2029,,11724,,,11506,,,0.4,,11255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,,"Connexin Software, Inc.+",One stop,,L +,8.50,(b),,13.68,,,,,02/2024,,9465,,,9477,,,0.4,,9465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,,"Connexin Software, Inc.+",One stop,,SF +,8.50,,,N/A(6),,,,,02/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,,"Crow River Buyer, Inc.+",One stop,,SF +,7.75,(m),,12.43,,,,,01/2029,,4631,,,4540,,,0.2,,4561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,,"Crow River Buyer, Inc.+(5)",One stop,,SF +,7.75,,,N/A(6),,,,,01/2029,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,"ESO Solution, Inc.+",One stop,,SF +,7.00,(m),,11.90,,,,,05/2027,,7549,,,7498,,,0.3,,7549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,,"ESO Solution, Inc.+",One stop,,SF +,7.00,,,N/A(6),,,,,03/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(l),,10.66,,,,,08/2026,,6154,,,6132,,,0.2,,6031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(l),,10.66,,,,,08/2026,,2934,,,2908,,,0.1,,2875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(l),,10.66,,,,,08/2026,,1933,,,1921,,,0.1,,1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(l),,10.65,,,,,08/2026,,1348,,,1331,,,0.1,,1321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(l),,10.66,,,,,08/2026,,632,,,628,,,-,,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(l)(m),,10.62,,,,,09/2025,,64,,,63,,,-,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(l),,10.64,,,,,08/2026,,131,,,130,,,-,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,"HSI Halo Acquisition, Inc.+(22)",One stop,,No Value,,,,10.00,,,,,08/2026,,18,,,18,,,-,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,"Nextech Holdings, LLC+",One stop,,L +,5.00,(b),,10.16,,,,,06/2025,,3910,,,3943,,,0.2,,3871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,"Nextech Holdings, LLC+",One stop,,L +,5.00,(b),,10.16,,,,,06/2025,,1908,,,1901,,,0.1,,1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,,"Nextech Holdings, LLC+",One stop,,L +,5.00,(b),,10.16,,,,,06/2025,,200,,,199,,,-,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,Plasma Buyer LLC+,One stop,,SF +,5.75,(m),,10.65,,,,,05/2029,,5376,,,5282,,,0.2,,5215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,Plasma Buyer LLC+(5),One stop,,SF +,5.75,,,N/A(6),,,,,05/2028,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,Plasma Buyer LLC+(5),One stop,,SF +,5.75,,,N/A(6),,,,,05/2029,,-,,,(  12  ),,,-,,(  42  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,"Qgenda Intermediate Holdings, LLC+",One stop,,L +,5.00,(a),,9.84,,,,,06/2025,,14890,,,14890,,,0.6,,14592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,,"Qgenda Intermediate Holdings, LLC#",One stop,,L +,5.00,(a),,9.84,,,,,06/2025,,12132,,,12072,,,0.5,,11890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,"Qgenda Intermediate Holdings, LLC+",One stop,,L +,5.00,(a),,9.84,,,,,06/2025,,1447,,,1443,,,0.1,,1418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,,"Qgenda Intermediate Holdings, LLC#",One stop,,L +,5.00,(a),,9.84,,,,,06/2025,,968,,,968,,,-,,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,,"Qgenda Intermediate Holdings, LLC+",One stop,,L +,5.00,(a),,9.84,,,,,06/2025,,200,,,200,,,-,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(l),,9.41,cash/,3.50,PIK,,06/2025,,10572,,,10459,,,0.4,,10587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(l),,9.41,cash/,3.50,PIK,,06/2025,,10291,,,9885,,,0.4,,10305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(l),,9.41,cash/,3.50,PIK,,06/2025,,6780,,,6660,,,0.3,,6790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(l),,9.41,cash/,3.50,PIK,,06/2025,,1743,,,1725,,,0.1,,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(l),,9.41,cash/,3.50,PIK,,06/2025,,1550,,,1528,,,0.1,,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(l),,9.41,cash/,3.50,PIK,,06/2025,,1162,,,1150,,,-,,1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,,"Tebra Technologies, Inc.+(22)",One stop,,SF +,8.00,(l),,9.41,cash/,3.50,PIK,,06/2025,,968,,,959,,,-,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
