,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
442,,"CRH Healthcare Purchaser, Inc.+",Senior secured,,SF +,6.25,(j),,11.75,,,,,06/2025,,3476,,,3454,,,0.2,,3476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,,"CRH Healthcare Purchaser, Inc.+",Senior secured,,SF +,6.25,(j),,11.75,,,,,06/2025,,100,,,98,,,-,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,,Datix Bidco Limited+(8)(9)(10),Senior secured,,SN +,4.50,(g),,9.69,,,,,04/2025,,56646,,,60318,,,2.2,,56646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,,Datix Bidco Limited+(8)(9)(10),Second lien,,SN +,7.75,(g),,12.94,,,,,04/2026,,20100,,,21344,,,0.8,,20100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,,"Emerge Intermediate, Inc.*#(23)",One stop,,SF +,6.50,(j),,11.50,cash/,0.50,PIK,,05/2024,,19233,,,19206,,,0.8,,19233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,,"Emerge Intermediate, Inc.+(23)",One stop,,SF +,6.50,(j),,11.50,cash/,0.50,PIK,,05/2024,,1741,,,1738,,,0.1,,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,,"Emerge Intermediate, Inc.+(23)",One stop,,SF +,6.50,(j),,11.50,cash/,0.50,PIK,,05/2024,,134,,,134,,,-,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,,Encorevet Group LLC+(23),One stop,,SF +,6.75,(j),,12.29,,,,,02/2027,,983,,,981,,,-,,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,,Encorevet Group LLC+(23),One stop,,SF +,6.75,(j),,12.29,,,,,02/2027,,618,,,617,,,-,,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,,Encorevet Group LLC+(23),One stop,,SF +,6.75,(j),,12.29,,,,,02/2027,,307,,,306,,,-,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,,Encorevet Group LLC+(23),One stop,,SF +,6.75,(j),,12.29,,,,,02/2027,,294,,,293,,,-,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,,Encorevet Group LLC+(23),One stop,,SF +,6.75,(j),,12.29,,,,,02/2027,,266,,,265,,,-,,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,,Encorevet Group LLC+(23),One stop,,SF +,6.75,(j),,12.29,,,,,02/2027,,244,,,244,,,-,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,,Encorevet Group LLC+(23),One stop,,SF +,6.75,(j),,12.29,,,,,02/2027,,162,,,162,,,-,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,,Encorevet Group LLC+(23),One stop,,SF +,6.75,(j),,12.29,,,,,02/2027,,114,,,114,,,-,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,,Encorevet Group LLC+(23),One stop,,SF +,6.75,(j),,12.29,,,,,02/2027,,110,,,110,,,-,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,,Encorevet Group LLC+(23),One stop,,SF +,6.75,(j),,12.29,,,,,02/2027,,68,,,68,,,-,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,,Encorevet Group LLC+(23),One stop,,SF +,6.75,(j),,12.29,,,,,02/2027,,57,,,57,,,-,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,,Encorevet Group LLC+(23),One stop,,SF +,6.75,(j),,12.29,,,,,02/2027,,56,,,55,,,-,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,,Encorevet Group LLC+(23),One stop,,SF +,6.75,(j),,12.26,,,,,02/2027,,47,,,47,,,-,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,,Encorevet Group LLC+(23),One stop,,SF +,6.75,(j),,12.29,,,,,02/2027,,32,,,32,,,-,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,,Encorevet Group LLC+(23),One stop,,SF +,6.75,(j),,12.29,,,,,02/2027,,10,,,10,,,-,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,Encorevet Group LLC+(5),One stop,,SF +,8.75,,,N/A(6),,,,,02/2027,,-,,,-,,,-,,(  3  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,,"ERC Topco Holdings, LLC+(23)",One stop,,SF +,6.25,(j),,8.61,cash/,3.25,PIK,,11/2028,,9116,,,9069,,,0.3,,7111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,,"ERC Topco Holdings, LLC+(23)",One stop,,SF +,6.25,(j),,8.67,cash/,3.25,PIK,,11/2027,,65,,,64,,,-,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,,"ERC Topco Holdings, LLC+(23)",One stop,,SF +,6.25,(j),,11.86,PIK,,,,11/2028,,73,,,73,,,-,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,,"ERC Topco Holdings, LLC+(23)",One stop,,SF +,6.25,(j),,11.60,PIK,,,,11/2028,,1,,,1,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,,C +,5.75,(f),,11.33,,,,,03/2027,,10777,,,10597,,,0.4,,10777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,,C +,5.75,(f),,11.33,,,,,03/2027,,707,,,715,,,-,,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,,C +,5.75,(f),,11.33,,,,,03/2027,,482,,,499,,,-,,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,,C +,5.75,(f),,11.33,,,,,03/2027,,171,,,170,,,-,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(12)",One stop,,SF +,5.75,(j),,11.28,,,,,03/2027,,94,,,93,,,-,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,,C +,5.75,(f),,11.33,,,,,03/2027,,84,,,80,,,-,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(12)",One stop,,SF +,5.75,(j),,11.28,,,,,03/2027,,70,,,69,,,-,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,,Heartland Veterinary Partners LLC+,Senior secured,,SF +,4.75,(i),,10.21,,,,,12/2026,,834,,,829,,,-,,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,,Heartland Veterinary Partners LLC+,Senior secured,,SF +,4.75,(i),,10.21,,,,,12/2026,,161,,,160,,,-,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,,Heartland Veterinary Partners LLC+,Senior secured,,SF +,4.75,,,N/A(6),,,,,12/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,,Klick Inc.+(8)(12),Senior secured,,SF +,4.50,(j),,9.95,,,,,03/2028,,9871,,,9811,,,0.4,,9871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,,Klick Inc.+(5)(8)(12),Senior secured,,SF +,4.50,,,N/A(6),,,,,03/2026,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,SF +,5.75,(j),,11.25,,,,,05/2026,,2281,,,2267,,,0.1,,2281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,SF +,5.75,(j),,11.25,,,,,05/2026,,1835,,,1819,,,0.1,,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,SF +,5.75,(j),,11.25,,,,,05/2026,,1084,,,1071,,,-,,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,SF +,5.75,(j),,11.25,,,,,05/2026,,1077,,,1083,,,-,,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,SF +,5.75,(j),,11.25,,,,,05/2026,,60,,,60,,,-,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,SF +,5.75,(j),,11.25,,,,,05/2026,,,153,,,,151,,,-,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,,"Krueger-Gilbert Health Physics, LLC+(5)",Senior secured,,SF +,5.75,,,N/A(6),,,,,05/2026,,-,,,(  3  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)(23)",One stop,,C +,6.00,(f),,9.43,cash/,2.00,PIK,,05/2028,,19122,,,20552,,,0.7,,18166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.#(8)(12)",One stop,,SF +,5.50,(j),,11.00,,,,,05/2028,,4271,,,4234,,,0.2,,4058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.#+(8)(12)",One stop,,SF +,5.50,(j),,11.00,,,,,05/2028,,2997,,,2964,,,0.1,,2848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,,C +,5.50,(f),,10.93,,,,,05/2028,,1215,,,1265,,,-,,1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,,C +,5.50,(f),,10.93,,,,,05/2028,,633,,,644,,,-,,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(5)(8)(9)(12)",One stop,,C +,5.50,,,N/A(6),,,,,05/2026,,-,,,(  18  ),,,-,,(  12  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(5)(8)(12)",One stop,,SF +,5.50,,,N/A(6),,,,,05/2026,,-,,,(  1  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(12)(23)",One stop,,SF +,6.00,(j),,9.50,cash/,2.00,PIK,,05/2028,,42,,,40,,,-,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,"Oliver Street Dermatology Holdings, LLC+(7)(23)",One stop,,SF +,11.31,(j),,16.81,,,,,01/2024,,27872,,,16786,,,0.6,,15329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,"Oliver Street Dermatology Holdings, LLC+(23)",One stop,,SF +,6.25,(j),,11.75,,,,,01/2024,,15533,,,15533,,,0.6,,15533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,,"Oliver Street Dermatology Holdings, LLC+(23)",One stop,,SF +,6.25,(j),,11.75,,,,,01/2024,,400,,,400,,,-,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,"Pinnacle Treatment Centers, Inc.*#",One stop,,SF +,6.50,(i),,11.95,,,,,01/2026,,18482,,,18179,,,0.7,,18482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,,"Pinnacle Treatment Centers, Inc.*",One stop,,SF +,6.50,(i),,11.95,,,,,01/2026,,7457,,,7344,,,0.3,,7457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,,"Pinnacle Treatment Centers, Inc.#",One stop,,SF +,6.50,(i),,11.95,,,,,01/2026,,2176,,,2143,,,0.1,,2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,,"Pinnacle Treatment Centers, Inc.#+",One stop,,SF +,6.50,(i),,11.95,,,,,01/2026,,1519,,,1497,,,0.1,,1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,,"Pinnacle Treatment Centers, Inc.#",One stop,,SF +,6.50,(i),,11.95,,,,,01/2026,,1144,,,1127,,,-,,1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,,"Pinnacle Treatment Centers, Inc.+",One stop,,SF +,6.50,(i),,11.95,,,,,01/2026,,686,,,675,,,-,,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,,"Pinnacle Treatment Centers, Inc.+",One stop,,P +,5.25,(a),,13.75,,,,,01/2026,,174,,,171,,,-,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,,"Pinnacle Treatment Centers, Inc.+",One stop,,SF +,6.50,(i),,11.95,,,,,01/2026,,180,,,178,,,-,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,,"Pinnacle Treatment Centers, Inc.+",One stop,,SF +,6.50,(i),,11.95,,,,,01/2026,,104,,,102,,,-,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,,"Pinnacle Treatment Centers, Inc.+",One stop,,SF +,6.50,(i),,11.95,,,,,01/2026,,36,,,36,,,-,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,,"Suveto Buyer, LLC+",One stop,,SF +,4.25,(i),,9.71,,,,,09/2027,,19622,,,19502,,,0.8,,19230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,,"Suveto Buyer, LLC+",One stop,,SF +,4.25,(i),,9.71,,,,,09/2027,,51,,,50,,,-,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,,,,,,,,,,,,,,,395712,,,388967,,,14.8,,378501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,,Health Care Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,,Alegeus Technologies Holdings Corp.+,Senior secured,,SF +,8.25,(k),,13.75,,,,,09/2024,,,374,,,,373,,,-,,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,,"Coding Solutions Acquisition, Inc.+",One stop,,SF +,5.50,(i),,11.11,,,,,05/2028,,5182,,,5144,,,0.2,,5144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,"Coding Solutions Acquisition, Inc.+",One stop,,SF +,5.75,(i),,11.11,,,,,05/2028,,1570,,,1558,,,0.1,,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,,"Coding Solutions Acquisition, Inc.+",One stop,,SF +,6.00,(i),,11.36,,,,,05/2028,,630,,,615,,,-,,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,,"Coding Solutions Acquisition, Inc.+",One stop,,SF +,5.50,(i),,11.11,,,,,05/2028,,24,,,24,,,-,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,"Coding Solutions Acquisition, Inc.+(5)",One stop,,SF +,5.75,,,N/A(6),,,,,05/2028,,-,,,(  27  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,,"Color Intermediate, LLC+",One stop,,SF +,5.50,(j),,10.95,,,,,10/2029,,11636,,,11444,,,0.5,,11636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,,"Connexin Software, Inc.+",One stop,,SF +,8.50,(j),,13.85,,,,,02/2024,,9465,,,9466,,,0.4,,9465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,,"Connexin Software, Inc.+",One stop,,SF +,8.50,(j),,13.85,,,,,02/2024,,20,,,20,,,-,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,,"Crow River Buyer, Inc.+",One stop,,SF +,7.75,(j),,13.13,,,,,01/2029,,4631,,,4552,,,0.2,,4631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,,"Crow River Buyer, Inc.+(5)",One stop,,SF +,7.75,,,N/A(6),,,,,01/2029,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,,"ESO Solution, Inc.+",One stop,,SF +,7.00,(i),,12.36,,,,,05/2027,,7549,,,7500,,,0.3,,7549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,,"ESO Solution, Inc.+",One stop,,SF +,7.00,(i),,12.36,,,,,03/2027,,43,,,42,,,-,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(j),,11.20,,,,,08/2026,,6106,,,6089,,,0.2,,6106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(j),,11.20,,,,,08/2026,,2912,,,2891,,,0.1,,2912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(j),,11.20,,,,,08/2026,,1918,,,1909,,,0.1,,1918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(j),,11.20,,,,,08/2026,,1338,,,1325,,,0.1,,1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(j),,11.20,,,,,08/2026,,627,,,624,,,-,,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(j),,11.20,,,,,08/2026,,130,,,129,,,-,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75,(a)(k),,11.59,,,,,09/2025,,76,,,76,,,-,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,,"Neptune Holdings, Inc.+",One stop,,SF +,6.00,(k),,11.50,,,,,09/2030,,4950,,,4879,,,0.2,,4888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,"Neptune Holdings, Inc.+(5)",One stop,,SF +,6.00,,,N/A(6),,,,,08/2029,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,Plasma Buyer LLC+,One stop,,SF +,5.75,(j),,11.10,,,,,05/2029,,5336,,,5254,,,0.2,,5069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,Plasma Buyer LLC+,One stop,,SF +,5.75,(j),,11.10,,,,,05/2028,,18,,,18,,,-,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,Plasma Buyer LLC+(5),One stop,,SF +,5.75,,,N/A(6),,,,,05/2029,,-,,,(  11  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,"QF Holdings, Inc.+",One stop,,SF +,6.25,(j),,11.73,,,,,12/2027,,626,,,619,,,-,,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,"Qgenda Intermediate Holdings, LLC+",One stop,,SF +,4.75,(j),,10.20,,,,,06/2025,,14774,,,14774,,,0.6,,14626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,"Qgenda Intermediate Holdings, LLC#",One stop,,SF +,4.75,(j),,10.20,,,,,06/2025,,12039,,,11999,,,0.5,,11919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,"Qgenda Intermediate Holdings, LLC+",One stop,,SF +,4.75,(j),,10.20,,,,,06/2025,,1436,,,1433,,,0.1,,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,"Qgenda Intermediate Holdings, LLC#",One stop,,SF +,4.75,(j),,10.20,,,,,06/2025,,960,,,960,,,-,,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,,"Qgenda Intermediate Holdings, LLC+",One stop,,SF +,4.75,(j),,10.20,,,,,06/2025,,150,,,150,,,-,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(i),,9.96,cash/,3.50,PIK,,06/2025,,10855,,,10793,,,0.4,,10910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(i),,9.96,cash/,3.50,PIK,,06/2025,,10567,,,10298,,,0.4,,10620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(i),,9.96,cash/,3.50,PIK,,06/2025,,6962,,,6922,,,0.3,,6997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(i),,9.96,cash/,3.50,PIK,,06/2025,,1790,,,1780,,,0.1,,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(i),,9.96,cash/,3.50,PIK,,06/2025,,1591,,,1582,,,0.1,,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(i),,9.96,cash/,3.50,PIK,,06/2025,,1193,,,1187,,,-,,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00,(i),,9.96,cash/,3.50,PIK,,06/2025,,995,,,988,,,-,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
