,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
672,Food & Beverage,"Teasdale Foods, Inc. and Familia Group Holdings Inc. (15)","Provider of beans, sauces and hominy to the retail, foodservice and wholesale channels",Second lien senior secured loan ($37.7 par due 10/2021),11.00% PIK (Libor + 10.00%/Q),1/3/2017,37.7,34.3
673,Food & Beverage,"Teasdale Foods, Inc. and Familia Group Holdings Inc. (15)","Provider of beans, sauces and hominy to the retail, foodservice and wholesale channels",Second lien senior secured loan ($65.8 par due 10/2021),11.00% PIK (Libor + 10.00%/Q),1/3/2017,65.8,59.8
674,Food & Beverage,"Teasdale Foods, Inc. and Familia Group Holdings Inc. (15)","Provider of beans, sauces and hominy to the retail, foodservice and wholesale channels","Warrant to purchase up to 57,827 shares of common stock (expires 2/2034)",,2/4/2019,0.0,0.0
675,Food & Beverage,"Teasdale Foods, Inc. and Familia Group Holdings Inc. (15)","Provider of beans, sauces and hominy to the retail, foodservice and wholesale channels",,,,366.8,353.6
676,Food & Beverage,"Atlas Intermediate III, L.L.C. (15)",Specialty chemicals distributor,First lien senior secured revolving loan ($0.1 par due 4/2025),6.50% (Libor + 5.50%/Q),4/29/2019,0.1,0.1
677,Food & Beverage,"Blue Angel Buyer 1, LLC and Blue Angel Holdco, LLC (4)(15)",Distributor of OEM appliance aftermarket parts,First lien senior secured revolving loan,,1/2/2019,0.0,0.0
678,Food & Beverage,"Blue Angel Buyer 1, LLC and Blue Angel Holdco, LLC (4)(15)",Distributor of OEM appliance aftermarket parts,First lien senior secured loan ($5.3 par due 1/2026),5.64% (Libor + 4.50%/Q),2/20/2020,5.3,5.3
679,Food & Beverage,"Blue Angel Buyer 1, LLC and Blue Angel Holdco, LLC (4)(15)",Distributor of OEM appliance aftermarket parts,"Class A preferred units (46,359 units)",8.00% PIK,1/2/2019,6.3,6.3
680,Food & Beverage,"Chariot Acquisition, LLC",Manufacturer of aftermarket golf cart parts and accessories,First lien senior secured loan ($26.3 par due 9/2021),7.50% (Libor + 6.50%/Q),1/3/2017,26.2,25.8
681,Food & Beverage,"Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc. (15)",Provider of visual communications solutions,First lien senior secured revolving loan ($2.3 par due 3/2024),6.65% (Libor + 5.65%/Q),3/13/2019,2.3,2.2
682,Food & Beverage,"Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc. (15)",Provider of visual communications solutions,First lien senior secured loan ($16.3 par due 3/2025),6.65% (Libor + 5.65%/Q),3/13/2019,16.3,15.8
683,Food & Beverage,"Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc. (15)",Provider of visual communications solutions,First lien senior secured loan ($2.6 par due 3/2025),6.65% (Libor + 5.65%/Q),8/27/2019,2.6,2.5
684,Food & Beverage,"Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc. (15)",Provider of visual communications solutions,Common units (600 units),,3/13/2019,0.6,0.7
685,Food & Beverage,"GPM Investments, LLC (15)",Convenience store operator,First lien senior secured loan ($27.5 par due 3/2027),6.25% (Libor + 4.75%/Q),2/28/2020,27.5,27.0
686,Food & Beverage,"GPM Investments, LLC (15)",Convenience store operator,Member units (296.94 units),,2/28/2020,19.8,20.3
687,Food & Beverage,"GPM Investments, LLC (15)",Convenience store operator,Warrant to purchase up to 148.47 Class G membership units (expires 5/2028),,2/28/2020,0.0,0.0
688,Food & Beverage,"McKenzie Creative Brands, LLC (15)","Designer, manufacturer and distributor of hunting-related supplies",First lien senior secured revolving loan ($3.2 par due 9/2023),4.75% (Libor + 3.75%/Q),9/18/2014,3.2,3.1
689,Food & Beverage,"McKenzie Creative Brands, LLC (15)","Designer, manufacturer and distributor of hunting-related supplies",First lien senior secured loan ($84.5 par due 9/2023),6.82% (Libor + 5.75%/Q),9/18/2014,84.5,81.9
690,Food & Beverage,"McKenzie Creative Brands, LLC (15)","Designer, manufacturer and distributor of hunting-related supplies",First lien senior secured loan ($5.5 par due 9/2023),6.80% (Libor + 5.75%/Q),9/18/2014,5.5,5.3
691,Food & Beverage,"Pine Holdings, Inc.",Retailer of fine and artisanal paper products,"Class A common stock (36,364 shares)",,9/23/2013,6.0,0.0
692,Food & Beverage,Reddy Ice LLC (15),Packaged ice manufacturer and distributor,First lien senior secured revolving loan ($0.1 par due 7/2024),6.50% (Libor + 5.50%/Q),7/1/2019,0.1,0.1
693,Food & Beverage,Reddy Ice LLC (15),Packaged ice manufacturer and distributor,First lien senior secured loan ($57.4 par due 7/2025),6.70% (Libor + 5.50%/Q),7/1/2019,57.4,53.4
694,Food & Beverage,Reddy Ice LLC (15),Packaged ice manufacturer and distributor,First lien senior secured loan ($3.8 par due 7/2025),6.70% (Libor + 5.50%/Q),7/1/2019,3.8,3.5
695,Food & Beverage,Reddy Ice LLC (15),Packaged ice manufacturer and distributor,,,,267.5,253.3
696,Materials,"Genomatica, Inc.",Developer of a biotechnology platform for the production of chemical products,"Warrant to purchase 322,422 shares of Series D preferred stock (expires 3/2023)",,3/28/2013,0.0,0.0
697,Materials,"Halex Holdings, Inc. (5)",Manufacturer of flooring installation products,"Common stock (51,853 shares)",,1/3/2017,0.0,0.0
698,Materials,"H-Food Holdings, LLC and Matterhorn Parent, LLC",Food contract manufacturer,Second lien senior secured loan ($73.0 par due 3/2026),7.18% (Libor + 7.00%/Q),11/25/2018,73.0,70.1
699,Materials,"H-Food Holdings, LLC and Matterhorn Parent, LLC",Food contract manufacturer,"Common units (5,827 units)",,11/25/2018,5.8,4.8
700,Materials,IntraPac International LLC and IntraPac Canada Corporation (15),Manufacturer of diversified packaging solutions and plastic injection molded products,First lien senior secured revolving loan ($7.7 par due 1/2025),6.57% (Libor + 5.50%/Q),1/11/2019,7.7,7.3
701,Materials,IntraPac International LLC and IntraPac Canada Corporation (15),Manufacturer of diversified packaging solutions and plastic injection molded products,First lien senior secured loan ($7.0 par due 1/2026),6.57% (Libor + 5.50%/Q),1/11/2019,7.0,6.7
702,Materials,IntraPac International LLC and IntraPac Canada Corporation (15),Manufacturer of diversified packaging solutions and plastic injection molded products,First lien senior secured loan ($21.5 par due 1/2026),6.57% (Libor + 5.50%/Q),1/11/2019,21.5,20.4
703,Materials,"Nelipak Holding Company, Nelipak European Holdings Cooperatief U.A., KNPAK Holdings, LP and PAKNK Netherlands Treasury B.V. (15)",Manufacturer of thermoformed packaging for medical devices,First lien senior secured revolving loan ($0.5 par due 7/2024),5.25% (Libor + 4.25%/Q),7/2/2019,0.5,0.5
704,Materials,"Nelipak Holding Company, Nelipak European Holdings Cooperatief U.A., KNPAK Holdings, LP and PAKNK Netherlands Treasury B.V. (15)",Manufacturer of thermoformed packaging for medical devices,First lien senior secured revolving loan ($0.1 par due 7/2024),4.50% (Euribor + 4.50%/Q),7/2/2019,0.0,0.0
705,Materials,"Nelipak Holding Company, Nelipak European Holdings Cooperatief U.A., KNPAK Holdings, LP and PAKNK Netherlands Treasury B.V. (15)",Manufacturer of thermoformed packaging for medical devices,First lien senior secured loan ($15.3 par due 7/2026),5.25% (Libor + 4.25%/Q),7/2/2019,15.3,14.6
706,Materials,"Nelipak Holding Company, Nelipak European Holdings Cooperatief U.A., KNPAK Holdings, LP and PAKNK Netherlands Treasury B.V. (15)",Manufacturer of thermoformed packaging for medical devices,First lien senior secured loan ($5.2 par due 7/2026),4.50% (Euribor + 4.50%/Q),7/2/2019,5.2,5.0
707,Materials,"Nelipak Holding Company, Nelipak European Holdings Cooperatief U.A., KNPAK Holdings, LP and PAKNK Netherlands Treasury B.V. (15)",Manufacturer of thermoformed packaging for medical devices,First lien senior secured loan ($24.5 par due 7/2026),4.50% (Euribor + 4.50%/Q),8/8/2019,24.4,23.8
708,Materials,"Nelipak Holding Company, Nelipak European Holdings Cooperatief U.A., KNPAK Holdings, LP and PAKNK Netherlands Treasury B.V. (15)",Manufacturer of thermoformed packaging for medical devices,"Class A units (6,762,668 units)",,7/2/2019,6.8,5.4
709,Materials,Plaskolite PPC Intermediate II LLC and Plaskolite PPC Blocker LLC,Manufacturer of specialized acrylic and polycarbonate sheets,First lien senior secured loan ($12.3 par due 12/2025),5.25% (Libor + 4.25%/Q),12/14/2018,12.1,11.7
710,Materials,Plaskolite PPC Intermediate II LLC and Plaskolite PPC Blocker LLC,Manufacturer of specialized acrylic and polycarbonate sheets,Second lien senior secured loan ($55.7 par due 12/2026),8.75% (Libor + 7.75%/Q),12/14/2018,55.7,52.9
711,Materials,Plaskolite PPC Intermediate II LLC and Plaskolite PPC Blocker LLC,Manufacturer of specialized acrylic and polycarbonate sheets,"Co-Invest units (5,969 units)",,12/14/2018,0.6,0.4
712,Materials,"SCI PH Parent, Inc.","Industrial container manufacturer, reconditioner and servicer",Series B shares (11.4764 shares),,8/24/2018,1.1,1.1
713,Materials,"TWH Infrastructure Industries, Inc. (15)",Provider of engineered products used in the trenchless rehabilitation of wastewater infrastructure,First lien senior secured revolving loan ($0.1 par due 4/2025),5.81% (Libor + 5.50%/Q),4/9/2019,0.1,0.1
714,Materials,"TWH Infrastructure Industries, Inc. (15)",Provider of engineered products used in the trenchless rehabilitation of wastewater infrastructure,First lien senior secured loan ($6.6 par due 4/2025),5.81% (Libor + 5.50%/Q),4/9/2019,6.6,6.3
715,Materials,"TWH Infrastructure Industries, Inc. (15)",Provider of engineered products used in the trenchless rehabilitation of wastewater infrastructure,,,,243.4,231.1
716,"Pharmaceuticals, Biotechnology & Life Sciences","Alcami Corporation and ACM Holdings I, LLC (15)",Outsourced drug development services provider,First lien senior secured revolving loan ($9.3 par due 7/2023),4.07% (Libor + 3.75%/Q),7/12/2018,9.3,9.3
717,"Pharmaceuticals, Biotechnology & Life Sciences","Alcami Corporation and ACM Holdings I, LLC (15)",Outsourced drug development services provider,First lien senior secured loan ($29.7 par due 7/2025),5.84% (Libor + 4.25%/Q),7/12/2018,29.5,26.4
718,"Pharmaceuticals, Biotechnology & Life Sciences","Alcami Corporation and ACM Holdings I, LLC (15)",Outsourced drug development services provider,Second lien senior secured loan ($77.5 par due 7/2026),9.59% (Libor + 8.00%/Q),7/12/2018,76.9,62.8
719,"Pharmaceuticals, Biotechnology & Life Sciences","Alcami Corporation and ACM Holdings I, LLC (15)",Outsourced drug development services provider,"Common units (3,663,533 units)",,7/12/2018,35.0,12.5
720,"Pharmaceuticals, Biotechnology & Life Sciences",Consumer Health Parent LLC,Developer and marketer of over-the-counter cold remedy products,"Preferred units (1,072 units)",,12/15/2017,1.1,2.3
721,"Pharmaceuticals, Biotechnology & Life Sciences",Consumer Health Parent LLC,Developer and marketer of over-the-counter cold remedy products,"Series A units (1,072 units)",,12/15/2017,0.0,0.0
722,"Pharmaceuticals, Biotechnology & Life Sciences","NMC Skincare Intermediate Holdings II, LLC (15)","Developer, manufacturer and marketer of skincare products",First lien senior secured revolving loan ($5.8 par due 10/2024),6.00% (Libor + 5.00%/Q),10/31/2018,5.8,5.5
723,"Pharmaceuticals, Biotechnology & Life Sciences","NMC Skincare Intermediate Holdings II, LLC (15)","Developer, manufacturer and marketer of skincare products",First lien senior secured loan ($24.5 par due 10/2024),6.00% (Libor + 5.00%/Q),10/31/2018,24.5,23.3
724,"Pharmaceuticals, Biotechnology & Life Sciences","NMC Skincare Intermediate Holdings II, LLC (15)","Developer, manufacturer and marketer of skincare products",First lien senior secured loan ($8.3 par due 10/2024),6.00% (Libor + 5.00%/Q),10/31/2018,8.3,7.8
725,"Pharmaceuticals, Biotechnology & Life Sciences","Nodality, Inc.",Biotechnology company,First lien senior secured loan ($14.9 par due 8/2019),,4/25/2014,9.7,0.0
726,"Pharmaceuticals, Biotechnology & Life Sciences","Nodality, Inc.",Biotechnology company,First lien senior secured loan ($3.1 par due 8/2020),,11/12/2015,2.1,0.0
727,"Pharmaceuticals, Biotechnology & Life Sciences","Nodality, Inc.",Biotechnology company,"Warrant to purchase up to 3,736,255 shares of common stock (expires 3/2026)",,5/1/2016,0.0,0.0
728,"Pharmaceuticals, Biotechnology & Life Sciences",TerSera Therapeutics LLC (15),Acquirer and developer of specialty therapeutic pharmaceutical products,First lien senior secured revolving loan ($0.1 par due 3/2022),6.60% (Libor + 5.60%/Q),11/20/2019,0.1,0.1
729,"Pharmaceuticals, Biotechnology & Life Sciences",TerSera Therapeutics LLC (15),Acquirer and developer of specialty therapeutic pharmaceutical products,First lien senior secured loan ($5.2 par due 3/2023),7.05% (Libor + 5.60%/Q),5/3/2017,5.1,5.1
730,"Pharmaceuticals, Biotechnology & Life Sciences",TerSera Therapeutics LLC (15),Acquirer and developer of specialty therapeutic pharmaceutical products,First lien senior secured loan ($2.1 par due 3/2023),7.05% (Libor + 5.60%/Q),9/27/2018,2.1,2.1
731,"Pharmaceuticals, Biotechnology & Life Sciences",TerSera Therapeutics LLC (15),Acquirer and developer of specialty therapeutic pharmaceutical products,First lien senior secured loan ($1.8 par due 3/2023),7.05% (Libor + 5.60%/Q),4/1/2019,1.8,1.8
732,"Pharmaceuticals, Biotechnology & Life Sciences",Vertice Pharma UK Parent Limited,Manufacturer and distributor of generic pharmaceutical products,"Preferred shares (40,662 shares)",,12/21/2015,0.3,0.3
733,"Pharmaceuticals, Biotechnology & Life Sciences",Vertice Pharma UK Parent Limited,Manufacturer and distributor of generic pharmaceutical products,,,,211.6,159.3
734,Education,Excelligence Holdings Corp.,"Developer, manufacturer and retailer of educational products",First lien senior secured loan ($9.2 par due 4/2023),"8.07% (Libor + 2.50% Cash, 4.50% PIK/M)",4/17/2017,9.2,7.3
735,Education,"Flinn Scientific, Inc. and WCI-Quantum Holdings, Inc. (15)","Distributor of instructional products, services and resources",First lien senior secured revolving loan ($10.0 par due 8/2023),5.56% (Libor + 4.75%/Q),8/31/2018,10.0,9.2
736,Education,"Flinn Scientific, Inc. and WCI-Quantum Holdings, Inc. (15)","Distributor of instructional products, services and resources",First lien senior secured loan ($30.4 par due 8/2023),5.51% (Libor + 4.75%/Q),7/26/2017,30.4,28.0
737,Education,"Flinn Scientific, Inc. and WCI-Quantum Holdings, Inc. (15)","Distributor of instructional products, services and resources",First lien senior secured loan ($1.1 par due 8/2023),6.70% (Libor + 4.75%/Q),8/31/2018,1.1,1.1
738,Education,"Flinn Scientific, Inc. and WCI-Quantum Holdings, Inc. (15)","Distributor of instructional products, services and resources","Series A preferred stock (1,272 shares)",,10/24/2014,0.7,0.8
739,Education,"Infilaw Holding, LLC (15)",Operator of for-profit law schools,First lien senior secured revolving loan ($5.0 par due 9/2022),,8/25/2011,4.2,0.0
740,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,First lien senior secured loan ($1.2 par due 10/2022),10.50% (Libor + 9.00%/Q),10/31/2015,1.2,1.2
741,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,First lien senior secured loan ($21.4 par due 10/2022),10.50% (Libor + 9.00%/Q),3/12/2020,21.4,21.4
742,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,"Senior preferred series A-1 shares (151,056 shares)",,10/31/2015,98.1,16.0
743,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,"Series B preferred stock (348,615 shares)",,8/5/2010,1.0,0.0
744,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,"Series B preferred stock (1,401,385 shares)",,8/5/2010,4.0,0.0
745,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,"Series C preferred stock (517,942 shares)",,6/7/2010,0.1,0.0
746,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,"Series C preferred stock (1,994,644 shares)",,6/7/2010,0.5,0.0
747,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,Common stock (4 shares),,6/7/2010,0.0,0.0
748,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,Common stock (16 shares),,6/7/2010,0.0,0.0
749,Education,Primrose Holding Corporation (4),Franchisor of education-based early childhood centers,"Common stock (7,227 shares)",,1/3/2017,4.6,17.1
750,Education,Primrose Holding Corporation (4),Franchisor of education-based early childhood centers,,,,186.5,102.1
751,Household & Personal Products,"Plantation Products, LLC, Seed Holdings, Inc. and Flora Parent, Inc.",Provider of branded lawn and garden products,Second lien senior secured loan ($66.0 par due 5/2023),9.25% (Libor + 8.25%/Q),12/23/2014,65.9,66.0
752,Household & Personal Products,"Plantation Products, LLC, Seed Holdings, Inc. and Flora Parent, Inc.",Provider of branded lawn and garden products,"Common stock (30,000 shares)",,12/23/2014,3.0,5.7
753,Household & Personal Products,"Rug Doctor, LLC and RD Holdco Inc. (5)",Manufacturer and marketer of carpet cleaning machines,Second lien senior secured loan ($16.9 par due 5/2023),11.39% (Libor + 9.75%/Q),1/3/2017,16.9,16.9
754,Household & Personal Products,"Rug Doctor, LLC and RD Holdco Inc. (5)",Manufacturer and marketer of carpet cleaning machines,"Common stock (458,596 shares)",,1/3/2017,14.0,0.0
755,Household & Personal Products,"Rug Doctor, LLC and RD Holdco Inc. (5)",Manufacturer and marketer of carpet cleaning machines,"Warrant to purchase up to 56,372 shares of common stock (expires 12/2023)",,1/3/2017,0.0,0.0
756,Household & Personal Products,"Woodstream Group, Inc. and Woodstream Corporation",Manufacturer of natural solution pest and animal control products,First lien senior secured loan ($11.7 par due 5/2022),7.25% (Libor + 6.25%/Q),6/21/2017,11.7,11.7
757,Household & Personal Products,"Woodstream Group, Inc. and Woodstream Corporation",Manufacturer of natural solution pest and animal control products,,,,111.5,100.3
758,Technology Hardware & Equipment,"DRB Holdings, LLC (15)",Provider of integrated technology solutions to car wash operators,First lien senior secured loan ($23.4 par due 10/2023),6.75% (Libor + 5.75%/Q),10/6/2017,23.4,23.4
759,Technology Hardware & Equipment,"Everspin Technologies, Inc.",Designer and manufacturer of computer memory solutions,"Warrant to purchase up to 18,461 shares of common stock (expires 10/2026)",,10/7/2016,0.4,0.0
760,Technology Hardware & Equipment,"Infinite Electronics International, Inc. (15)",Manufacturer and distributor of radio frequency and microwave electronic components,First lien senior secured revolving loan ($1.3 par due 7/2023),4.82% (Libor + 4.00%/Q),7/2/2018,1.3,1.2
761,Technology Hardware & Equipment,Micromeritics Instrument Corp. (15),Scientific instrument manufacturer,First lien senior secured revolving loan ($4.0 par due 12/2025),6.05% (Libor + 5.00%/Q),12/18/2019,4.0,3.7
762,Technology Hardware & Equipment,Micromeritics Instrument Corp. (15),Scientific instrument manufacturer,First lien senior secured loan ($32.5 par due 12/2025),6.07% (Libor + 5.00%/Q),12/18/2019,32.5,30.6
763,Technology Hardware & Equipment,"Watchfire Enterprises, Inc. (15)",Manufacturer of LED electronic message centers and digital billboards,First lien senior secured revolving loan ($2.0 par due 7/2021),4.43% (Libor + 4.25%/Q),2/8/2018,2.0,2.0
764,Technology Hardware & Equipment,"Wildcat BuyerCo, Inc. and Wildcat Parent, LP (15)",Provider and supplier of electrical components for commercial and industrial applications,First lien senior secured revolving loan ($1.3 par due 2/2026),7.50% (Libor + 6.50%/Q),2/27/2020,1.3,1.3
765,Technology Hardware & Equipment,"Wildcat BuyerCo, Inc. and Wildcat Parent, LP (15)",Provider and supplier of electrical components for commercial and industrial applications,First lien senior secured loan ($18.4 par due 2/2026),6.50% (Libor + 5.50%/Q),2/27/2020,18.4,17.7
766,Technology Hardware & Equipment,"Wildcat BuyerCo, Inc. and Wildcat Parent, LP (15)",Provider and supplier of electrical components for commercial and industrial applications,First lien senior secured loan ($3.5 par due 2/2026),6.50% (Libor + 5.50%/Q),2/27/2020,3.5,3.4
767,Technology Hardware & Equipment,"Wildcat BuyerCo, Inc. and Wildcat Parent, LP (15)",Provider and supplier of electrical components for commercial and industrial applications,"Limited partnership interests (17,655 interests)",,2/27/2020,1.8,1.9
768,Technology Hardware & Equipment,"Wildcat BuyerCo, Inc. and Wildcat Parent, LP (15)",Provider and supplier of electrical components for commercial and industrial applications,,,,88.6,85.2
769,Media & Entertainment,"CMW Parent LLC (fka Black Arrow, Inc.)",Multiplatform media firm,Series A units (32 units),,9/11/2015,0.0,0.0
770,Media & Entertainment,OUTFRONT Media Inc.,Provider of out-of-home advertising,"Series A convertible perpetual preferred stock(25,000 shares)",7.00% PIK,4/20/2020,25.0,31.5
771,Media & Entertainment,"Production Resource Group, L.L.C.","Provider of rental equipment, labor, production management, scenery, and other products to various entertainment end-markets",First lien senior secured loan ($101.0 par due 8/2024),,8/21/2018,101.0,50.5
772,Media & Entertainment,"The Teaching Company Holdings, Inc.",Education publications provider,"Preferred stock (10,663 shares)",,9/29/2006,1.1,0.0
773,Media & Entertainment,"The Teaching Company Holdings, Inc.",Education publications provider,"Common stock (15,393 shares)",,9/29/2006,0.0,0.0
774,Media & Entertainment,"The Teaching Company Holdings, Inc.",Education publications provider,,,,127.1,82.0
775,Food & Staples Retailing,"DecoPac, Inc. (15)",Supplier of cake decorating solutions and products to in-store bakeries,First lien senior secured revolving loan ($1.6 par due 9/2023),5.25% (Libor + 4.25%/Q),9/29/2017,1.6,1.6
776,Food & Staples Retailing,"FS Squared Holding Corp. and FS Squared, LLC (15)",Provider of on-site vending and micro market solutions,First lien senior secured revolving loan ($4.8 par due 3/2024),5.43% (Libor + 5.25%/Q),3/28/2019,4.8,4.4
777,Food & Staples Retailing,"FS Squared Holding Corp. and FS Squared, LLC (15)",Provider of on-site vending and micro market solutions,"Class A units (99,500 units)",,3/28/2019,10.0,9.5
778,Food & Staples Retailing,"JWC/KI Holdings, LLC",Foodservice sales and marketing agency,"Membership units (5,000 units)",,11/16/2015,5.0,4.2
779,Food & Staples Retailing,SFE Intermediate Holdco LLC (15),Provider of outsourced foodservice to K-12 school districts,First lien senior secured revolving loan ($10.2 par due 7/2023),7.50% (Base Rate + 4.25%/Q),7/31/2017,10.2,10.0
780,Food & Staples Retailing,SFE Intermediate Holdco LLC (15),Provider of outsourced foodservice to K-12 school districts,First lien senior secured loan ($10.3 par due 7/2024),6.25% (Libor + 5.25%/Q),9/5/2018,10.3,10.1
781,Food & Staples Retailing,SFE Intermediate Holdco LLC (15),Provider of outsourced foodservice to K-12 school districts,First lien senior secured loan ($6.4 par due 7/2024),6.25% (Libor + 5.25%/Q),7/31/2017,6.4,6.3
782,Food & Staples Retailing,"VCP-EDC Co-Invest, LLC",Distributor of foodservice equipment and supplies,"Membership units (2,970,000 units)",,6/9/2017,3.0,1.7
783,Food & Staples Retailing,"VCP-EDC Co-Invest, LLC",Distributor of foodservice equipment and supplies,,,,51.3,47.8
784,Telecommunication Services,"Emergency Communications Network, LLC (15)",Provider of mission critical emergency mass notification solutions,First lien senior secured loan ($43.7 par due 6/2023),"8.75% (Libor + 2.625% Cash, 5.125% PIK/Q)",6/1/2017,43.5,38.0
785,Telecommunication Services,"Emergency Communications Network, LLC (15)",Provider of mission critical emergency mass notification solutions,,,,43.5,38.0
786,Real Estate,BW Landco LLC (5),Real estate developer,Membership interest (100%),,7/5/2019,20.9,30.8
787,Real Estate,NECCO Realty Investments LLC (5),Real estate holding company,"Membership units (7,450 units)",,1/3/2017,0.0,0.0
788,Real Estate,NECCO Realty Investments LLC (5),Real estate holding company,,,,20.9,30.8
789,Real Estate,Total Investments,Real estate holding company,,,,14861.9,13841.9
