,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
382,,"G & H Wire Company, Inc.+(22)",One stop,,L +,9.00,(b),,11.73,cash/,2.00,PIK,,06/2023,,94,,,92,,,0,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,"Joerns Healthcare, LLC+(7)(22)",One stop,,SF +,16.00,(l),,10.78,cash/,10.00,PIK,,08/2024,,2187,,,1974,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,"Joerns Healthcare, LLC+(7)(22)",One stop,,SF +,16.00,(l),,10.78,cash/,10.00,PIK,,08/2024,,2103,,,1900,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,"Joerns Healthcare, LLC+",One stop,,SF +,18.00,(l),,22.51,,,,,01/2024,,1290,,,1290,,,0,,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,"Joerns Healthcare, LLC+",One stop,,SF +,18.00,(l),,22.51,,,,,01/2024,,262,,,262,,,0,,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
353,,"Aspen Medical Products, LLC+",One stop,,L +,5.25,(b),,9.08,,,,,06/2025,,263,,,262,,,-,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,"Aspen Medical Products, LLC+",One stop,,L +,5.25,,,N/A(6),,,,,06/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,Baduhenna Bidco Limited+(8)(10),One stop,,SF +,5.95,(j),,10.53,,,,,08/2028,,5415,,,5355,,,0.2,,5415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,Baduhenna Bidco Limited+(8)(9)(10),One stop,,E +,5.95,(e),,7.93,,,,,08/2028,,3100,,,3391,,,0.1,,3065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,Baduhenna Bidco Limited+(8)(9)(10),One stop,,SN +,5.95,(i),,9.50,,,,,08/2028,,856,,,942,,,-,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,Baduhenna Bidco Limited+(8)(9)(10),One stop,,E +,5.95,(e),,8.15,,,,,08/2028,,740,,,757,,,-,,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,Baduhenna Bidco Limited+(5)(8)(9)(10),One stop,,SF +,5.95,,,N/A(6),,,,,08/2028,,-,,,(  16  ),,,-,,(  7  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,"Belmont Instrument, LLC*#",One stop,,SF +,6.25,(l),,10.76,,,,,08/2028,,9875,,,9783,,,0.4,,9777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,"Belmont Instrument, LLC+",One stop,,P +,5.25,(d),,12.75,,,,,08/2028,,15,,,14,,,-,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,"Blades Buyer, Inc.#+",Senior loan,,SF +,5.00,(l)(m),,8.66,,,,,03/2028,,10026,,,9929,,,0.4,,9773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,"Blades Buyer, Inc.+(5)",Senior loan,,SF +,4.75,,,N/A(6),,,,,03/2028,,-,,,(  1  ),,,-,,(  6  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,"Blades Buyer, Inc.+",Senior loan,,SF +,5.00,(k),,9.37,,,,,03/2028,,319,,,318,,,-,,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,"Blades Buyer, Inc.+",Senior loan,,SF +,5.25,(k),,9.37,,,,,03/2028,,1311,,,1290,,,0.1,,1291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,"Blue River Pet Care, LLC*#+",One stop,,L +,5.00,(a),,9.38,,,,,07/2026,,51066,,,50779,,,2.0,,49533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,"Blue River Pet Care, LLC+(5)",One stop,,L +,5.00,,,N/A(6),,,,,08/2025,,-,,,(  2  ),,,-,,(  8  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,"Blue River Pet Care, LLC+",One stop,,L +,5.00,(a),,9.37,,,,,07/2026,,770,,,761,,,-,,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,"Blue River Pet Care, LLC+",One stop,,L +,5.00,(a),,9.38,,,,,07/2026,,180,,,178,,,-,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,"Blue River Pet Care, LLC+",One stop,,L +,5.00,(a),,9.38,,,,,07/2026,,173,,,171,,,-,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,"CCSL Holdings, LLC*+",One stop,,SF +,6.50,(k),,10.92,,,,,12/2026,,15359,,,15230,,,0.6,,15206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,"CCSL Holdings, LLC+",One stop,,SF +,6.50,(k),,10.92,,,,,12/2026,,4146,,,4114,,,0.2,,4104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,"CCSL Holdings, LLC+(8)(9)",One stop,,SN +,6.50,(i),,10.03,,,,,12/2026,,2351,,,2423,,,0.1,,2327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,"CCSL Holdings, LLC+",One stop,,SF +,6.50,(k),,10.92,,,,,12/2026,,130,,,128,,,-,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,"CCSL Holdings, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,12/2026,,-,,,(  14  ),,,-,,(  14  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,"CCSL Holdings, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,12/2026,,-,,,(  23  ),,,-,,(  26  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,CMI Parent Inc.#+,Senior loan,,SF +,4.75,(k),,9.17,,,,,08/2025,,6483,,,6541,,,0.3,,6352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,CMI Parent Inc.+,Senior loan,,SF +,4.75,(k),,9.17,,,,,08/2025,,3212,,,3190,,,0.1,,3148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,CMI Parent Inc.+(5),Senior loan,,L +,4.75,,,N/A(6),,,,,08/2025,,-,,,(  2  ),,,-,,(  6  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,CMI Parent Inc.+,Senior loan,,SF +,4.75,(k),,9.17,,,,,08/2025,,2925,,,2898,,,0.1,,2866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,"G & H Wire Company, Inc.#+(22)",One stop,,L +,9.00,(c),,11.17,cash/,2.00,PIK,,09/2023,,11471,,,11278,,,0.5,,11356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,"G & H Wire Company, Inc.+(22)",One stop,,L +,9.00,(b),,11.73,cash/,2.00,PIK,,06/2023,,94,,,92,,,-,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,"Joerns Healthcare, LLC+(7)(22)",One stop,,SF +,16.00,(l),,10.78,cash/,10.00,PIK,,08/2024,,2187,,,1974,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,"Joerns Healthcare, LLC+(7)(22)",One stop,,SF +,16.00,(l),,10.78,cash/,10.00,PIK,,08/2024,,2103,,,1900,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,"Joerns Healthcare, LLC+",One stop,,SF +,18.00,(l),,22.51,,,,,01/2024,,1290,,,1290,,,-,,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,"Joerns Healthcare, LLC+",One stop,,SF +,18.00,(l),,22.51,,,,,01/2024,,262,,,262,,,-,,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
387,,,,,,,,,,,,,,,,140237,,,139344,,,5.3,,132787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,Health Care Providers & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,"AAH TOPCO, LLC +",One stop,,L +,5.50,(a),,9.89,,,,,12/2027,,,8308,,,,8239,,,0.3,,,8059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
391,,"AAH TOPCO, LLC +(22)",Subordinated debt,,No Value,,,,11.50,PIK,,,,12/2031,,1111,,,1093,,,0,,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,"AAH TOPCO, LLC +(5)",One stop,,L +,5.50,,,N/A(6),,,,,12/2027,,0,,,(  1  ),,,0,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,"AAH TOPCO, LLC +",One stop,,L +,5.50,(a),,9.82,,,,,12/2027,,280,,,275,,,0,,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,"Active Day, Inc.#+",One stop,,SF +,5.75,(l),,10.48,,,,,02/2025,,17701,,,17540,,,0.7,,17347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,"Active Day, Inc.#+",One stop,,SF +,5.75,(l),,10.48,,,,,02/2025,,1366,,,1354,,,0.1,,1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,"Active Day, Inc.*#",One stop,,SF +,5.75,(l),,10.48,,,,,02/2025,,880,,,873,,,0.1,,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,"Active Day, Inc.+",One stop,,SF +,5.75,(l),,10.48,,,,,02/2025,,701,,,695,,,0,,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,"Active Day, Inc.+",One stop,,SF +,5.75,(l),,10.48,,,,,02/2025,,619,,,614,,,0,,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,"Active Day, Inc.*#",One stop,,SF +,5.75,(l),,10.48,,,,,02/2025,,608,,,603,,,0,,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,"Active Day, Inc.+(5)",One stop,,SF +,5.75,,,N/A(6),,,,,02/2025,,0,,,(  2  ),,,0,,(  4  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,"Active Day, Inc.+",One stop,,SF +,5.75,(l),,10.48,,,,,02/2025,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,"Acuity Eyecare Holdings, LLC+",One stop,,SF +,6.00,(l),,10.65,,,,,03/2025,,16467,,,16355,,,0.6,,16222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,"Acuity Eyecare Holdings, LLC+(22)",One stop,,No Value,,,,15.00,,,,,06/2027,,10831,,,10642,,,0.4,,10831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
391,,"AAH TOPCO, LLC +(22)",Subordinated debt,,N/A,,,,11.50,PIK,,,,12/2031,,1111,,,1093,,,-,,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,"AAH TOPCO, LLC +(5)",One stop,,L +,5.50,,,N/A(6),,,,,12/2027,,-,,,(  1  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,"AAH TOPCO, LLC +",One stop,,L +,5.50,(a),,9.82,,,,,12/2027,,280,,,275,,,-,,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,"Active Day, Inc.#+",One stop,,SF +,5.75,(l),,10.48,,,,,02/2025,,17701,,,17540,,,0.7,,17347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,"Active Day, Inc.#+",One stop,,SF +,5.75,(l),,10.48,,,,,02/2025,,1366,,,1354,,,0.1,,1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,"Active Day, Inc.*#",One stop,,SF +,5.75,(l),,10.48,,,,,02/2025,,880,,,873,,,0.1,,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,"Active Day, Inc.+",One stop,,SF +,5.75,(l),,10.48,,,,,02/2025,,701,,,695,,,-,,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,"Active Day, Inc.+",One stop,,SF +,5.75,(l),,10.48,,,,,02/2025,,619,,,614,,,-,,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,"Active Day, Inc.*#",One stop,,SF +,5.75,(l),,10.48,,,,,02/2025,,608,,,603,,,-,,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,"Active Day, Inc.+(5)",One stop,,SF +,5.75,,,N/A(6),,,,,02/2025,,-,,,(  2  ),,,-,,(  4  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,"Active Day, Inc.+",One stop,,SF +,5.75,(l),,10.48,,,,,02/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,"Acuity Eyecare Holdings, LLC+",One stop,,SF +,6.00,(l),,10.65,,,,,03/2025,,16467,,,16355,,,0.6,,16222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,"Acuity Eyecare Holdings, LLC+(22)",One stop,,N/A,,,,15.00,,,,,06/2027,,10831,,,10642,,,0.4,,10831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
404,,"Acuity Eyecare Holdings, LLC+",One stop,,SF +,6.25,(l),,10.98,,,,,03/2025,,4067,,,4059,,,0.2,,4027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,"Acuity Eyecare Holdings, LLC+",One stop,,SF +,6.25,(l),,10.93,,,,,03/2025,,3623,,,3601,,,0.1,,3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,"Acuity Eyecare Holdings, LLC#+",One stop,,SF +,6.25,(l),,10.98,,,,,03/2025,,3504,,,3505,,,0.2,,3469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,"Acuity Eyecare Holdings, LLC+",One stop,,SF +,6.25,(l),,10.98,,,,,03/2025,,3195,,,3234,,,0.1,,3163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,"Acuity Eyecare Holdings, LLC+",One stop,,SF +,6.00,(l),,10.41,,,,,03/2025,,2042,,,2014,,,0.1,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,"Acuity Eyecare Holdings, LLC+",One stop,,SF +,6.25,(l),,10.98,,,,,03/2025,,1863,,,1901,,,0.1,,1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
410,,"Acuity Eyecare Holdings, LLC+",One stop,,SF +,6.25,(l),,10.98,,,,,03/2025,,451,,,452,,,0,,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,"Acuity Eyecare Holdings, LLC+(22)",One stop,,SF +,13.00,(l),,10.98,cash/,6.75,PIK,,03/2025,,254,,,253,,,0,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,"Acuity Eyecare Holdings, LLC+",One stop,,SF +,6.25,(l),,10.98,,,,,03/2025,,166,,,165,,,0,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,"Acuity Eyecare Holdings, LLC+(5)",One stop,,SF +,6.00,,,N/A(  6  ),,,,,03/2025,,0,,,(  5  ),,,0,,(  7  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,"Acuity Eyecare Holdings, LLC+",Senior loan,,SF +,6.25,(l),,10.60,,,,,03/2025,,110,,,109,,,0,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,"Acuity Eyecare Holdings, LLC+(22)",One stop,,SF +,13.00,(l),,10.89,cash/,6.75,PIK,,03/2025,,98,,,97,,,0,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,"Acuity Eyecare Holdings, LLC+",One stop,,SF +,6.25,(l),,10.98,,,,,03/2025,,1,,,1,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,"Acuity Eyecare Holdings, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,03/2025,,0,,,0,,,0,,(  3  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,"Acuity Eyecare Holdings, LLC+",One stop,,SF +,6.00,(l),,10.71,,,,,03/2025,,768,,,762,,,0,,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior loan,,P +,3.75,(d),,11.25,,,,,07/2021,,15968,,,4922,,,0,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior loan,,L +,8.50,(a),,12.88,,,,,07/2021,,7120,,,6,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior loan,,P +,3.75,(d),,11.25,,,,,07/2021,,1089,,,337,,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior loan,,P +,3.75,(d),,11.25,,,,,07/2021,,813,,,446,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,One stop,,L +,6.13,(b),,10.85,,,,,03/2027,,4696,,,4652,,,0.2,,4637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,One stop,,L +,6.13,(b),,10.85,,,,,03/2027,,3926,,,3875,,,0.2,,3877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(22),Subordinated debt,,L +,10.50,(b),,15.23,,,,,03/2028,,1945,,,1920,,,0.1,,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(22),Subordinated debt,,L +,10.50,(b),,15.23,,,,,03/2028,,743,,,736,,,0,,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(22),Subordinated debt,,L +,10.50,(a)(b),,15.17,,,,,03/2028,,233,,,230,,,0,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,One stop,,L +,6.25,(b),,10.98,,,,,03/2027,,112,,,109,,,0,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(5),One stop,,L +,6.00,,,N/A(6),,,,,03/2027,,0,,,(  1  ),,,0,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,One stop,,L +,6.25,(a)(b),,10.81,,,,,03/2027,,43,,,42,,,0,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,,"Community Care Partners, LLC+",One stop,,SF +,6.00,(k),,10.44,,,,,06/2026,,2343,,,2325,,,0.1,,2296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,,"Community Care Partners, LLC+(5)",One stop,,SF +,6.00,,,N/A(6),,,,,06/2026,,,0,,,,(  3  ),,,0,,,(  7  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
410,,"Acuity Eyecare Holdings, LLC+",One stop,,SF +,6.25,(l),,10.98,,,,,03/2025,,451,,,452,,,-,,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,"Acuity Eyecare Holdings, LLC+(22)",One stop,,SF +,13.00,(l),,10.98,cash/,6.75,PIK,,03/2025,,254,,,253,,,-,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,"Acuity Eyecare Holdings, LLC+",One stop,,SF +,6.25,(l),,10.98,,,,,03/2025,,166,,,165,,,-,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,"Acuity Eyecare Holdings, LLC+(5)",One stop,,SF +,6.00,,,N/A(  6  ),,,,,03/2025,,-,,,(  5  ),,,-,,(  7  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,"Acuity Eyecare Holdings, LLC+",Senior loan,,SF +,6.25,(l),,10.60,,,,,03/2025,,110,,,109,,,-,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,"Acuity Eyecare Holdings, LLC+(22)",One stop,,SF +,13.00,(l),,10.89,cash/,6.75,PIK,,03/2025,,98,,,97,,,-,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,"Acuity Eyecare Holdings, LLC+",One stop,,SF +,6.25,(l),,10.98,,,,,03/2025,,1,,,1,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,"Acuity Eyecare Holdings, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,03/2025,,-,,,-,,,-,,(  3  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,"Acuity Eyecare Holdings, LLC+",One stop,,SF +,6.00,(l),,10.71,,,,,03/2025,,768,,,762,,,-,,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior loan,,P +,3.75,(d),,11.25,,,,,07/2021,,15968,,,4922,,,-,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior loan,,L +,8.50,(a),,12.88,,,,,07/2021,,7120,,,6,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior loan,,P +,3.75,(d),,11.25,,,,,07/2021,,1089,,,337,,,-,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,"Advanced Pain Management Holdings, Inc.+(7)(22)",Senior loan,,P +,3.75,(d),,11.25,,,,,07/2021,,813,,,446,,,-,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
