,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
649,,Net Health Acquisition Corp.~^,One stop,,L + 5.50,(c),,6.50,,12/2023,,6845,,,6964,,,0.3,,6845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,,Net Health Acquisition Corp.*#,One stop,,L + 5.50,(c),,6.50,,12/2023,,1195,,,1210,,,-,,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,,Net Health Acquisition Corp.(5),One stop,,L + 5.50,,,N/A(6),,12/2023,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,,"Nexus Brands Group, Inc.*#",One stop,,L + 6.00,(c),,7.00,,11/2023,,9378,,,9471,,,0.4,,8909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,,"Nexus Brands Group, Inc.+~(8)(9)",One stop,,L + 6.00,(h),,7.00,,11/2023,,7145,,,7263,,,0.3,,6980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,,"Nexus Brands Group, Inc.#",One stop,,L + 6.00,(c),,7.00,,11/2023,,1987,,,2050,,,0.1,,1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,,"Nexus Brands Group, Inc.#~",One stop,,L + 6.00,(c),,7.00,,11/2023,,1437,,,1483,,,0.1,,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,,"Nexus Brands Group, Inc.~",One stop,,L + 6.00,(c),,7.00,,11/2023,,765,,,759,,,-,,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,,"Nexus Brands Group, Inc.",One stop,,L + 6.00,(c),,7.00,,11/2023,,20,,,21,,,-,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,,"Nexus Brands Group, Inc.(5)(8)(9)",One stop,,L + 6.00,,,N/A(6),,11/2023,,-,,,-,,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,,"Nexus Brands Group, Inc.(5)(8)(9)",One stop,,L + 6.00,,,N/A(6),,11/2023,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,,"Nexus Brands Group, Inc.(5)",One stop,,L + 6.00,,,N/A(6),,11/2023,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,,"PlanSource Holdings, Inc. !~",One stop,,L + 6.25,(b),,7.25,,04/2025,,11416,,,11542,,,0.5,,11416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,"PlanSource Holdings, Inc. (5)",One stop,,L + 6.25,,,N/A(6),,04/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,,"Teaching Company, The*#",One stop,,L + 4.75,(c)(d),,5.75,,07/2023,,17832,,,18009,,,0.7,,17832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,,"Teaching Company, The",One stop,,L + 4.75,(d),,5.75,,07/2023,,30,,,30,,,-,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,,,,,,,,,,,,87107,,,88046,,,3.5,,84772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,,Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,,"Property Brands, Inc.#",One stop,,L + 5.75,(c),,6.75,,01/2024,,,19845,,,,20037,,,0.8,,,18852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,,"Property Brands, Inc.~^",One stop,,L + 5.75,(c),,6.75,,01/2024,,13666,,,13551,,,0.5,,12984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,,"Property Brands, Inc.*#",One stop,,L + 5.75,(c),,6.75,,01/2024,,6653,,,6761,,,0.3,,6319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,,"Property Brands, Inc.~^",One stop,,L + 5.75,(c),,6.75,,01/2024,,3243,,,3348,,,0.1,,3081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,,"Property Brands, Inc.",One stop,,L + 5.75,(c),,6.75,,01/2024,,1424,,,1469,,,0.1,,1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,,"Property Brands, Inc.#",One stop,,L + 5.75,(c),,6.75,,01/2024,,1205,,,1243,,,0.1,,1145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,,"Property Brands, Inc.",One stop,,L + 5.75,(c),,6.75,,01/2024,,1189,,,1227,,,-,,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,,"Property Brands, Inc.",One stop,,L + 5.75,(c),,6.75,,01/2024,,950,,,944,,,-,,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,,"Property Brands, Inc.",One stop,,L + 5.75,(c),,6.75,,01/2024,,501,,,517,,,-,,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,,"Property Brands, Inc.",One stop,,L + 5.75,(c),,6.75,,01/2024,,200,,199,,-,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,,"Property Brands, Inc.(5)",One stop,,L + 5.75,,,N/A(6),,01/2024,,-,,,(2),,,-,,(175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,,MRI Software LLC~^,One stop,,L + 5.50,(c),,6.50,,02/2026,,14579,,,14450,,,0.6,,14215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,,MRI Software LLC,One stop,,L + 5.50,(c),,6.50,,02/2026,,1710,,,1667,,,0.1,,1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,,MRI Software LLC(5),One stop,,L + 5.50,,,N/A(6),,02/2026,,-,,,(2),,,-,,(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,,MRI Software LLC(5),One stop,,L + 5.50,,,N/A(6),,02/2026,,-,,,-,,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,,MRI Software LLC(5),One stop,,L + 5.50,,,N/A(6),,02/2026,,-,,,(3),,,-,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,,,,,,,,,,,,65165,,,65406,,,2.6,,62122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,,Road & Rail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,,Internet Truckstop Group LLC*#!,One stop,,L + 5.50,(c),,6.50,,04/2025,,22587,,,23165,,,0.9,,22587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,,Internet Truckstop Group LLC(5),One stop,,L + 5.50,,,N/A(6),,04/2025,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,,,,,,,,,,,,22587,,,23163,,,0.9,,22587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,,Software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,,"Accela, Inc.*#",One stop,,L + 4.91,(a),,4.25 cash/1.66 PIK,,09/2023,,,4479,,,,4479,,,0.2,,,4411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,,"Accela, Inc.(5)",One stop,,L + 7.00,,,N/A(6),,09/2023,,-,,,-,,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,,"Apptio, Inc. !~",One stop,,L + 7.25,(d),,8.25,,01/2025,,57009,,,57722,,,2.4,,57009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,,"Apptio, Inc. (5)",One stop,,L + 7.25,,,N/A(6),,01/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,,"Astute Holdings, Inc. !",One stop,,L + 6.50,(c),,7.50,,04/2025,,10816,,,10951,,,0.5,,10816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,,"Astute Holdings, Inc.",One stop,,L + 6.50,(c),,7.50,,04/2025,,2768,,,2759,,,0.1,,2768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,,"Astute Holdings, Inc. (5)",One stop,,L + 6.50,,,N/A(6),,04/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,,Axiom Merger Sub Inc.!~^,One stop,,L + 5.25,(c),,6.47,,04/2026,,5847,,,5900,,,0.3,,5847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,,Axiom Merger Sub Inc.+~(8)(9),One stop,,E + 5.50,(g),,5.50,,04/2026,,2411,,,2432,,,0.1,,2492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,,Axiom Merger Sub Inc.,One stop,,L + 5.25,(d),,6.25,,04/2026,,30,,,29,,,-,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,,"Bearcat Buyer, Inc.+~",Senior loan,,L + 4.25,(c),,5.25,,07/2026,,2928,,,2950,,,0.1,,2928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,,"Bearcat Buyer, Inc.~",Senior loan,,L + 4.25,(c),,5.25,,07/2026,,309,,,307,,,-,,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,,"Bearcat Buyer, Inc.",Senior loan,,L + 4.25,(c),,5.25,,07/2026,,165,,,166,,,-,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,,"Bearcat Buyer, Inc.",Senior loan,,L + 4.25,,,N/A(6),,07/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,,"Bullhorn, Inc.*#+~^",One stop,,L + 5.75,(c),,6.75,,09/2026,,67302,,,66135,,,2.8,,66294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,,"Bullhorn, Inc.(8)(9)",One stop,,L + 6.00,(h),,6.06,,09/2026,,12008,,,11796,,,0.5,,12230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,,"Bullhorn, Inc.(8)(9)",One stop,,L + 5.75,(c),,5.75,,09/2026,,4822,,,4736,,,0.2,,4951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,,"Bullhorn, Inc.",One stop,,L + 5.75,(c)(f),,6.75,,09/2026,,98,,,96,,,-,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,,"Bullhorn, Inc.",One stop,,L + 5.75,(c),,6.75,,09/2026,,78,,,77,,,-,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,,"Bullhorn, Inc.(5)",One stop,,L + 5.75,,,N/A(6),,09/2026,,-,,,(4),,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,,"Bullhorn, Inc.(5)",One stop,,L + 5.75,,,N/A(6),,09/2026,,-,,,(4),,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,,"Calabrio, Inc. !~",One stop,,L + 6.50,(c),,7.50,,06/2025,,24880,,,24894,,,1.0,,24880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,,"Calabrio, Inc.",One stop,,L + 6.50,(a),,7.50,,06/2025,,72,,,72,,,-,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,,"Clearwater Analytics, LLC*#",One stop,,L + 5.50,(c),,6.50,,09/2022,,14242,,,14256,,,0.6,,14242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,,"Clearwater Analytics, LLC*",One stop,,L + 5.50,(c),,6.50,,09/2022,,6040,,,6071,,,0.3,,6040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,,"Clearwater Analytics, LLC+",One stop,,L + 5.50,(c),,6.50,,09/2022,,990,,,976,,,-,,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,,"Clearwater Analytics, LLC(5)",One stop,,L + 5.50,,,N/A(6),,09/2022,,-,,,(3),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,,"Cloudbees, Inc.",One stop,,L + 9.00,(a),,9.50 cash/0.50 PIK,,05/2023,,4215,,,4248,,,0.2,,4215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,,"Cloudbees, Inc.",One stop,,L + 9.00,(a),,9.50 cash/0.50 PIK,,05/2023,,2774,,,2692,,,0.1,,2774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,,"Cloudbees, Inc.",One stop,,L + 9.00,(a),,9.50 cash/0.50 PIK,,05/2023,,1469,,,1480,,,0.1,,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,,"Cloudbees, Inc.",One stop,,L + 8.50,,,N/A(6),,05/2023,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,,"Confluence Technologies, Inc.+~^",One stop,,L + 5.75,(a),,6.75,,03/2024,,45004,,,44768,,,1.9,,44554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,,"Confluence Technologies, Inc.",One stop,,L + 5.75,(a),,6.75,,03/2024,,28,,,27,,,-,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,,"Convercent, Inc.",One stop,,L + 9.00,(c),,8.25 cash/2.75 PIK,,12/2024,,2795,,,2725,,,0.1,,2831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,,"Convercent, Inc.",Subordinated debt,,N/A,,,4.00,,11/2020,,138,,,138,,,-,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,,"Convercent, Inc.",One stop,,L + 9.00,(c),,N/A(6),,12/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,,"Convercent, Inc.",One stop,,L + 9.00,,,N/A(6),,12/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,,Daxko Acquisition Corporation*#^,One stop,,L + 6.00,(c),,7.00,,09/2023,,25681,,,25759,,,1.1,,25681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,,Daxko Acquisition Corporation,One stop,,L + 6.00,,,N/A(6),,09/2023,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,,"Digital Guardian, Inc.!",One stop,,L + 9.50,(c),,7.50 cash/3.00 PIK,,06/2023,,8731,,,9013,,,0.4,,9040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,,Software - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,,"Digital Guardian, Inc.",Subordinated debt,,N/A,,,8.00 PIK,,06/2023,,,9,,,,7,,,-,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,,"Digital Guardian, Inc.",One stop,,L + 5.00,,,N/A(6),,06/2023,,-,,,-,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,,Diligent Corporation*#+!~^,One stop,,L + 6.25,(c),,7.25,,08/2025,,88058,,,88673,,,3.6,,85856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,,Diligent Corporation(5),One stop,,L + 6.25,,,N/A(6),,08/2025,,-,,,1,,,-,,(8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,,"GS Acquisitionco, Inc.*#+!~^",One stop,,L + 5.75,(d),,6.75,,05/2024,,54048,,,54440,,,2.3,,54048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,,"GS Acquisitionco, Inc.*#",One stop,,L + 5.75,(c),,6.75,,05/2024,,12756,,,13056,,,0.5,,12756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,,"GS Acquisitionco, Inc.#",One stop,,L + 5.75,(d),,6.75,,05/2024,,3286,,,3364,,,0.1,,3286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,,"GS Acquisitionco, Inc.+~",One stop,,L + 5.75,(c),,6.75,,05/2024,,3033,,,3104,,,0.1,,3033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,,"GS Acquisitionco, Inc.#",One stop,,L + 5.75,(c),,6.75,,05/2024,,1899,,,1944,,,0.1,,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,,"GS Acquisitionco, Inc.",One stop,,L + 5.75,(c)(d),,6.75,,05/2024,,186,,,183,,,-,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,,"GS Acquisitionco, Inc.",One stop,,L + 5.75,(d),,6.75,,05/2024,,75,,,75,,,-,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,,"GS Acquisitionco, Inc.",One stop,,L + 5.75,(d),,6.75,,05/2024,,37,,,37,,,-,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,,"ICIMS, Inc.!~",One stop,,L + 6.50,(c),,7.50,,09/2024,,14355,,,14548,,,0.6,,14355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,,"ICIMS, Inc.!~",One stop,,L + 6.50,(c),,7.50,,09/2024,,4501,,,4576,,,0.2,,4501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,,"ICIMS, Inc.(5)",One stop,,L + 6.50,,,N/A(6),,09/2024,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,,"Impartner, Inc.",Senior loan,,L + 9.50,(c),,9.30 cash/2.00 PIK,,08/2025,,2916,,,2880,,,0.1,,3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,,"Impartner, Inc.(5)",Senior loan,,L + 9.50,,,N/A(6),,08/2025,,-,,,(3),,,-,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,,"Impartner, Inc.",Senior loan,,L + 9.50,,,N/A(6),,08/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,,"Infogix, Inc.*#",One stop,,L + 7.00,(c),,8.00,,04/2024,,7178,,,7309,,,0.3,,7178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,,"Infogix, Inc.*^",One stop,,L + 7.00,(c),,8.00,,04/2024,,1107,,,1124,,,-,,1107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,,"Infogix, Inc.",One stop,,L + 7.00,(c),,8.00,,04/2024,,90,,,90,,,-,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,,"Integral Ad Science, Inc.!~",One stop,,L + 7.25,(c),,7.00 cash/1.25 PIK,,07/2024,,15882,,,16069,,,0.7,,15882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,,"Integral Ad Science, Inc.(5)",One stop,,L + 6.00,,,N/A(6),,07/2023,,-,,,(3),,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,,"Integration Appliance, Inc.*!~",One stop,,L + 7.25,(d),,8.25,,08/2023,,68335,,,69117,,,2.9,,68335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,,"Integration Appliance, Inc.",One stop,,L + 7.25,(d),,8.25,,08/2023,,487,,,483,,,-,,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,,"Invoice Cloud, Inc.!",One stop,,L + 6.50,(c),,4.25 cash/3.25 PIK,,02/2024,,6520,,,6559,,,0.3,,6390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,,"Invoice Cloud, Inc.",One stop,,L + 6.50,(c),,4.25 cash/3.25 PIK,,02/2024,,2187,,,2186,,,0.1,,2138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,,"Invoice Cloud, Inc.(5)",One stop,,L + 6.00,,,N/A(6),,02/2024,,-,,,-,,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,,Kaseya Traverse Inc!~,One stop,,L + 7.00,(c),,5.09 cash/3.00 PIK,,05/2025,,36070,,,37033,,,1.5,,36070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,,Kaseya Traverse Inc,One stop,,L + 7.00,(c)(d),,5.06 cash/3.00 PIK,,05/2025,,738,,,755,,,-,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,,Kaseya Traverse Inc,One stop,,L + 6.50,(c),,7.50,,05/2025,,89,,,88,,,-,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,,Kaseya Traverse Inc(5),One stop,,L + 7.00,,,N/A(6),,05/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,,"Mindbody, Inc.!~",One stop,,L + 8.50,(c),,8.00 cash/1.50 PIK,,02/2025,,48593,,,49379,,,1.9,,45678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,,"Mindbody, Inc.(5)",One stop,,L + 8.00,,,N/A(6),,02/2025,,-,,,(1),,,-,,(18),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,,"Ministry Brands, LLC^",Senior loan,,L + 4.00,(b),,5.00,,12/2022,,1446,,,1462,,,0.1,,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,,"Ministry Brands, LLC^",Senior loan,,L + 4.00,(b),,5.00,,12/2022,,827,,,837,,,-,,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,,"Ministry Brands, LLC",Senior loan,,L + 4.00,(b),,5.00,,12/2022,,377,,,388,,,-,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,,"mParticle, Inc.",One stop,,L + 9.75,(c),,7.50 cash/3.25 PIK,,09/2025,,3157,,,3101,,,0.1,,3115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,,"mParticle, Inc.",One stop,,L + 9.75,,,N/A(6),,09/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,,"Namely, Inc.!~",One stop,,L + 7.50,(c),,8.25 cash/1.25 PIK,,06/2024,,3580,,,3614,,,0.1,,3507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,,"Namely, Inc.",One stop,,L + 7.50,(c),,8.25 cash/1.25 PIK,,06/2024,,2033,,,2019,,,0.1,,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,,"Namely, Inc.",One stop,,L + 7.50,(a),,8.25 cash/1.25 PIK,,06/2024,,70,,,70,,,-,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,,"Onapsis, Inc., Virtual Forge GMBH and Onapsis GMBH!",One stop,,P + 6.75,(f),,8.25 cash/1.75 PIK,,10/2024,,2139,,,2121,,,0.1,,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,,Software - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,,"Onapsis, Inc., Virtual Forge GMBH and Onapsis GMBH",One stop,,L + 7.75,,,N/A(6),,10/2024,,,-,,,,-,,,-,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
