,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
558,,"Nextech Holdings, LLC+",One stop,,L +,5.50,(a)(b),,8.31,,,,,06/2025,,1917,,,1909,,,0.1,,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,,"Nextech Holdings, LLC+(5)",One stop,,L +,5.50,,,N/A(6),,,,,06/2025,,-,,,(  1  ),,,-,,(  6  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,,Plasma Buyer LLC+,One stop,,SF +,5.75,(l),,9.30,,,,,05/2029,,5403,,,5301,,,0.2,,5295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,,Plasma Buyer LLC+(5),One stop,,SF +,5.75,,,N/A(6),,,,,05/2028,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,,Plasma Buyer LLC+(5),One stop,,SF +,5.75,,,N/A(6),,,,,05/2029,,-,,,(  13  ),,,-,,(  28  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,,"Qgenda Intermediate Holdings, LLC+",One stop,,L +,5.00,(b),,8.67,,,,,06/2025,,14968,,,14968,,,0.6,,14668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,,"Qgenda Intermediate Holdings, LLC#",One stop,,L +,5.00,(b),,8.67,,,,,06/2025,,12194,,,12120,,,0.5,,11950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,,"Qgenda Intermediate Holdings, LLC+",One stop,,L +,5.00,(b),,8.67,,,,,06/2025,,1455,,,1449,,,-,,1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,,"Qgenda Intermediate Holdings, LLC#",One stop,,L +,5.00,(b),,8.67,,,,,06/2025,,973,,,973,,,-,,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,,"Qgenda Intermediate Holdings, LLC+(5)",One stop,,L +,5.00,,,N/A(6),,,,,06/2025,,-,,,-,,,-,,(  4  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,"Tebra Technologies, Inc.+",One stop,,SF +,8.00,(k),,7.63,cash/,3.50,PIK,,06/2025,,10386,,,10215,,,0.4,,10386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,,"Tebra Technologies, Inc.+",One stop,,SF +,8.00,(k),,7.63,cash/,3.50,PIK,,06/2025,,10110,,,9614,,,0.4,,10110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,,"Tebra Technologies, Inc.+",One stop,,SF +,8.00,(k),,7.63,cash/,3.50,PIK,,06/2025,,6661,,,6404,,,0.3,,6661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,,"Tebra Technologies, Inc.+",One stop,,SF +,8.00,(k),,7.63,cash/,3.50,PIK,,06/2025,,1713,,,1686,,,0.1,,1713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,,"Tebra Technologies, Inc.+",One stop,,SF +,8.00,(k),,7.63,cash/,3.50,PIK,,06/2025,,1523,,,1482,,,0.1,,1523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,"Tebra Technologies, Inc.+",One stop,,SF +,8.00,(k),,7.63,cash/,3.50,PIK,,06/2025,,1142,,,1124,,,-,,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,,"Tebra Technologies, Inc.+",One stop,,SF +,8.00,(k),,7.63,cash/,3.50,PIK,,06/2025,,952,,,937,,,-,,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,,"Tebra Technologies, Inc.+",One stop,,SF +,8.00,(k),,7.63,cash/,3.50,PIK,,06/2025,,761,,,749,,,-,,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,,"Tebra Technologies, Inc.+",One stop,,SF +,8.00,(k),,7.63,cash/,3.50,PIK,,06/2025,,152,,,149,,,-,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,,"Tebra Technologies, Inc.+",One stop,,SF +,8.00,(k),,7.63,cash/,3.50,PIK,,06/2025,,80,,,80,,,-,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,,"Transaction Data Systems, Inc.*#+",One stop,,L +,4.50,(b),,8.17,,,,,02/2026,,66280,,,65504,,,2.6,,64955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,,"Transaction Data Systems, Inc.+(5)",One stop,,L +,4.50,,,N/A(6),,,,,02/2026,,-,,,(  4  ),,,-,,(  6  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,,"Veranex, Inc.+",Senior loan,,SF +,4.75,(m),,7.52,,,,,04/2028,,3178,,,3149,,,0.1,,3146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,,"Veranex, Inc.+(5)",Senior loan,,P +,3.75,,,N/A(6),,,,,04/2028,,-,,,-,,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,,"Veranex, Inc.+(5)",Senior loan,,SF +,4.75,,,N/A(6),,,,,04/2028,,-,,,(  1  ),,,-,,(  3  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,,,,,,,,,,,,,,,,178792,,,176591,,,6.9,,176138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,,"Barteca Restaurants, LLC#",One stop,,SF +,6.00,(m),,9.19,,,,,08/2028,,,7679,,,,7604,,,0.3,,,7602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,,"Barteca Restaurants, LLC+(5)",One stop,,SF +,6.00,,,N/A(6),,,,,08/2028,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,,"Barteca Restaurants, LLC+(5)",One stop,,SF +,6.00,,,N/A(6),,,,,08/2028,,-,,,(  20  ),,,-,,(  20  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,,BJH Holdings III Corp.*#+,One stop,,L +,4.50,(a),,7.58,,,,,08/2025,,50571,,,51317,,,2.0,,49561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,,BJH Holdings III Corp.+,One stop,,L +,4.50,(a),,7.59,,,,,08/2025,,70,,,66,,,-,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,,"Davidson Hotel Company, LLC+",One stop,,L +,5.25,(a),,8.37,,,,,07/2024,,7096,,,7080,,,0.3,,7096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,,"Davidson Hotel Company, LLC+",One stop,,L +,5.25,(a),,8.37,,,,,07/2024,,1092,,,1090,,,-,,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,,"Davidson Hotel Company, LLC+",One stop,,L +,5.25,,,N/A(6),,,,,07/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,,"EOS Fitness Opco Holdings, LLC*#+",One stop,,SF +,4.75,(m),,7.58,,,,,01/2026,,9393,,,9401,,,0.4,,9393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,,"EOS Fitness Opco Holdings, LLC+",One stop,,SF +,4.75,(c)(m),,7.58,,,,,01/2026,,896,,,897,,,-,,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,,"EOS Fitness Opco Holdings, LLC+",One stop,,SF +,4.75,(c)(m),,7.58,,,,,01/2026,,8,,,8,,,-,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,,"EOS Fitness Opco Holdings, LLC+(5)",One stop,,SF +,4.75,,,N/A(6),,,,,01/2026,,-,,,(  12  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,,Freddy's Frozen Custard LLC+,One stop,,L +,5.00,(b),,8.16,,,,,03/2027,,9160,,,9093,,,0.4,,9160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,,Freddy's Frozen Custard LLC+(5),One stop,,L +,5.00,,,N/A(6),,,,,03/2027,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,,Harri US LLC+,One stop,,L +,10.00,(b),,8.91,cash/,4.00,PIK,,08/2026,,804,,,720,,,-,,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,Harri US LLC+,One stop,,L +,10.00,,,N/A(6),,,,,08/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,,Harri US LLC+(5),One stop,,L +,10.00,,,N/A(6),,,,,08/2026,,-,,,(  6  ),,,-,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,,"Health Buyer, LLC+",Senior loan,,SF +,5.25,(m),,7.98,,,,,04/2029,,2604,,,2567,,,0.1,,2447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,,"Health Buyer, LLC+",Senior loan,,SF +,5.25,(k),,8.03,,,,,04/2028,,2,,,2,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,,"SSRG Holdings, LLC+",One stop,,SF +,4.75,(l),,8.45,,,,,11/2025,,1000,,,990,,,-,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,,"SSRG Holdings, LLC+",One stop,,SF +,4.75,(l),,8.45,,,,,11/2025,,20,,,20,,,-,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,,"Tropical Smoothie Cafe Holdings, LLC+",One stop,,SF +,5.25,(l),,7.98,,,,,09/2026,,19950,,,19767,,,0.8,,19950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,,"Tropical Smoothie Cafe Holdings, LLC*#",One stop,,SF +,5.25,(k)(l),,8.26,,,,,09/2026,,13695,,,13553,,,0.6,,13695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,,"Tropical Smoothie Cafe Holdings, LLC#",One stop,,SF +,5.25,(k)(l),,8.01,,,,,09/2026,,5830,,,5773,,,0.2,,5830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,,"Tropical Smoothie Cafe Holdings, LLC+(5)",One stop,,SF +,4.25,,,N/A(6),,,,,09/2026,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,,,,,,,,,,,,,,,,129870,,,129907,,,5.1,,128594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,,Household Durables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,,Groundworks LLC+,Senior loan,,L +,5.00,(b),,7.81,,,,,01/2026,,4615,,,4569,,,0.2,,4615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,,Groundworks LLC+,Senior loan,,L +,5.00,(b),,7.81,,,,,01/2026,,1805,,,1786,,,0.1,,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,,Groundworks LLC+,Senior loan,,L +,5.00,(b),,7.81,,,,,01/2026,,1203,,,1193,,,-,,1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,,Groundworks LLC+,Senior loan,,L +,5.00,(b),,7.81,,,,,01/2026,,1072,,,1060,,,-,,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,,Groundworks LLC+,Senior loan,,L +,5.00,(b),,7.08,,,,,01/2026,,82,,,82,,,-,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,,Groundworks LLC+,Senior loan,,L +,5.00,(b),,7.81,,,,,01/2026,,56,,,52,,,-,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,,Groundworks LLC+,Senior loan,,L +,5.00,,,N/A(6),,,,,01/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,,,,,,,,,,,,,,,,8833,,,8742,,,0.3,,8833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,,Household Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,,"WU Holdco, Inc.#+",One stop,,L +,5.50,(b),,9.17,,,,,03/2026,,3743,,,3790,,,0.1,,3630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,,"WU Holdco, Inc.+",One stop,,L +,5.50,(b),,9.17,,,,,03/2026,,1318,,,1318,,,0.1,,1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,,"WU Holdco, Inc.+",One stop,,L +,5.50,(b),,9.17,,,,,03/2026,,342,,,340,,,-,,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,,"WU Holdco, Inc.+",One stop,,L +,5.50,(b)(c),,8.11,,,,,03/2025,,26,,,25,,,-,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,,,,,,,,,,,,,,,,5429,,,5473,,,0.2,,5265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,,Industrial Conglomerates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,,Arch Global CCT Holdings Corp.#+,Senior loan,,L +,4.75,(a),,7.87,,,,,04/2026,,2355,,,2401,,,0.1,,2331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,,Arch Global CCT Holdings Corp.+,Senior loan,,L +,4.75,(b),,8.42,,,,,04/2026,,135,,,134,,,-,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,,Arch Global CCT Holdings Corp.+,Senior loan,,L +,4.75,(b),,8.42,,,,,04/2026,,76,,,75,,,-,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,,Arch Global CCT Holdings Corp.+,Senior loan,,L +,4.75,,,N/A(6),,,,,04/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,,"Dwyer Instruments, Inc.+",One stop,,L +,6.00,(b),,9.67,,,,,07/2027,,3922,,,3847,,,0.2,,3844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,,"Dwyer Instruments, Inc.+",One stop,,L +,5.50,(c),,8.38,,,,,07/2027,,7,,,6,,,-,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,,"Dwyer Instruments, Inc.+(5)",One stop,,L +,6.00,,,N/A(6),,,,,07/2027,,,-,,,,(  9  ),,,-,,,(  10  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,,Essential Services Holdings Corporation+,One stop,,L +,5.75,(a)(b),,8.07,,,,,11/2026,,819,,,810,,,-,,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,,Essential Services Holdings Corporation+(5),One stop,,L +,5.75,,,N/A(6),,,,,11/2025,,-,,,(  1  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,,Excelitas Technologies Corp.+,One stop,,SF +,5.75,(l),,8.59,,,,,08/2029,,7131,,,6989,,,0.3,,7060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,,Excelitas Technologies Corp.+(8)(9),One stop,,E +,5.75,(e),,6.08,,,,,08/2029,,1155,,,1193,,,-,,1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,,Excelitas Technologies Corp.+,One stop,,SF +,5.75,(l),,8.59,,,,,08/2028,,92,,,89,,,-,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,,Excelitas Technologies Corp.+(5),One stop,,SF +,5.75,,,N/A(6),,,,,08/2029,,-,,,(  13  ),,,-,,(  14  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,,Madison Safety & Flow LLC+,Senior loan,,SF +,3.60,(k),,6.63,,,,,03/2025,,443,,,443,,,-,,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,,Madison Safety & Flow LLC+,Senior loan,,SF +,3.60,(k)(l),,6.64,,,,,03/2025,,2,,,2,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,,Specialty Measurement Bidco Limited+(8)(10),One stop,,L +,5.75,(b),,8.82,,,,,11/2027,,7961,,,7800,,,0.3,,7961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,,Specialty Measurement Bidco Limited+(8)(9)(10),One stop,,E +,5.75,(e),,6.75,,,,,11/2027,,6556,,,7833,,,0.3,,6556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,,Specialty Measurement Bidco Limited+(5)(8)(9)(10),One stop,,SN +,5.75,,,N/A(6),,,,,11/2027,,-,,,(  39  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,,,,,,,,,,,,,,,,30654,,,31560,,,1.2,,,30407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,,"Alera Group, Inc.+",One stop,,SF +,6.00,(l),,9.06,,,,,10/2028,,,25370,,,,25153,,,1.0,,,24297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,,"Alera Group, Inc.+",One stop,,SF +,6.00,(k)(l),,9.06,,,,,10/2028,,7210,,,7117,,,0.3,,6905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,,"Alera Group, Inc.+",One stop,,SF +,6.00,(k)(l),,9.07,,,,,10/2028,,463,,,458,,,-,,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,,"AMBA Buyer, Inc.+",One stop,,SF +,5.25,(l)(m),,9.33,,,,,07/2027,,3188,,,3163,,,0.1,,3157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,,"AMBA Buyer, Inc.+",One stop,,SF +,5.25,(m),,6.43,,,,,07/2027,,950,,,946,,,-,,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,,"AMBA Buyer, Inc.+",One stop,,SF +,5.25,(l)(m),,9.33,,,,,07/2027,,790,,,783,,,-,,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,,"AMBA Buyer, Inc.+",One stop,,SF +,5.25,,,N/A(6),,,,,07/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,,"AMBA Buyer, Inc.+(5)",One stop,,SF +,5.25,,,N/A(6),,,,,07/2027,,-,,,-,,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,,"Captive Resources Midco, LLC+",One stop,,SF +,5.50,(k),,8.53,,,,,07/2029,,9813,,,9624,,,0.4,,9616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,,"Captive Resources Midco, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,07/2028,,-,,,(  4  ),,,-,,(  4  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,,"Integrity Marketing Acquisition, LLC+",Senior loan,,L +,5.50,(c),,7.58,,,,,08/2025,,3046,,,3007,,,0.1,,3020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,,"Integrity Marketing Acquisition, LLC+",One stop,,L +,5.75,(c),,7.83,,,,,08/2025,,2421,,,2414,,,0.1,,2415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,"Integrity Marketing Acquisition, LLC+",Senior loan,,L +,5.75,(c),,7.87,,,,,08/2025,,1517,,,1497,,,0.1,,1513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,,"Integrity Marketing Acquisition, LLC+",Senior loan,,L +,5.75,(c),,7.40,,,,,08/2025,,774,,,768,,,-,,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,,"Integrity Marketing Acquisition, LLC+",One stop,,L +,5.75,(c),,7.74,,,,,08/2025,,468,,,465,,,-,,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,,"Integrity Marketing Acquisition, LLC+",Senior loan,,L +,5.75,(c),,8.85,,,,,08/2025,,244,,,242,,,-,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,,"Integrity Marketing Acquisition, LLC+",Senior loan,,L +,5.50,(b)(c),,8.67,,,,,08/2025,,184,,,183,,,-,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,,"Integrity Marketing Acquisition, LLC+",One stop,,L +,5.75,,,N/A(6),,,,,08/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,,"Integrity Marketing Acquisition, LLC+",One stop,,SF +,5.75,(l),,8.56,,,,,08/2025,,1117,,,1082,,,-,,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,,"J.S. Held Holdings, LLC#+",One stop,,L +,5.50,(b),,9.17,,,,,07/2025,,6422,,,6402,,,0.3,,6380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,,"J.S. Held Holdings, LLC+",One stop,,L +,5.50,(b),,9.17,,,,,07/2025,,1478,,,1458,,,0.1,,1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,,"J.S. Held Holdings, LLC+",One stop,,SF +,5.50,(l),,9.20,,,,,07/2025,,1430,,,1406,,,0.1,,1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,,"J.S. Held Holdings, LLC+",One stop,,SF +,5.50,(l),,9.20,,,,,07/2025,,77,,,72,,,-,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,,"J.S. Held Holdings, LLC+",One stop,,P +,4.50,(d),,10.75,,,,,07/2025,,48,,,45,,,-,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
