,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
822,"BIG Buyer, LLC",1806,,602,,-,,1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,"BK Medical Holding Company, Inc.",783,,-,,-,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,Cerus Corporation,9500,,55,,-,,9445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,ChyronHego Corporation,8350,,5050,,-,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,"Claritas, LLC",1031,,387,,-,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,Compu-Link Corporation,2273,,-,,-,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,"Continuum Global Solutions, LLC",20000,,3509,,-,,16491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,"Digital Reasoning Systems, Inc.",1250,,-,,-,,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,"Dispatch Acquisition Holdings, LLC",8361,,1867,,207,,6287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,"Eagle Foods Family Group, LLC",3750,,1333,,-,,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,"EHL Merger Sub, LLC",4155,,-,,-,,4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,Eldrickco Limited*,5606,,446,,-,,5160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,Erickson Inc,37500,,30169,,2246,,5085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,"Exeter Property Group, LLC",192,,-,,-,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,"First Heritage Credit, LLC",13500,,892,,-,,12608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,"Flock SPV I, LLC",6000,,533,,-,,5467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,"Florida Food Products, LLC",1712,,1712,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,"FPG Services, LLC",7368,,-,,-,,7368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,"Gabriel Partners, LLC",1995,,-,,-,,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,"Genesis Healthcare, Inc.",67718,,-,,-,,67718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,"GB001, Inc.",24000,,-,,-,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,"Gutter Buyer, Inc.",3463,,-,,39,,3424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,"Heniff Holdco, LLC",3925,,1308,,355,,2262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,"HSI Halo Acquisition, Inc.",813,,374,,-,,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,"IMA Group Management Company, LLC",289,,289,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,Jacent Strategic Merchandising,3500,,2567,,-,,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,"JF Acquisition, LLC",1569,,628,,-,,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,"Kauffman Intermediate, LLC",2563,,155,,155,,2253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,KDC US Holdings*,6023,,-,,129,,5894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,Kindeva Drug Delivery L.P.,167,,-,,-,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,"Kure Pain Holdings, Inc.",2654,,-,,-,,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,LabVantage Solutions Limited*,4028,,-,,-,,4028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,"Lash OpCo, LLC",697,,-,,-,,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,"Lifelong Learner Holdings, LLC",5373,,1039,,-,,4334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,Lion Cashmere Midco Limited*,3546,,709,,-,,2837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,"Liqui-Box Holdings, Inc.*",3566,,1661,,80,,1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,Magnate Holding Corp.,3357,,2796,,145,,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,Mannkind Corporation,8667,,-,,-,,8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,Margaux Acquisition Inc.,2482,,1601,,-,,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,Margaux UK Finance Limited*,700,,-,,-,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,"Marlin DTC-LS Midco 2, LLC",685,,-,,-,,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,"Maxor National Pharmacy Services, LLC",1558,,-,,-,,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,"Medical Guardian, LLC",5714,,381,,-,,5333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,"Merx Aviation Finance, LLC",200177,,200000,,177,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,Nemo (BC) Bidco Pty Ltd*,166,,-,,-,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,New Amsterdam Software BidCo LLC,2250,,-,,-,,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,"Newscycle Solutions, Inc.",500,,500,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,"Norvax, LLC",3182,,-,,-,,3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,"NW Entertainment, Inc.",6000,,3000,,-,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,"Olaplex, Inc.",2300,,1150,,-,,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,"Omnitracs, LLC",3750,,-,,-,,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,Orchard Therapeutics plc,16667,,-,,-,,16667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,"Ortega National Parks, LLC",8251,,2049,,-,,6202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,"Pace Health Companies, LLC",4451,,-,,68,,4383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,"Paper Source, Inc.",3081,,3081,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,"PHS Buyer, Inc.",2000,,-,,-,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,"PrimeFlight Aviation Services, Inc.",2842,,-,,-,,2842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,"Project Comfort Buyer, Inc.",5770,,-,,-,,5770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,"ProPharma Group Intermediate, LLC",1032,,-,,-,,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,"Protein For Pets Opco, LLC",2219,,-,,-,,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,"Purchasing Power Funding I, LLC",9113,,8316,,-,,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,"RA Outdoors, LLC",1200,,-,,-,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,"Radius Health, Inc.",15500,,-,,-,,15500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,Rapid Displays Acquisition Corporation,2308,,-,,-,,2308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,"RiteDose Holdings I, Inc.",2000,,-,,-,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,Royton Bidco Limited*,2928,,-,,-,,2928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,"SI Holdings, Inc.",3413,,853,,-,,2560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,"Simeio Group Holdings, Inc.",6346,,-,,-,,6346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,"Simplifi Holdings, Inc.",2400,,1200,,-,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,Sirsi Corporation,429,,-,,-,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,"Soliant Holdings, LLC",1936,,-,,-,,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,"Sonar Entertainment, Inc.",22831,,3361,,-,,19470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,"Springbrook Holding Company, LLC",5122,,-,,-,,5122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,"Telesoft Holdings, LLC",2273,,-,,-,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,"Ten-X, LLC",4680,,4680,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,TGG TS Acquisition Company,1750,,-,,-,,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,"The Emmes Company, LLC",2449,,-,,-,,2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,THLP CO. LLC,7303,,-,,-,,7303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,TNT Crust LLC,3252,,1236,,-,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,"TricorBraun Holdings, Inc.",5625,,-,,-,,5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,"Truck-Lite Co., LLC",6760,,654,,94,,6012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,"Turbo Buyer, Inc.",923,,-,,-,,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,"U.S. Auto Finance, Inc.",13333,,7817,,-,,5516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,"USLS Acquisition, Inc.",2279,,536,,101,,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,"Westfall Technik, Inc.",2019,,2019,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,"Wildcat BuyerCo, Inc.",2754,,-,,8,,2746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,"Wright Medical Group, Inc.",58333,,21000,,-,,37333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,Total Commitments,,793051,,,335458,,,3842,,,453751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,Name of Issuer,,Investment Type,,Acquisition Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,1244311 B.C. Ltd.,,Common Equity - Common Stock,,9/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,"AIC SPV Holdings II, LLC",,Preferred Equity - Preferred Stock,,6/1/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,Amerivet Partners Parent LP,,Common Equity - Class D Partnership Units,,3/6/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,"AMP Solar Group, Inc.",,Common Equity - Class A Common Unit,,11/25/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,"Banner Parent Holdings, Inc",,Common Equity - Common Stock,,10/31/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,"Butterfly Fighter Co-Invest, L.P.",,Common Equity - Membership Interests,,11/22/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,Carbonfree Chemicals Holdings LLC,,Common Equity - Common Equity / Interest,,11/19/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,Carbonfree Chemicals SA LLC,,Common Equity - Class B Units,,11/19/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,"Digital Reasoning Systems, Inc.",,Warrants,,12/2/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,"Dynamic Product Tankers, LLC",,Common Equity - Class A Units,,4/3/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.)",,Common Equity - Common Stock,,3/29/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,"HSI Halo Acquisition, Inc.",,Common Equity - Common Stock,,10/4/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,"JSM Equity Investors, L.P.",,Preferred Equity - Class P Partnership Units,,6/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,"Merx Aviation Finance, LLC",,Common Equity - Membership Interests,,5/22/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,MSEA Tankers LLC,,Common Equity - Class A Units,,12/12/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,"Paper Source, Inc.",,Preferred Equity - Preferred Equity,,9/11/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,"Pelican Energy, LLC",,Common Equity - Membership Interests,,2/16/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series B Preferred Stock,,4/9/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series D Preferred Stock,,10/1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,Renew JV LLC,,Common Equity - Membership Interests,,3/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,"SHD Oil & Gas, LLC",,Common Equity - Series A Units,,11/18/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,"Soliant Health, Inc.",,Common Equity - Membership Interests,,12/31/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,"TL Lighting Holdings, LLC",,Common Equity - Equity,,12/13/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,Wildcat Parent LP,,Common Equity - Common Stock,,2/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,Non-Controlled/Non-Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,"Advertising, Printing & Publishing",,39209,,,5507,,,-,,,-,,,-,,,-,,,-,,,44716,,,,,,,,,,,,,,,,,,,,,,,,,,
939,Aerospace & Defense,30022,,-,,-,,-,,-,,-,,-,,30022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,Automotive,33711,,23519,,-,,-,,-,,2064,,-,,59294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,Aviation and Consumer Transport,14442,,-,,-,,-,,-,,-,,-,,14442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,"Beverage, Food & Tobacco",101554,,-,,-,,-,,-,,2204,,-,,103758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,Business Services,224597,,141309,,-,,-,,89,,1432,,-,,367427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,"Chemicals, Plastics & Rubber",17632,,12147,,-,,-,,-,,-,,-,,29779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,Construction & Building,27602,,-,,-,,-,,-,,500,,-,,28102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,Consumer Goods – Durable,19233,,21714,,-,,-,,-,,107,,-,,41054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,Consumer Goods – Non-durable,93882,,12850,,-,,-,,462,,-,,-,,107194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,Consumer Services,91295,,-,,-,,-,,-,,-,,-,,91295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,"Containers, Packaging & Glass",(118),,-,,-,,-,,-,,-,,-,,(118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,"Diversified Investment Vehicles, Banking, Finance, Real Estate",52177,,-,,-,,-,,-,,-,,-,,52177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,Education,36077,,-,,-,,-,,-,,-,,-,,36077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,Energy – Electricity,7637,,-,,-,,-,,5705,,4,,-,,13346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,Environmental Industries,31389,,-,,-,,-,,-,,-,,-,,31389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,Food & Grocery,9561,,-,,-,,-,,-,,-,,-,,9561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,Healthcare & Pharmaceuticals,388609,,61856,,-,,-,,333,,1064,,135,,451997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,High Tech Industries,347247,,-,,-,,-,,1500,,-,,-,,348747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,"Hotel, Gaming, Leisure, Restaurants",2500,,-,,-,,-,,-,,-,,-,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,Insurance,53751,,-,,-,,-,,-,,-,,-,,53751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,"Manufacturing, Capital Equipment",31882,,7942,,-,,-,,-,,250,,-,,40074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,Media – Diversified & Production,41480,,-,,-,,-,,-,,-,,-,,41480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,Metals & Mining,581,,-,,-,,-,,-,,-,,-,,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,Retail,42820,,-,,-,,-,,-,,-,,-,,42820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,Telecommunications,11349,,12796,,-,,-,,-,,-,,-,,24145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,"Transportation – Cargo, Distribution",31602,,-,,-,,-,,-,,-,,-,,31602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,Wholesale,12618,,-,,-,,-,,-,,500,,-,,13118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,Total Non-Controlled/  Non-Affiliated Investments,,1794341,,,299640,,,-,,,-,,,8089,,,8125,,,135,,,2110330,,,,,,,,,,,,,,,,,,,,,,,,,,
967,Non-Controlled/Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,"Chemicals, Plastics & Rubber",,-,,,-,,,-,,,-,,,-,,,77887,,,-,,,77887,,,,,,,,,,,,,,,,,,,,,,,,,,
969,Consumer Goods – Durable,8808,,-,,-,,-,,-,,1000,,-,,9808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,"Diversified Investment Vehicles, Banking, Finance, Real Estate",-,,-,,-,,16755,,-,,-,,-,,16755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,Energy – Electricity,-,,-,,-,,-,,14445,,10771,,-,,25216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,Energy – Oil & Gas,-,,-,,-,,-,,-,,16764,,-,,16764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,Total Non-Controlled/Affiliated Investments,,8808,,,-,,,-,,,16755,,,14445,,,106422,,,-,,,146430,,,,,,,,,,,,,,,,,,,,,,,,,,
974,Controlled Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,Aviation and Consumer Transport,,200000,,,-,,,-,,,-,,,-,,,120300,,,-,,,320300,,,,,,,,,,,,,,,,,,,,,,,,,,
976,Energy – Oil & Gas,113636,,36926,,-,,-,,-,,31489,,-,,182051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,"Transportation – Cargo, Distribution",-,,-,,22000,,-,,-,,109427,,-,,131427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,Total Controlled Investments,,313636,,,36926,,,22000,,,-,,,-,,,261216,,,-,,,633778,,,,,,,,,,,,,,,,,,,,,,,,,,
979,Total,,2116785,,,336566,,,22000,,,16755,,,22534,,,375763,,,135,,,2890538,,,,,,,,,,,,,,,,,,,,,,,,,,
980,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,% of Net Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,Non-Controlled / Non-Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,"Advertising, Printing & Publishing",,38567,,,3654,,,-,,,-,,,-,,,-,,,-,,,42221,,4.2,%,,,,,,,,,,,,,,,,,,,,,,,
983,Aerospace & Defense,29421,,-,,-,,-,,-,,-,,-,,29421,,2.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,Automotive,33607,,21566,,-,,-,,-,,301,,-,,55474,,5.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,Aviation and Consumer Transport,14115,,-,,-,,-,,-,,-,,-,,14115,,1.4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,"Beverage, Food & Tobacco",101399,,-,,-,,-,,-,,3129,,-,,104528,,10.4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,Business Services,219163,,134657,,-,,-,,89,,983,,-,,354892,,35.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,"Chemicals, Plastics & Rubber",17099,,13244,,-,,-,,-,,-,,-,,30343,,3.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,Construction & Building,27438,,-,,-,,-,,-,,998,,-,,28436,,2.8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,Consumer Goods – Durable,18662,,21559,,-,,-,,-,,589,,-,,40810,,4.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,Consumer Goods – Non-durable,92217,,12293,,-,,-,,194,,-,,-,,104704,,10.4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,Consumer Services,86461,,-,,-,,-,,-,,-,,-,,86461,,8.6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,"Containers, Packaging & Glass",(29),,-,,-,,-,,-,,-,,-,,(29),,-,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,"Diversified Investment Vehicles, Banking, Finance, Real Estate",51488,,-,,-,,-,,-,,-,,-,,51488,,5.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,Education,38028,,-,,-,,-,,-,,-,,-,,38028,,3.8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,Energy – Electricity,2210,,-,,-,,-,,-,,-,,-,,2210,,0.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,Environmental Industries,30790,,-,,-,,-,,-,,-,,-,,30790,,3.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,Food & Grocery,9454,,-,,-,,-,,-,,-,,-,,9454,,0.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,Healthcare & Pharmaceuticals,387762,,58707,,-,,-,,663,,1162,,218,,448512,,44.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,High Tech Industries,333496,,-,,-,,-,,750,,-,,47,,334293,,33.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,"Hotel, Gaming, Leisure, Restaurants",-,,-,,-,,-,,-,,-,,-,,-,,-,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,Insurance,53990,,-,,-,,-,,-,,-,,-,,53990,,5.4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,"Manufacturing, Capital Equipment",31436,,7590,,-,,-,,-,,175,,-,,39201,,3.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,Media – Diversified & Production,39860,,-,,-,,-,,-,,-,,-,,39860,,4.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,Metals & Mining,-,,-,,-,,-,,-,,-,,-,,-,,-,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,Retail,42330,,-,,-,,-,,-,,-,,-,,42330,,4.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
