,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
805,"AIC SPV Holdings II, LLC, Preferred Stock",,440,,,-,,,-,,,2,,,442,,,-,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,"AMP Solar Group, Inc., Class A Common Unit",6236,,-,,-,,2500,,8736,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,"Carbonfree Caustic SPE LLC, Term Loan",-,,13111,,-,,-,,13111,,-,,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,"Carbonfree Chemicals SA LLC, Class B Units",-,,15403,,-,,"(15,403)",,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,"Carbonfree Chemicals Holdings LLC, Common Equity / Interest",-,,30886,,-,,"(15,781)",,15105,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,"Carbonfree Chemicals SPE I LLC (f/k/a Maxus Capital Carbon SPE I LLC), Term Loan",-,,17057,,-,,"(12,668)",,4389,,-,,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,"Golden Bear 2016-R, LLC, Membership Interests",12936,,83,,-,,"(3,271)",,9748,,-,,1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,"Pelican Energy, LLC, Membership Interests",5320,,-,,"(1,553)",,"(1,356)",,2411,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series B Preferred Stock",14573,,-,,-,,"(11,289)",,3284,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series D Preferred Stock",5890,,-,,-,,"(3,789)",,2101,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,"Renew JV LLC, Membership Interests",2296,,4216,,"(5,118)",,(480),,914,,2800,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,"SquareTwo Financial Corp. (CA Holdings, Collect America, Ltd.)",-,,-,,-,,-,,-,,1209,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,"Solarplicity Group Limited, First Lien Term Loan",1990,,-,,"(5,811)",,3821,,-,,"(4,740)",,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,,,49681,,,80756,,,"(12,482)",,,"(57,714)",,,60241,,,(731),,,2128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,Name of Issuer,"Fair Value at March 31, 2019",Gross Additions ●,Gross Reductions ■,Net Change in Unrealized Gains (Losses),"Fair Value at March 31, 2020",Net Realized Gains (Losses),Interest/Dividend/Other Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,"Dynamic Product Tankers, LLC, Class A Units",,36879,,,-,,,-,,,(422),,,36457,,,-,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,"Dynamic Product Tankers, LLC, First Lien Term Loan",42000,,40,,-,,(40),,42000,,-,,3969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,"Dynamic Product Tankers, LLC, Letters of Credit",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.), Second Lien Term Loan",33705,,3222,,-,,"(22,216)",,14711,,-,,3221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.), First Lien Term Loan",9000,,-,,"(9,000)",,-,,-,,-,,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.), Common Stock",3346,,-,,-,,"(3,346)",,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,"Merx Aviation Finance, LLC, Membership Interests",54281,,-,,-,,"(25,834)",,28447,,-,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,"Merx Aviation Finance, LLC, Revolver",371200,,13100,,"(79,000)",,-,,305300,,-,,38679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,"Merx Aviation Finance, LLC, Letters of Credit",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,"MSEA Tankers LLC, Class A Units",73369,,-,,"(12,500)",,"(1,135)",,59735,,-,,4649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,"SHD Oil & Gas, LLC, Series A Units",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,"SHD Oil & Gas, LLC, Tranche A Note",46821,,-,,(460),,"(23,866)",,22495,,-,,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,"SHD Oil & Gas, LLC, Tranche B Note",39432,,-,,-,,"(39,432)",,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,"SHD Oil & Gas, LLC, Tranche C Note",21012,,3600,,-,,108,,24720,,-,,2741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,,,731045,,,19962,,,"(100,960)",,,"(116,183)",,,533865,,,-,,,57575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,Portfolio Company,Total Commitment,Drawn Commitment,Letters of Credit,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,"A&V Holdings Midco, LLC",,1505,,,903,,,-,,,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,"Altasciences US Acquistion, Inc.",1425,,1418,,-,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,"Amerivet Partners Management, Inc.",8454,,524,,-,,7930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,AMI US Holdings Inc.,2907,,2674,,-,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,Analogic Corporation,1827,,157,,-,,1670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,"AQ Sunshine, Inc.",2870,,1059,,38,,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,Arlington Industries Group Limited*,4960,,-,,-,,4960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,AVAD Canada Ltd.,1334,,534,,-,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,"AVAD, LLC",18666,,10086,,-,,8580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,AVG Intermediate Holdings LLC,1466,,-,,-,,1466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,"Banner Buyer, LLC",7419,,1548,,-,,5871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,"BIG Buyer, LLC",1805,,722,,-,,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,"BK Medical Holding Company, Inc.",783,,-,,-,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,Cerus Corporation,9500,,187,,-,,9313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,ChyronHego Corporation,5750,,5050,,-,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,"Claritas, LLC",1032,,748,,-,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,Compu-Link Corporation,2272,,2272,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,"Continuum Global Solutions, LLC",20000,,8791,,-,,11209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,"Digital Reasoning Systems, Inc.",1250,,-,,-,,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,"Dispatch Acquisition Holdings, LLC",8659,,1462,,-,,7197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,"Dynamic Product Tankers, LLC",6050,,-,,6050,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,"Eagle Foods Family Group, LLC",3751,,1334,,-,,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,Education Personnel*,1823,,1823,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,"EHL Merger Sub, LLC",4155,,1662,,-,,2493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,Eldrickco Limited*,5377,,428,,-,,4949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,Erickson Inc,40500,,31812,,1263,,7425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,"Exeter Property Group, LLC",192,,-,,-,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,"First Heritage Credit, LLC",11550,,517,,-,,11033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,"FiscalNote, Inc.",6375,,3867,,-,,2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,"Flock SPV I, LLC",6933,,-,,-,,6933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,"Florida Food Products, LLC",1713,,1713,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,"FPG Services, LLC",7368,,2105,,-,,5263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,"GB001, Inc.",24000,,-,,-,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,"Genesis Healthcare, Inc.",60870,,14069,,-,,46801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,"Gutter Buyer, Inc.",4772,,2727,,-,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,"Heniff Holdco, LLC",3925,,1635,,-,,2290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,"HSI Halo Acquisition, Inc.",4590,,2049,,-,,2541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,IM Acquirer LLC,289,,289,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,Ivy Finco Limited*,3363,,-,,-,,3363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,Jacent Strategic Merchandising,3500,,3500,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,"JF Acquisition, LLC",1569,,1569,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,"Kauffman Intermediate, LLC",2563,,1476,,155,,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,KDC US Holdings*,6023,,5731,,78,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,"Kure Pain Holdings, Inc.",2654,,2654,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,LabVantage Solutions Limited*,3769,,-,,-,,3769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,"Lifelong Learner Holdings, LLC",5374,,2389,,-,,2985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,Portfolio Company,Total Commitment,Drawn Commitment,Letters of Credit,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,"A&V Holdings Midco, LLC",,1505,,,903,,,-,,,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,"Altasciences US Acquistion, Inc.",1425,,1418,,-,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,"Amerivet Partners Management, Inc.",8454,,524,,-,,7930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,AMI US Holdings Inc.,2907,,2674,,-,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,Analogic Corporation,1827,,157,,-,,1670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,"AQ Sunshine, Inc.",2870,,1059,,38,,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,Arlington Industries Group Limited*,4960,,-,,-,,4960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,AVAD Canada Ltd.,1334,,534,,-,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,"AVAD, LLC",18666,,10086,,-,,8580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,AVG Intermediate Holdings LLC,1466,,-,,-,,1466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,"Banner Buyer, LLC",7419,,1548,,-,,5871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,"BIG Buyer, LLC",1805,,722,,-,,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,"BK Medical Holding Company, Inc.",783,,-,,-,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,Cerus Corporation,9500,,187,,-,,9313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,ChyronHego Corporation,5750,,5050,,-,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,"Claritas, LLC",1032,,748,,-,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,Compu-Link Corporation,2272,,2272,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,"Continuum Global Solutions, LLC",20000,,8791,,-,,11209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,"Digital Reasoning Systems, Inc.",1250,,-,,-,,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,"Dispatch Acquisition Holdings, LLC",8659,,1462,,-,,7197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,"Dynamic Product Tankers, LLC",6050,,-,,6050,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,"Eagle Foods Family Group, LLC",3751,,1334,,-,,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,Education Personnel*,1823,,1823,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,"EHL Merger Sub, LLC",4155,,1662,,-,,2493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,Eldrickco Limited*,5377,,428,,-,,4949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,Erickson Inc,40500,,31812,,1263,,7425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,"Exeter Property Group, LLC",192,,-,,-,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,"First Heritage Credit, LLC",11550,,517,,-,,11033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,"FiscalNote, Inc.",6375,,3867,,-,,2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,"Flock SPV I, LLC",6933,,-,,-,,6933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,"Florida Food Products, LLC",1713,,1713,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,"FPG Services, LLC",7368,,2105,,-,,5263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,"GB001, Inc.",24000,,-,,-,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,"Genesis Healthcare, Inc.",60870,,14069,,-,,46801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,"Gutter Buyer, Inc.",4772,,2727,,-,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,"Heniff Holdco, LLC",3925,,1635,,-,,2290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,"HSI Halo Acquisition, Inc.",4590,,2049,,-,,2541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,IM Acquirer LLC,289,,289,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,Ivy Finco Limited*,3363,,-,,-,,3363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,Jacent Strategic Merchandising,3500,,3500,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,"JF Acquisition, LLC",1569,,1569,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,"Kauffman Intermediate, LLC",2563,,1476,,155,,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,KDC US Holdings*,6023,,5731,,78,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,"Kure Pain Holdings, Inc.",2654,,2654,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,LabVantage Solutions Limited*,3769,,-,,-,,3769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,"Lifelong Learner Holdings, LLC",5374,,2389,,-,,2985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,Portfolio Company,Total Commitment,Drawn Commitment,Letters of Credit,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,Lion Cashmere Midco Limited*,3903,,1301,,-,,2602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,"Liqui-Box Holdings, Inc.*",3563,,3085,,77,,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,Magnate Holding Corp.,3330,,2690,,140,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,Mannkind Corporation,12133,,-,,-,,12133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,Margaux Acquisition Inc.,6062,,1601,,-,,4461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,Margaux UK Finance Limited*,2350,,667,,-,,1683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,"Marlin DTC-LS Midco 2, LLC",685,,-,,-,,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,"Maxor National Pharmacy Services, LLC",1558,,779,,-,,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,"Medical Guardian, LLC",5714,,381,,-,,5333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,"Merx Aviation Finance, LLC",305477,,305300,,177,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,Nemo (BC) Bidco Pty Ltd*,142,,-,,-,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,New Amsterdam Software BidCo LLC*,2250,,-,,-,,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,"Newscycle Solutions, Inc.",500,,500,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,"Norvax, LLC",3182,,-,,-,,3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,"NW Entertainment, Inc.",6000,,3000,,-,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,"Olaplex, Inc.",3800,,3800,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,"Omnitracs, LLC",3750,,-,,-,,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,Orchard Therapeutics plc,16667,,-,,-,,16667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,"Ortega National Parks, LLC",8251,,2049,,-,,6202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,"Pace Health Companies, LLC",4451,,433,,68,,3950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,"Paper Source, Inc.",3081,,3081,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,"PHS Buyer, Inc.",2000,,-,,-,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,"PrimeFlight Aviation Services, Inc.",2842,,-,,-,,2842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,"Project Comfort Buyer, Inc.",5769,,-,,-,,5769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,"ProPharma Group Intermediate, LLC*",1032,,1032,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,"Protein For Pets Opco, LLC",2219,,444,,-,,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,"Purchasing Power Funding I, LLC",9112,,4608,,-,,4504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,"RA Outdoors, LLC",1200,,-,,-,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,"Radius Health, Inc.",15500,,-,,-,,15500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,Rapid Displays Acquisition Corporation,3462,,2308,,-,,1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,"Rigel Pharmaceuticals, Inc.",3000,,-,,-,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,"RiteDose Holdings I, Inc.",2000,,-,,-,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,Royton Bidco Limited*,4413,,-,,-,,4413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,"RSC Acquisition , Inc.",3213,,-,,5,,3208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,"Schlesinger Global, LLC",846,,-,,-,,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,"SI Holdings, Inc.",3413,,3413,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,"Simeio Group Holdings, Inc.",6346,,1731,,-,,4615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,"Simplifi Holdings, Inc.",8491,,1200,,-,,7291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,Sirsi Corporation,429,,86,,-,,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,"Soliant Holdings, LLC",1937,,323,,-,,1614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,"Sonar Entertainment, Inc.",22831,,4097,,-,,18734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,"Springbrook Holding Company, LLC",5121,,-,,-,,5121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,SSCP Spring Bidco Limited*,1358,,-,,-,,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,"Teladoc, Inc.",1666,,-,,360,,1306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,"Telesoft Holdings, LLC",2273,,1515,,-,,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,"Ten-X, LLC",4680,,4680,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,TGG TS Acquisition Company,1750,,500,,-,,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,"The Emmes Company, LLC",2449,,2449,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,THLP CO. LLC,10112,,2247,,-,,7865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,"Tidewater Consumer Receivables, LLC",1667,,1537,,-,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,Portfolio Company,Total Commitment,Drawn Commitment,Letters of Credit,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,TNT Crust LLC,4228,,748,,-,,3480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,"TricorBraun Holdings, Inc.",5625,,5250,,-,,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,"Truck-Lite Co., LLC",6759,,1962,,85,,4712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,"Turbo Buyer, Inc.",3028,,923,,-,,2105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,"U.S. Auto Finance, Inc.",20000,,3052,,-,,16948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,"USLS Acquisition, Inc.",1608,,1522,,86,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,"Vertafore, Inc.",15000,,-,,424,,14576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,"Westfall Technik, Inc.",14849,,2020,,-,,12829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
