,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
862,"SHD Oil & Gas, LLC",,Common Equity - Series C Units,,9/30/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,"Surf Opco, LLC",,Preferred Equity - Class P-1 Preferred,,3/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,"Surf Opco, LLC",,Preferred Equity - Class P-2 Preferred,,3/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,"Surf Opco, LLC",,Preferred Equity - Class A-1 Preferred,,3/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,Non-Controlled/Non-Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,"Advertising, Printing & Publishing",,59376,,,0,,,0,,,0,,,0,,,219,,,0,,,59595,,,,,,,,,,,,,,,,,,,,,,,,,,
869,Aerospace & Defense,30255,,0,,0,,0,,0,,0,,0,,30255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,Automotive,46639,,23573,,0,,0,,0,,350,,0,,70562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,Aviation and Consumer Transport,17202,,0,,0,,0,,0,,0,,0,,17202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,"Beverage, Food & Tobacco",148644,,0,,0,,0,,448,,2207,,0,,151299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,Business Services,218121,,77591,,0,,0,,89,,1676,,0,,297477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,"Chemicals, Plastics & Rubber",22965,,0,,0,,0,,0,,0,,0,,22965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,Construction & Building,28158,,0,,0,,0,,0,,500,,0,,28658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,Consumer Goods – Durable,14943,,0,,0,,0,,0,,107,,0,,15050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,Consumer Goods – Non-durable,104373,,12606,,0,,0,,462,,0,,0,,117441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,Consumer Services,150909,,0,,0,,0,,0,,0,,0,,150909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,"Diversified Investment Vehicles, Banking, Finance, Real Estate",45182,,0,,0,,0,,0,,0,,0,,45182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,Education,36255,,0,,0,,0,,0,,0,,0,,36255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,Energy – Electricity,7357,,0,,0,,0,,5623,,4,,0,,12984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,Environmental Industries,9186,,0,,0,,0,,0,,0,,0,,9186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,Healthcare & Pharmaceuticals,389728,,19556,,0,,0,,333,,1064,,211,,410892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,High Tech Industries,266496,,0,,0,,0,,0,,1000,,0,,267496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,"Hotel, Gaming, Leisure, Restaurants",9871,,0,,0,,0,,0,,0,,0,,9871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,Insurance,72454,,0,,0,,0,,0,,0,,0,,72454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,"Manufacturing, Capital Equipment",27837,,7952,,0,,0,,11850,,250,,0,,47889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,Media – Diversified & Production,40905,,0,,0,,0,,0,,0,,0,,40905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,Retail,31565,,0,,0,,0,,0,,0,,0,,31565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,Telecommunications,11400,,12808,,0,,0,,0,,0,,0,,24208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,"Transportation – Cargo, Distribution",41699,,0,,0,,0,,0,,0,,0,,41699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,Wholesale,15268,,0,,0,,0,,0,,613,,0,,15881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,Total Non-Controlled/  Non-Affiliated Investments,,1846788,,,154086,,,0,,,0,,,18805,,,7990,,,211,,,2027880,,,,,,,,,,,,,,,,,,,,,,,,,,
894,Non-Controlled/Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,"Chemicals, Plastics & Rubber",,0,,,0,,,0,,,0,,,0,,,78729,,,0,,,78729,,,,,,,,,,,,,,,,,,,,,,,,,,
896,Consumer Goods – Durable,4240,,0,,0,,0,,0,,1000,,0,,5240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,"Diversified Investment Vehicles, Banking, Finance, Real Estate",0,,0,,0,,16837,,0,,0,,0,,16837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,Energy – Electricity,0,,0,,0,,0,,16347,,548,,0,,16895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,Energy – Oil & Gas,0,,0,,0,,0,,0,,16764,,0,,16764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,Total Non-Controlled/Affiliated Investments,,4240,,,0,,,0,,,16837,,,16347,,,97041,,,0,,,134465,,,,,,,,,,,,,,,,,,,,,,,,,,
901,Controlled Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,Aviation and Consumer Transport,,275000,,,0,,,0,,,0,,,0,,,35800,,,0,,,310800,,,,,,,,,,,,,,,,,,,,,,,,,,
903,Energy – Oil & Gas,24727,,15000,,0,,0,,0,,75555,,0,,115282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,High Tech Industries,88746,,0,,0,,0,,6000,,0,,,94746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,"Transportation – Cargo, Distribution",0,,0,,22000,,0,,0,,103545,,0,,125545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,Total Controlled Investments,,388473,,,15000,,,22000,,,0,,,6000,,,214900,,,0,,,646373,,,,,,,,,,,,,,,,,,,,,,,,,,
907,Total,,2239501,,,169086,,,22000,,,16837,,,41152,,,319931,,,211,,,2808718,,,,,,,,,,,,,,,,,,,,,,,,,,
908,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,of Net Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,Non-Controlled / Non-Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,"Advertising, Printing & Publishing",,60048,,,0,,,0,,,0,,,0,,,335,,,0,,,60383,,5.8,,,,,,,,,,,,,,,,,,,,,,,,
911,Aerospace & Defense,29843,,0,,0,,0,,0,,0,,0,,29843,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,Automotive,46184,,22220,,0,,0,,0,,382,,0,,68786,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,Aviation and Consumer Transport,17267,,0,,0,,0,,0,,0,,0,,17267,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,"Beverage, Food & Tobacco",149167,,0,,0,,0,,448,,2700,,0,,152315,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,Business Services,217755,,67674,,0,,0,,89,,1911,,0,,287429,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,"Chemicals, Plastics & Rubber",22724,,0,,0,,0,,0,,0,,0,,22724,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,Construction & Building,27917,,0,,0,,0,,0,,1105,,0,,29022,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,Consumer Goods – Durable,15227,,0,,0,,0,,0,,573,,0,,15800,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,Consumer Goods – Non-durable,104353,,11545,,0,,0,,258,,0,,0,,116156,,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,Consumer Services,151177,,0,,0,,0,,0,,0,,0,,151177,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,"Diversified Investment Vehicles, Banking, Finance, Real Estate",45235,,0,,0,,0,,0,,0,,0,,45235,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,Education,40223,,0,,0,,0,,0,,0,,0,,40223,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,Energy – Electricity,2166,,0,,0,,0,,0,,0,,0,,2166,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,Environmental Industries,8881,,0,,0,,0,,0,,0,,0,,8881,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,Healthcare & Pharmaceuticals,391738,,19654,,0,,0,,348,,1720,,1757,,415217,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,High Tech Industries,264848,,0,,0,,0,,0,,1309,,0,,266157,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,"Hotel, Gaming, Leisure, Restaurants",9867,,0,,0,,0,,0,,0,,0,,9867,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,Insurance,72860,,0,,0,,0,,0,,0,,0,,72860,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,"Manufacturing, Capital Equipment",26666,,7546,,0,,0,,9862,,265,,0,,44339,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,Media – Diversified & Production,39695,,0,,0,,0,,0,,0,,0,,39695,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,Retail,31431,,0,,0,,0,,0,,0,,0,,31431,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,Telecommunications,11405,,11590,,0,,0,,0,,0,,0,,22995,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,"Transportation – Cargo, Distribution",41122,,0,,0,,0,,0,,0,,0,,41122,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,Wholesale,15349,,0,,0,,0,,0,,604,,0,,15953,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,Total Non-Controlled / Non-Affiliated Investments,,1843148,,,140229,,,0,,,0,,,11005,,,10904,,,1757,,,2007043,,193.2,,,,,,,,,,,,,,,,,,,,,,,,
936,of Net Assets,177.4,,13.5,,0,,0,,1.1,,1.0,,0.2,,193.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,Non-Controlled / Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,"Chemicals, Plastics & Rubber",,0,,,0,,,0,,,0,,,0,,,45234,,,0,,,45234,,4.3,,,,,,,,,,,,,,,,,,,,,,,,
939,Consumer Goods – Durable,3986,,0,,0,,0,,0,,1096,,0,,5082,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,"Diversified Investment Vehicles, Banking, Finance, Real Estate",0,,0,,0,,10794,,0,,0,,0,,10794,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,Energy – Electricity,0,,0,,0,,0,,5434,,629,,0,,6063,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,Energy – Oil & Gas,0,,0,,0,,0,,0,,2170,,0,,2170,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,Total Non-Controlled / Affiliated Investments,,3986,,,0,,,0,,,10794,,,5434,,,49129,,,0,,,69343,,6.6,,,,,,,,,,,,,,,,,,,,,,,,
944,of Net Assets,0.4,,0,,0,,1.0,,0.5,,4.7,,0,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,Controlled Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,Aviation and Consumer Transport,,275000,,,0,,,0,,,0,,,0,,,39820,,,0,,,314820,,30.3,,,,,,,,,,,,,,,,,,,,,,,,
947,Energy – Oil & Gas,25470,,4922,,0,,0,,0,,6740,,0,,37132,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,High Tech Industries,88777,,0,,0,,0,,6464,,0,,0,,95241,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,"Transportation – Cargo, Distribution",0,,0,,22000,,0,,0,,66729,,0,,88729,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,Total Controlled Investments,,389247,,,4922,,,22000,,,0,,,6464,,,113289,,,0,,,535922,,51.6,,,,,,,,,,,,,,,,,,,,,,,,
951,of Net Assets,37.5,,0.5,,2.1,,0,,0.6,,10.9,,0,,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,Total,,2236381,,,145151,,,22000,,,10794,,,22903,,,173322,,,1757,,,2612308,,251.4,,,,,,,,,,,,,,,,,,,,,,,,
953,of Net Assets,215.3,,14.0,,2.1,,1.0,,2.2,,16.6,,0.2,,251.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,Industry Classification,"Percentage of Total Investments (at Fair Value) as of September 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,Healthcare & Pharmaceuticals,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,High Tech Industries,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,Aviation and Consumer Transport,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,Business Services,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,"Beverage, Food & Tobacco",5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,Consumer Services,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,"Transportation – Cargo, Distribution",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,Consumer Goods – Non-durable,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,Insurance,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,Automotive,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,"Chemicals, Plastics & Rubber",2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,"Advertising, Printing & Publishing",2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,"Diversified Investment Vehicles, Banking, Finance, Real Estate",2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,"Manufacturing, Capital Equipment",1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,Education,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,Media – Diversified & Production,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,Energy – Oil & Gas,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,Retail,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,Aerospace & Defense,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,Construction & Building,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,Telecommunications,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,Consumer Goods – Durable,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,Wholesale,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,"Hotel, Gaming, Leisure, Restaurants",0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,Environmental Industries,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,Energy – Electricity,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,Total Investments,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
