,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
864,Aerospace & Defense,24159,,0,,0,,0,,0,,0,,0,,24159,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,Automotive,52864,,21507,,0,,0,,0,,406,,0,,74777,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,Aviation and Consumer Transport,17280,,0,,0,,0,,0,,0,,0,,17280,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,"Beverage, Food & Tobacco",128517,,0,,0,,0,,475,,2450,,0,,131442,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,Business Services,209044,,55485,,0,,0,,89,,2233,,0,,266851,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,"Chemicals, Plastics & Rubber",22831,,0,,0,,0,,0,,0,,0,,22831,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,Construction & Building,28518,,0,,0,,0,,0,,1049,,0,,29567,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,Consumer Goods – Durable,19670,,0,,0,,0,,0,,551,,0,,20221,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,Consumer Goods – Non-durable,84151,,1957,,0,,0,,55,,2127,,0,,88290,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,Consumer Services,169347,,0,,0,,0,,0,,0,,0,,169347,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,"Diversified Investment Vehicles, Banking, Finance, Real Estate",47934,,0,,0,,0,,0,,0,,0,,47934,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,Education,40407,,0,,0,,0,,0,,0,,0,,40407,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,Energy – Electricity,1791,,0,,0,,0,,0,,0,,0,,1791,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,Environmental Industries,9201,,0,,0,,0,,0,,0,,0,,9201,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,Healthcare & Pharmaceuticals,413106,,0,,0,,0,,871,,3419,,372,,417768,,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,High Tech Industries,271560,,0,,0,,0,,0,,1340,,0,,272900,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,"Hotel, Gaming, Leisure, Restaurants",24032,,0,,0,,0,,0,,0,,0,,24032,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,Insurance,78953,,0,,0,,0,,0,,0,,0,,78953,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,"Manufacturing, Capital Equipment",27927,,7586,,0,,0,,9797,,240,,0,,45550,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,Media – Diversified & Production,39662,,0,,0,,0,,0,,0,,0,,39662,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,Retail,31004,,0,,0,,0,,0,,0,,0,,31004,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,Telecommunications,0,,12363,,0,,0,,0,,0,,0,,12363,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,"Transportation – Cargo, Distribution",44248,,0,,0,,0,,0,,0,,0,,44248,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,Wholesale,41234,,0,,0,,0,,0,,745,,0,,41979,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,Total Non-Controlled / Non-Affiliated Investments,,1869261,,,98898,,,0,,,0,,,11287,,,15117,,,372,,,1994935,,194.8,,,,,,,,,,,,,,,,,,,,,,,,
889,of Net Assets,182.5,,9.7,,0,,0,,1.1,,1.5,,0,,194.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,Non-Controlled / Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,"Chemicals, Plastics & Rubber",,0,,,0,,,0,,,0,,,0,,,44990,,,0,,,44990,,4.4,,,,,,,,,,,,,,,,,,,,,,,,
892,Consumer Goods – Durable,3982,,0,,0,,0,,0,,886,,0,,4868,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,"Diversified Investment Vehicles, Banking, Finance, Real Estate",0,,0,,0,,10821,,0,,0,,0,,10821,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,Energy – Electricity,0,,0,,0,,0,,5401,,635,,0,,6036,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,Energy – Oil & Gas,0,,0,,0,,0,,0,,630,,0,,630,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,Total Non-Controlled / Affiliated Investments,,3982,,,0,,,0,,,10821,,,5401,,,47141,,,0,,,67345,,6.6,,,,,,,,,,,,,,,,,,,,,,,,
897,of Net Assets,0.4,,0,,0,,1.1,,0.5,,4.6,,0,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,Controlled Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,Aviation and Consumer Transport,,275002,,,0,,,0,,,0,,,0,,,43240,,,0,,,318242,,31.1,,,,,,,,,,,,,,,,,,,,,,,,
900,Energy – Oil & Gas,25470,,6116,,0,,0,,0,,2839,,0,,34425,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,High Tech Industries,93598,,0,,0,,0,,12269,,0,,0,,105867,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,"Transportation – Cargo, Distribution",0,,0,,22000,,0,,0,,52029,,0,,74029,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,Total Controlled Investments,,394070,,,6116,,,22000,,,0,,,12269,,,98108,,,0,,,532563,,52.0,,,,,,,,,,,,,,,,,,,,,,,,
904,of Net Assets,38.5,,0.6,,2.1,,0,,1.2,,9.6,,0,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,Total,,2267313,,,105014,,,22000,,,10821,,,28957,,,160366,,,372,,,2594843,,253.4,,,,,,,,,,,,,,,,,,,,,,,,
906,of Net Assets,221.4,,10.3,,2.1,,1.1,,2.8,,15.7,,0,,253.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,Industry Classification,"Percentage of Total Investments (at Fair Value) as of December 31, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,Healthcare & Pharmaceuticals,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,High Tech Industries,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,Aviation and Consumer Transport,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,Business Services,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,Consumer Services,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,"Beverage, Food & Tobacco",5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,"Transportation – Cargo, Distribution",4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,Consumer Goods – Non-durable,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,Insurance,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,Automotive,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,"Chemicals, Plastics & Rubber",2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,"Diversified Investment Vehicles, Banking, Finance, Real Estate",2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,"Manufacturing, Capital Equipment",1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,"Advertising, Printing & Publishing",1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,Wholesale,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,Education,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,Media – Diversified & Production,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,Energy – Oil & Gas,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,Retail,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,Construction & Building,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,Consumer Goods – Durable,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,Aerospace & Defense,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,"Hotel, Gaming, Leisure, Restaurants",0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,Telecommunications,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,Environmental Industries,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,Energy – Electricity,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,Total Investments,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
