,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
865,Telecommunications,-,,6843,,-,,-,,-,,-,,-,,6843,,0.7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,"Transportation – Cargo, Distribution",44941,,-,,-,,-,,-,,-,,-,,44941,,4.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,Wholesale,42055,,-,,-,,-,,-,,729,,-,,42784,,4.3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,Total Non-Controlled / Non-Affiliated Investments,,1860999,,,91640,,,-,,,-,,,9266,,,15643,,,99,,,1977647,,196.8,%,,,,,,,,,,,,,,,,,,,,,,,
869,% of Net Assets,185.2,%,9.1,%,-,%,-,%,0.9,%,1.6,%,-,%,196.8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,Non-Controlled / Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,"Chemicals, Plastics & Rubber",,-,,,-,,,-,,,-,,,-,,,42117,,,-,,,42117,,4.1,%,,,,,,,,,,,,,,,,,,,,,,,
872,Consumer Goods – Durable,3992,,-,,-,,-,,-,,976,,-,,4968,,0.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,"Diversified Investment Vehicles, Banking, Finance, Real Estate",-,,-,,-,,10038,,-,,-,,-,,10038,,1.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,Energy – Electricity,-,,-,,-,,-,,5343,,613,,-,,5956,,0.6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,Energy – Oil & Gas,-,,-,,-,,-,,-,,630,,-,,630,,0.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,Total Non-Controlled / Affiliated Investments,,3992,,,-,,,-,,,10038,,,5343,,,44336,,,-,,,63709,,6.3,%,,,,,,,,,,,,,,,,,,,,,,,
877,% of Net Assets,0.4,%,-,%,-,%,1.0,%,0.5,%,4.4,%,-,%,6.3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,Controlled Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,Aviation and Consumer Transport,,275000,,,-,,,-,,,-,,,-,,,23509,,,-,,,298509,,29.7,%,,,,,,,,,,,,,,,,,,,,,,,
880,Energy – Oil & Gas,25470,,6204,,-,,-,,-,,4652,,-,,36326,,3.6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,High Tech Industries,94045,,-,,-,,-,,15553,,-,,-,,109598,,10.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,"Transportation – Cargo, Distribution",-,,-,,-,,-,,-,,37384,,-,,37384,,3.7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,Total Controlled Investments,,394515,,,6204,,,-,,,-,,,15553,,,65545,,,-,,,481817,,47.9,%,,,,,,,,,,,,,,,,,,,,,,,
884,% of Net Assets,39.3,%,0.6,%,-,%,-,%,1.5,%,6.5,%,-,%,47.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,Total,,2259506,,,97844,,,-,,,10038,,,30162,,,125524,,,99,,,2523173,,251.0,%,,,,,,,,,,,,,,,,,,,,,,,
886,% of Net Assets,224.9,%,9.7,%,-,%,1.0,%,2.9,%,12.5,%,0.0,%,251.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,Industry Classification,"Percentage of Total Investments (at Fair Value) as of March 31, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,Healthcare & Pharmaceuticals,16.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,High Tech Industries,15.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,Aviation and Consumer Transport,12.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,Business Services,10.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,Consumer Services,6.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,"Beverage, Food & Tobacco",5.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,"Transportation – Cargo, Distribution",3.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,Insurance,3.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,Consumer Goods – Non-durable,3.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,Automotive,2.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,"Chemicals, Plastics & Rubber",2.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,"Diversified Investment Vehicles, Banking, Finance, Real Estate",2.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,"Manufacturing, Capital Equipment",1.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,Wholesale,1.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,"Advertising, Printing & Publishing",1.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,Media – Diversified & Production,1.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,Education,1.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,Energy – Oil & Gas,1.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,Construction & Building,1.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,Retail,1.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,Aerospace & Defense,1.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,Consumer Goods – Durable,0.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,"Hotel, Gaming, Leisure, Restaurants",0.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,Environmental Industries,0.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,Energy – Electricity,0.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,Telecommunications,0.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,Total Investments,100.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
