,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
829,"PHS Buyer, Inc.",2000,,0,,0,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,"Project Comfort Buyer, Inc.",3462,,0,,0,,3462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,"Protein For Pets Opco, LLC",2219,,0,,0,,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,"Purchasing Power Funding I, LLC",9113,,8384,,0,,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,"RA Outdoors, LLC",1200,,0,,0,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,"Radius Health, Inc.",5833,,0,,0,,5833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,Rapid Displays Acquisition Corporation,3462,,0,,0,,3462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,"RiteDose Holdings I, Inc.",2000,,0,,0,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,Royton Bidco Limited*,3125,,0,,0,,3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,"SI Holdings, Inc.",3413,,853,,0,,2560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,"Simeio Group Holdings, Inc.",6346,,0,,0,,6346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,"Simplifi Holdings, Inc.",2400,,1440,,0,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,Sirsi Corporation,429,,0,,0,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,"Soliant Holdings, LLC",1936,,0,,0,,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,"Sonar Entertainment, Inc.",22831,,3304,,0,,19527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,"Springbrook Holding Company, LLC",5122,,0,,0,,5122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,"Telesoft Holdings, LLC",2273,,0,,0,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,Telnyx LLC,4750,,0,,0,,4750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,"Ten-X, LLC",4680,,4680,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,TGG TS Acquisition Company,1750,,0,,0,,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,"The Emmes Company, LLC",2449,,0,,0,,2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,THLP CO. LLC,7304,,2360,,0,,4944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,TNT Crust LLC,3252,,1138,,0,,2114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,"Truck-Lite Co., LLC",3052,,1526,,94,,1432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,"Turbo Buyer, Inc.",923,,0,,0,,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,"U.S. Auto Finance, Inc.",21556,,6734,,0,,14822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,"USLS Acquisition, Inc.",2278,,0,,100,,2178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,"Westfall Technik, Inc.",2019,,1750,,0,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,"Wildcat BuyerCo, Inc.",2754,,0,,8,,2746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,"Naviga Inc. (fka Newscycle Solutions, Inc.)",1782,,240,,0,,1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,"Surf Opco, LLC",16667,,1667,,0,,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,"Digital.ai Software Holdings, Inc.",2419,,0,,0,,2419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,"Midwest Vision Partners Management, LLC",4281,,0,,0,,4281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,"Pro-Vigil Holding Company, LLC",2000,,0,,0,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,"Sontiq, Inc.",833,,0,,0,,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,Total Commitments,,737986,,,301096,,,2787,,,434103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,Issuer,,Investment Type,,Acquisition Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,1244311 B.C. Ltd.,,Common Equity - Common Stock,,9/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,"AIC SPV Holdings II, LLC",,Preferred Equity - Preferred Stock,,6/1/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,Carbonfree Chemicals Holdings LLC,,Common Equity - Common Equity / Interest,,11/19/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,Carbonfree Chemicals SA LLC,,Common Equity - Class B Units,,11/19/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,ChyronHego Corporation,,Preferred Equity - Preferred Equity,,12/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,"Dynamic Product Tankers, LLC",,Common Equity - Class A Units,,4/3/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.)",,Common Equity - Common Stock,,3/29/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,"JSM Equity Investors, L.P.",,Preferred Equity - Class P Partnership Units,,6/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,"KL Charlie Co-Invest, L.P.",,Common Equity - Common Stock,,12/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,"Merx Aviation Finance, LLC",,Common Equity - Membership Interests,,5/22/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,MSEA Tankers LLC,,Common Equity - Class A Units,,12/12/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,"Paper Source, Inc.",,Preferred Equity - Preferred Equity,,9/11/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,"Paper Source, Inc.",,Common Equity - Class A Common Stock,,10/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,"Pelican Energy, LLC",,Common Equity - Membership Interests,,2/16/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series E Preferred Stock,,12/23/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series D Preferred Stock,,10/1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series B Preferred Stock,,4/9/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,Renew JV LLC,,Common Equity - Membership Interests,,3/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,"SHD Oil & Gas, LLC",,Common Equity - Series A Units,,11/18/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,"Surf Opco, LLC",,Preferred Equity - Class P-1 Preferred,,3/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,"Surf Opco, LLC",,Preferred Equity - Class P-2 Preferred,,3/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,"Surf Opco, LLC",,Common Equity - Class A-1 Common,,3/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,Non-Controlled / Non-Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,"Advertising, Printing & Publishing",,57553,,,0,,,0,,,0,,,0,,,219,,,0,,,57772,,,,,,,,,,,,,,,,,,,,,,,,,,
892,Aerospace & Defense,30368,,0,,0,,0,,0,,0,,0,,30368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,Automotive,30794,,23549,,0,,0,,0,,350,,0,,54693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,Aviation and Consumer Transport,17229,,0,,0,,0,,0,,0,,0,,17229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,"Beverage, Food & Tobacco",95289,,0,,0,,0,,0,,2205,,,97494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,Business Services,221162,,109995,,0,,0,,89,,1432,,0,,332678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,"Chemicals, Plastics & Rubber",17315,,12165,,0,,0,,0,,0,,0,,29480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,Construction & Building,28603,,0,,0,,0,,0,,500,,0,,29103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,Consumer Goods – Durable,22237,,0,,0,,0,,0,,107,,0,,22344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,Consumer Goods – Non-Durable,78873,,12777,,0,,0,,462,,0,,0,,92112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,Consumer Services,120845,,0,,0,,0,,0,,0,,0,,120845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,"Diversified Investment Vehicles, Banking, Finance, Real Estate",50632,,0,,0,,0,,0,,0,,0,,50632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,Education,36161,,0,,0,,0,,0,,0,,0,,36161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,Energy – Electricity,7637,,0,,0,,0,,5623,,4,,0,,13264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,Environmental Industries,11347,,0,,0,,0,,0,,0,,0,,11347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,Healthcare & Pharmaceuticals,325747,,63274,,0,,0,,333,,1064,,211,,390629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,High Tech Industries,251601,,0,,0,,0,,0,,0,,0,,251601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,Insurance,34744,,0,,0,,0,,0,,0,,0,,34744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,"Manufacturing, Capital Equipment",21345,,7947,,0,,0,,11849,,250,,0,,41391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,Media – Diversified & Production,43968,,0,,0,,0,,0,,0,,0,,43968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,Retail,41803,,0,,0,,0,,0,,0,,0,,41803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,Telecommunications,11382,,12804,,0,,0,,0,,0,,0,,24186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,"Transportation – Cargo, Distribution",33749,,0,,0,,0,,0,,0,,0,,33749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,Wholesale,12964,,0,,0,,0,,0,,516,,0,,13480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,Total Non-Controlled / Non-Affiliated Investments,,1603348,,,242511,,,0,,,0,,,18356,,,6647,,,211,,,1871073,,,,,,,,,,,,,,,,,,,,,,,,,,
916,Non-Controlled / Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,"Chemicals, Plastics & Rubber",,0,,,0,,,0,,,0,,,0,,,77825,,,0,,,77825,,,,,,,,,,,,,,,,,,,,,,,,,,
918,Consumer Goods – Durable,4009,,0,,0,,0,,0,,1000,,0,,5009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,"Diversified Investment Vehicles, Banking, Finance, Real Estate",0,,0,,0,,16812,,0,,0,,0,,16812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,Energy – Electricity,0,,0,,0,,0,,16347,,671,,0,,17018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,Energy – Oil & Gas,0,,0,,0,,0,,0,,16764,,0,,16764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,"Manufacturing, Capital Equipment",0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,Total Non-Controlled / Affiliated Investments,,4009,,,0,,,0,,,16812,,,16347,,,96260,,,0,,,133428,,,,,,,,,,,,,,,,,,,,,,,,,,
924,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,Controlled Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,Aviation and Consumer Transport,,190500,,,0,,,0,,,0,,,0,,,120300,,,0,,,310800,,,,,,,,,,,,,,,,,,,,,,,,,,
927,Energy – Oil & Gas,113167,,36926,,0,,0,,0,,31489,,0,,181582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,High Tech Industries,84050,,0,,0,,0,,6000,,0,,0,,90050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,"Transportation – Cargo, Distribution",0,,0,,22000,,0,,0,,107466,,0,,129466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,Total Controlled Investments,,387717,,,36926,,,22000,,,0,,,6000,,,259255,,,0,,,711898,,,,,,,,,,,,,,,,,,,,,,,,,,
931,Total,,1995074,,,279437,,,22000,,,16812,,,40703,,,362162,,,211,,,2716399,,,,,,,,,,,,,,,,,,,,,,,,,,
932,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,of Net Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,Non-Controlled / Non-Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,"Advertising, Printing & Publishing",,57672,,,0,,,0,,,0,,,0,,,239,,,0,,,57911,,5.6,,,,,,,,,,,,,,,,,,,,,,,,
935,Aerospace & Defense,29930,,0,,0,,0,,0,,0,,0,,29930,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,Automotive,29976,,21982,,0,,0,,0,,345,,0,,52303,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,Aviation and Consumer Transport,17088,,0,,0,,0,,0,,0,,0,,17088,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,"Beverage, Food & Tobacco",95644,,0,,0,,0,,0,,2972,,0,,98616,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,Business Services,220550,,102050,,0,,0,,89,,1161,,0,,323850,,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,"Chemicals, Plastics & Rubber",17050,,13307,,0,,0,,0,,0,,0,,30357,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,Construction & Building,28378,,0,,0,,0,,0,,1128,,0,,29506,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,Consumer Goods – Durable,22380,,0,,0,,0,,0,,625,,0,,23005,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,Consumer Goods – Non-durable,78442,,10536,,0,,0,,212,,0,,0,,89190,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,Consumer Services,117999,,0,,0,,0,,0,,0,,0,,117999,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,"Diversified Investment Vehicles, Banking, Finance, Real Estate",50481,,0,,0,,0,,0,,0,,0,,50481,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,Education,41159,,0,,0,,0,,0,,0,,0,,41159,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,Energy – Electricity,2534,,0,,0,,0,,0,,0,,0,,2534,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,Environmental Industries,10825,,0,,0,,0,,0,,0,,0,,10825,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,Healthcare & Pharmaceuticals,328253,,62865,,0,,0,,416,,1346,,1595,,394475,,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,High Tech Industries,250200,,0,,0,,0,,0,,0,,0,,250200,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,Insurance,35411,,0,,0,,0,,0,,0,,0,,35411,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,"Manufacturing, Capital Equipment",19939,,7619,,0,,0,,9995,,266,,0,,37819,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,Media – Diversified & Production,41206,,0,,0,,0,,0,,0,,0,,41206,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,Retail,41870,,0,,0,,0,,0,,0,,0,,41870,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,Telecommunications,10661,,11139,,0,,0,,0,,0,,0,,21800,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,"Transportation – Cargo, Distribution",33528,,0,,0,,0,,0,,0,,0,,33528,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,Wholesale,13038,,0,,0,,0,,0,,526,,0,,13564,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,Total Non-Controlled / Non-Affiliated Investments,,1594214,,,229498,,,0,,,0,,,10712,,,8608,,,1595,,,1844627,,177.9,,,,,,,,,,,,,,,,,,,,,,,,
959,of Net Assets,153.8,,22.1,,0,,0,,1.0,,0.8,,0.2,,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,of Net Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,Non-Controlled / Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,"Chemicals, Plastics & Rubber",,0,,,0,,,0,,,0,,,0,,,25424,,,0,,,25424,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
963,Consumer Goods – Durable,3822,,0,,0,,0,,0,,1719,,0,,5541,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,"Diversified Investment Vehicles, Banking, Finance, Real Estate",0,,0,,0,,11289,,0,,0,,0,,11289,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,Energy – Electricity,0,,0,,0,,0,,5674,,776,,0,,6450,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,Energy – Oil & Gas,0,,0,,0,,0,,0,,2170,,0,,2170,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,"Manufacturing, Capital Equipment",0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,Total Non-Controlled / Affiliated Investments,,3822,,,0,,,0,,,11289,,,5674,,,30089,,,0,,,50874,,4.9,,,,,,,,,,,,,,,,,,,,,,,,
969,of Net Assets,0.4,,0,,0,,1.1,,0.5,,2.9,,0,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,Controlled Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,Aviation and Consumer Transport,,190500,,,0,,,0,,,0,,,0,,,125061,,,0,,,315561,,30.4,,,,,,,,,,,,,,,,,,,,,,,,
972,Energy – Oil & Gas,35369,,8111,,0,,0,,0,,0,,0,,43480,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,High Tech Industries,83902,,0,,0,,0,,6151,,0,,0,,90053,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,"Transportation – Cargo, Distribution",0,,0,,22000,,0,,0,,82556,,0,,104556,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,Total Controlled Investments,,309771,,,8111,,,22000,,,0,,,6151,,,207617,,,0,,,553650,,53.4,,,,,,,,,,,,,,,,,,,,,,,,
976,of Net Assets,29.9,,0.8,,2.1,,0,,0.6,,20.0,,0,,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,Total,,1907807,,,237609,,,22000,,,11289,,,22537,,,246314,,,1595,,,2449151,,236.2,,,,,,,,,,,,,,,,,,,,,,,,
978,of Net Assets,184.1,,22.9,,2.1,,1.1,,2.1,,23.7,,0.2,,236.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,Industry Classification,"Percentage of Total Investments (at Fair Value) as of March 31, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,Healthcare & Pharmaceuticals,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,High Tech Industries,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,Aviation and Consumer Transport,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,Business Services,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,"Transportation – Cargo, Distribution",5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,Consumer Services,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,"Beverage, Food & Tobacco",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,Consumer Goods – Non-durable,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,"Diversified Investment Vehicles, Banking, Finance, Real Estate",2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,"Advertising, Printing & Publishing",2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,"Chemicals, Plastics & Rubber",2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,Automotive,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,Energy – Oil & Gas,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,Retail,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,Media – Diversified & Production,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,Education,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,"Manufacturing, Capital Equipment",1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,Insurance,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,Aerospace & Defense,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,Construction & Building,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,Consumer Goods – Durable,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,Telecommunications,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,Wholesale,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,Environmental Industries,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,Energy – Electricity,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,Total Investments,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
