,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
828,"Lifelong Learner Holdings, LLC",5373,,1039,,-,,4334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,Lion Cashmere Midco Limited*,3700,,740,,-,,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,"Liqui-Box Holdings, Inc.*",3569,,1851,,83,,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,Magnate Holding Corp.,3330,,2905,,140,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,Mannkind Corporation,8667,,-,,-,,8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,Margaux Acquisition Inc.,1601,,-,,-,,1601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,Margaux UK Finance Limited*,740,,-,,-,,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,"Marlin DTC-LS Midco 2, LLC",685,,-,,-,,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,"Maxor National Pharmacy Services, LLC",1558,,-,,-,,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,"Medical Guardian, LLC",11429,,305,,-,,11124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,"MEP-TS Midco, LLC",1452,,-,,-,,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,"Merx Aviation Finance, LLC",200177,,200000,,177,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,Nemo (BC) Bidco Pty Ltd*,179,,-,,-,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,New Amsterdam Software BidCo LLC,2250,,-,,-,,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,"Newscycle Solutions, Inc.",500,,300,,-,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,"Norvax, LLC",3182,,-,,-,,3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,"Nutrisystem, Inc.",200,,48,,-,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,"NW Entertainment, Inc.",3046,,3046,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,"Olaplex, Inc.",2300,,-,,-,,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,"Omnitracs, LLC",3750,,-,,-,,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,Orchard Therapeutics plc,16667,,-,,-,,16667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,"Ortega National Parks, LLC",7568,,-,,-,,7568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,"Pace Health Companies, LLC",4451,,-,,68,,4383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,"Paper Source, Inc.",3637,,3081,,-,,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,"PHS Buyer, Inc.",2000,,-,,-,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,"PrimeFlight Aviation Services, Inc.",2842,,-,,-,,2842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,"Project Comfort Buyer, Inc.",5770,,-,,-,,5770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,"Protein For Pets Opco, LLC",2219,,-,,-,,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,"Purchasing Power Funding I, LLC",9113,,9113,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,"RA Outdoors, LLC",1200,,-,,-,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,"Radius Health, Inc.",11000,,-,,-,,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,Rapid Displays Acquisition Corporation,3462,,-,,-,,3462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,"RiteDose Holdings I, Inc.",2000,,-,,-,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,Royton Bidco Limited*,3096,,-,,-,,3096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,"SI Holdings, Inc.",3413,,853,,-,,2560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,"Simeio Group Holdings, Inc.",6346,,-,,-,,6346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,"Simplifi Holdings, Inc.",2400,,-,,-,,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,Sirsi Corporation,429,,-,,-,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,"Soliant Holdings, LLC",1936,,-,,-,,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,"Sonar Entertainment, Inc.",22831,,3263,,-,,19568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,"Springbrook Holding Company, LLC",5122,,-,,-,,5122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,"Telesoft Holdings, LLC",2273,,-,,-,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,Telnyx LLC,4750,,-,,-,,4750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,"Ten-X, LLC",4680,,4680,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,TGG TS Acquisition Company,1750,,-,,-,,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,"The Emmes Company, LLC",2449,,-,,-,,2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,THLP CO. LLC,7303,,-,,-,,7303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,TNT Crust LLC,3252,,-,,-,,3252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,"TricorBraun Holdings, Inc.",5625,,-,,-,,5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,"Truck-Lite Co., LLC",3052,,2398,,94,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,"Turbo Buyer, Inc.",923,,-,,-,,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,"U.S. Auto Finance, Inc.",21556,,3740,,-,,17816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,"USLS Acquisition, Inc.",2279,,-,,101,,2178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,"Westfall Technik, Inc.",2019,,1750,,-,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,"Wildcat BuyerCo, Inc.",2757,,-,,8,,2749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,Total Commitments,,744505,,,297983,,,3045,,,443477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,Name of Issuer,,Investment Type,,Acquisition Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,1244311 B.C. Ltd.,,Common Equity - Common Stock,,9/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,"AIC SPV Holdings II, LLC",,Preferred Equity - Preferred Stock,,6/1/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,Amerivet Partners Parent LP,,Common Equity - Class D Partnership Units,,3/6/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,Carbonfree Chemicals Holdings LLC,,Common Equity - Common Equity / Interest,,11/19/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,Carbonfree Chemicals SA LLC,,Common Equity - Class B Units,,11/19/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,ChyronHego Corporation,,Preferred Equity - Preferred Equity,,12/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,"Dynamic Product Tankers, LLC",,Common Equity - Class A Units,,4/3/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.)",,Common Equity - Common Stock,,3/29/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,"JSM Equity Investors, L.P.",,Preferred Equity - Class P Partnership Units,,6/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,"KL Charlie Co-Invest, L.P.",,Common Equity - Common Stock,,12/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,"Merx Aviation Finance, LLC",,Common Equity - Membership Interests,,5/22/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,MSEA Tankers LLC,,Common Equity - Class A Units,,12/12/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,"Paper Source, Inc.",,Preferred Equity - Preferred Equity,,9/11/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,"Paper Source, Inc.",,Common Equity - Class A Common Stock,,10/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,"Pelican Energy, LLC",,Common Equity - Membership Interests,,2/16/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series B Preferred Stock,,4/9/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series D Preferred Stock,,10/1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series E Preferred Stock,,12/23/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,Renew JV LLC,,Common Equity - Membership Interests,,3/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,"SHD Oil & Gas, LLC",,Common Equity - Series A Units,,11/18/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,Wildcat Parent LP,,Common Equity - Common Stock,,2/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,Non-Controlled/Non-Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,"Advertising, Printing & Publishing",,50806,,,-,,,-,,,-,,,-,,,219,,,-,,,51025,,,,,,,,,,,,,,,,,,,,,,,,,,
910,Aerospace & Defense,28206,,-,,-,,-,,-,,-,,-,,28206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,Automotive,37700,,23534,,-,,-,,-,,2064,,-,,63298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,Aviation and Consumer Transport,14443,,-,,-,,-,,-,,-,,-,,14443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,"Beverage, Food & Tobacco",91466,,-,,-,,-,,-,,2205,,-,,93671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,Business Services,215346,,110407,,-,,-,,89,,1432,,-,,327274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,"Chemicals, Plastics & Rubber",17341,,12157,,-,,-,,-,,-,,-,,29498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,Construction & Building,27926,,-,,-,,-,,-,,500,,-,,28426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,Consumer Goods – Durable,19242,,21725,,-,,-,,-,,107,,-,,41074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,Consumer Goods – Non-durable,96149,,12813,,-,,-,,462,,-,,-,,109424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,Consumer Services,108439,,-,,-,,-,,-,,-,,-,,108439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,"Containers, Packaging & Glass",(92),,-,,-,,-,,-,,-,,-,,(92),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,"Diversified Investment Vehicles, Banking, Finance, Real Estate",53542,,-,,-,,-,,-,,-,,-,,53542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,Education,36118,,-,,-,,-,,-,,-,,-,,36118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,Energy – Electricity,7637,,-,,-,,-,,5623,,4,,-,,13264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,Environmental Industries,31984,,-,,-,,-,,-,,-,,-,,31984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,Healthcare & Pharmaceuticals,342149,,62389,,-,,-,,333,,1064,,211,,406146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,High Tech Industries,219831,,-,,-,,-,,-,,-,,-,,219831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,Insurance,54191,,-,,-,,-,,-,,-,,-,,54191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,"Manufacturing, Capital Equipment",33068,,7945,,-,,-,,-,,250,,-,,41263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,Media – Diversified & Production,43938,,-,,-,,-,,-,,-,,-,,43938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,Retail,42714,,-,,-,,-,,-,,-,,-,,42714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,Telecommunications,11366,,12800,,-,,-,,-,,-,,-,,24166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,"Transportation – Cargo, Distribution",31874,,-,,-,,-,,-,,-,,-,,31874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,Wholesale,12600,,-,,-,,-,,-,,500,,-,,13100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,Total Non-Controlled/  Non-Affiliated Investments,,1627984,,,263770,,,-,,,-,,,6507,,,8345,,,211,,,1906817,,,,,,,,,,,,,,,,,,,,,,,,,,
935,Non-Controlled/Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,"Chemicals, Plastics & Rubber",,-,,,-,,,-,,,-,,,-,,,77887,,,-,,,77887,,,,,,,,,,,,,,,,,,,,,,,,,,
937,Consumer Goods – Durable,4000,,-,,-,,-,,-,,1000,,-,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,"Diversified Investment Vehicles, Banking, Finance, Real Estate",-,,-,,-,,16802,,-,,-,,-,,16802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,Energy – Electricity,-,,-,,-,,-,,16347,,742,,-,,17089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,Energy – Oil & Gas,-,,-,,-,,-,,-,,16764,,-,,16764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,Total Non-Controlled/Affiliated Investments,,4000,,,-,,,-,,,16802,,,16347,,,96393,,,-,,,133542,,,,,,,,,,,,,,,,,,,,,,,,,,
942,Controlled Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,Aviation and Consumer Transport,,200000,,,-,,,-,,,-,,,-,,,120300,,,-,,,320300,,,,,,,,,,,,,,,,,,,,,,,,,,
944,Energy – Oil & Gas,113167,,36926,,-,,-,,-,,31489,,-,,181582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,High Tech Industries,81183,,-,,-,,-,,6000,,-,,-,,87183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,"Transportation – Cargo, Distribution",-,,-,,22000,,-,,-,,108937,,-,,130937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,Total Controlled Investments,,394350,,,36926,,,22000,,,-,,,6000,,,260726,,,-,,,720002,,,,,,,,,,,,,,,,,,,,,,,,,,
948,Total,,2026334,,,300696,,,22000,,,16802,,,28854,,,365464,,,211,,,2760361,,,,,,,,,,,,,,,,,,,,,,,,,,
949,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,% of Net Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,Non-Controlled / Non-Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,"Advertising, Printing & Publishing",,50369,,,-,,,-,,,-,,,-,,,219,,,-,,,50588,,5.0,%,,,,,,,,,,,,,,,,,,,,,,,
952,Aerospace & Defense,27791,,-,,-,,-,,-,,-,,-,,27791,,2.7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,Automotive,37141,,21982,,-,,-,,-,,302,,-,,59425,,5.8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,Aviation and Consumer Transport,14227,,-,,-,,-,,-,,-,,-,,14227,,1.4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,"Beverage, Food & Tobacco",91661,,-,,-,,-,,-,,3455,,-,,95116,,9.3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,Business Services,212861,,98973,,-,,-,,89,,1091,,-,,313014,,30.8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,"Chemicals, Plastics & Rubber",16916,,13820,,-,,-,,-,,-,,-,,30736,,3.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,Construction & Building,27632,,-,,-,,-,,-,,1107,,-,,28739,,2.8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,Consumer Goods – Durable,18887,,21770,,-,,-,,-,,622,,-,,41279,,4.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,Consumer Goods – Non-durable,95169,,12300,,-,,-,,171,,-,,-,,107640,,10.6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,Consumer Services,105604,,-,,-,,-,,-,,-,,-,,105604,,10.4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,"Containers, Packaging & Glass",(12),,-,,-,,-,,-,,-,,-,,(12),,-,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,"Diversified Investment Vehicles, Banking, Finance, Real Estate",53201,,-,,-,,-,,-,,-,,-,,53201,,5.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,Education,40558,,-,,-,,-,,-,,-,,-,,40558,,4.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,Energy – Electricity,2444,,-,,-,,-,,-,,-,,-,,2444,,0.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,Environmental Industries,31352,,-,,-,,-,,-,,-,,-,,31352,,3.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,Healthcare & Pharmaceuticals,343754,,59843,,-,,-,,501,,1301,,1272,,406671,,40.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,High Tech Industries,216425,,-,,-,,-,,-,,-,,-,,216425,,21.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,Insurance,56159,,-,,-,,-,,-,,-,,-,,56159,,5.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,"Manufacturing, Capital Equipment",31400,,7574,,-,,-,,-,,54,,-,,39028,,3.8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,Media – Diversified & Production,41319,,-,,-,,-,,-,,-,,-,,41319,,4.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,Retail,42173,,-,,-,,-,,-,,-,,-,,42173,,4.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,Telecommunications,10474,,11075,,-,,-,,-,,-,,-,,21549,,2.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,"Transportation – Cargo, Distribution",30759,,-,,-,,-,,-,,-,,-,,30759,,3.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,Wholesale,12630,,-,,-,,-,,-,,489,,-,,13119,,1.3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,Total Non-Controlled / Non-Affiliated Investments,,1610894,,,247337,,,-,,,-,,,761,,,8640,,,1272,,,1868904,,183.5,%,,,,,,,,,,,,,,,,,,,,,,,
977,% of Net Assets,158.3,%,24.3,%,-,%,-,%,0.1,%,0.8,%,0%,183.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,Non-Controlled / Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,"Chemicals, Plastics & Rubber",,-,,,-,,,-,,,-,,,-,,,25145,,,-,,,25145,,2.5,%,,,,,,,,,,,,,,,,,,,,,,,
980,Consumer Goods – Durable,3759,,-,,-,,-,,-,,1444,,-,,5203,,0.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,"Diversified Investment Vehicles, Banking, Finance, Real Estate",-,,-,,-,,10071,,-,,-,,-,,10071,,1.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,Energy – Electricity,-,,-,,-,,-,,5830,,861,,-,,6691,,0.7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,Energy – Oil & Gas,-,,-,,-,,-,,-,,2170,,-,,2170,,0.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,Total Non-Controlled / Affiliated Investments,,3759,,,-,,,-,,,10071,,,5830,,,29620,,,-,,,49280,,4.9,%,,,,,,,,,,,,,,,,,,,,,,,
985,% of Net Assets,0.4,%,-,%,-,%,1.0,%,0.6,%,2.9,%,-,%,4.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,Controlled Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,Aviation and Consumer Transport,,200000,,,-,,,-,,,-,,,-,,,124605,,,-,,,324605,,31.9,%,,,,,,,,,,,,,,,,,,,,,,,
988,Energy – Oil & Gas,32365,,8179,,-,,-,,-,,-,,-,,40544,,4.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,High Tech Industries,81397,,-,,-,,-,,5662,,-,,-,,87059,,8.6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,"Transportation – Cargo, Distribution",-,,-,,22000,,-,,-,,84475,,-,,106475,,10.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,Total Controlled Investments,,313762,,,8179,,,22000,,,-,,,5662,,,209080,,,-,,,558683,,55.0,%,,,,,,,,,,,,,,,,,,,,,,,
992,% of Net Assets,30.8,%,0.8,%,2.2,%,-,%,0.6,%,20.6,%,-,%,55.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,Total,,1928415,,,255516,,,22000,,,10071,,,12253,,,247340,,,1272,,,2476867,,243.4,%,,,,,,,,,,,,,,,,,,,,,,,
994,% of Net Assets,189.5,%,25.1,%,2.2,%,1.0,%,1.3,%,24.3,%,0%,243.4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,Industry Classification,"Percentage of Total Investments (at Fair Value) as of December 31, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,Healthcare & Pharmaceuticals,16.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,Aviation and Consumer Transport,13.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,Business Services,12.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,High Tech Industries,12.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,"Transportation – Cargo, Distribution",5.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,Consumer Goods – Non-durable,4.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,Consumer Services,4.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,"Beverage, Food & Tobacco",3.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,"Diversified Investment Vehicles, Banking, Finance, Real Estate",2.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,Automotive,2.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,Insurance,2.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,"Chemicals, Plastics & Rubber",2.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,"Advertising, Printing & Publishing",2.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,Consumer Goods – Durable,1.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,Energy – Oil & Gas,1.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
