,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
310,Snacks Holding Corporation,Escrow Receivable,"Series B Preferred Stock (1,866.10 shares)","Common Units (1,250,000 units)","Warrant (to purchase 31,196.52 voting common shares, expires 11/12/2020)",37578.0,56,-,479,-,484,,0.0%,,
311,Snacks Holding Corporation,Escrow Receivable,"Series B Preferred Stock (1,866.10 shares)","Common Units (1,250,000 units)","Warrant (to purchase 31,196.52 voting common shares, expires 11/12/2020)",37578.0,56,-,591,-,596,,0.0%,,
312,Portfolio Company,Escrow Receivable,Locale / Industry,"Common Units (1,250,000 units)",Investments  (1),37578.0,Principal  Value,-,Cost,-,Fair  Value  (2),,% of Net  Assets,,
313,"Spartan Energy Services, Inc.  (3)  .",Escrow Receivable,Louisiana / Energy,"Common Units (1,250,000 units)","Senior Secured Term Loan (10.50% (LIBOR + 9.00% with 1.50% LIBOR floor), due 12/28/2017)  (4)  )",37578.0,"$ 31,625",-,"$ 31,625",-,"$ 31,625",,1.1%,,
314,"Spartan Energy Services, Inc.  (3)  .",Escrow Receivable,Louisiana / Energy,"Common Units (1,250,000 units)","Senior Secured Term Loan (10.50% (LIBOR + 9.00% with 1.50% LIBOR floor), due 12/28/2017)  (4)  )",37578.0,"$ 31,625",-,31625,-,31625,,1.1%,,
315,Speedy Group Holdings Corp.,Escrow Receivable,Canada / Consumer Finance,"Common Units (1,250,000 units)","Senior Unsecured (12.00%, due 11/15/2017)  (22)",37578.0,15000,-,15000,-,15000,,0.5%,,
316,Speedy Group Holdings Corp.,Escrow Receivable,Canada / Consumer Finance,"Common Units (1,250,000 units)","Senior Unsecured (12.00%, due 11/15/2017)  (22)",37578.0,15000,-,15000,-,15000,,0.5%,,
317,"Sport Helmets Holdings, LLC  (14)",Escrow Receivable,New York / Personal & Nondurable Consumer Products,"Common Units (1,250,000 units)",Escrow Receivable,37578.0,15000,-,-,-,395,,0.0%,,
318,"Sport Helmets Holdings, LLC  (14)",Escrow Receivable,New York / Personal & Nondurable Consumer Products,"Common Units (1,250,000 units)",Escrow Receivable,37578.0,15000,-,-,-,395,,0.0%,,
319,"Stauber Performance Ingredients, Inc.  (3), (4)",Escrow Receivable,California / Food Products,"Common Units (1,250,000 units)","Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 1/21/2016)",37578.0,13772,-,13772,-,13772,,0.5%,,
320,"Stauber Performance Ingredients, Inc.  (3), (4)",Escrow Receivable,California / Food Products,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 1/21/2016)",10172.0,13772,10172.0,13772,10172.0,13772,0.3%,,,
321,"Stauber Performance Ingredients, Inc.  (3), (4)",Escrow Receivable,California / Food Products,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 1/21/2016)",10172.0,13772,10172.0,23944,10172.0,23944,,0.8%,,
322,"Stryker Energy, LLC",Escrow Receivable,Ohio / Oil & Gas Production,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Subordinated Secured Revolving Credit Facility - $50,300 Commitment (12.25% (LIBOR + 10.75% with 1.50% LIBOR floor) plus 3.75% PIK, in non-accrual status effective 12/1/2011, due 12/1/2015)  (4), (25)",10172.0,35072,10172.0,32710,10172.0,-,,0.0%,,
323,"Stryker Energy, LLC",Escrow Receivable,Ohio / Oil & Gas Production,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",Overriding Royalty Interests  (18),10172.0,35072,10172.0,-,10172.0,-,,0.0%,,
324,"Stryker Energy, LLC",Escrow Receivable,Ohio / Oil & Gas Production,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",Overriding Royalty Interests  (18),10172.0,35072,10172.0,32710,10172.0,-,,0.0%,,
325,Symphony CLO IX Ltd.  (22),Escrow Receivable,Cayman Islands / Diversified Financial Services,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",LP Certificates (Residual Interest)),10172.0,45500,10172.0,40525,10172.0,45705,,1.6%,,
326,Symphony CLO IX Ltd.  (22),Escrow Receivable,Cayman Islands / Diversified Financial Services,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",LP Certificates (Residual Interest)),10172.0,45500,10172.0,40525,10172.0,45705,,1.6%,,
327,"System One Holdings, LLC  (3),(4)",Escrow Receivable,Pennsylvania / Business Services,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",10172.0,48000,10172.0,48000,10172.0,48000,,1.6%,,
328,"System One Holdings, LLC  (3),(4)",Escrow Receivable,Pennsylvania / Business Services,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",10172.0,48000,10172.0,48000,10172.0,48000,,1.6%,,
329,TB Corp.  (3),Escrow Receivable,Texas / Consumer Service,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Subordinated Note (12.00% plus 1.50% PIK, due 12/18/2018)",10172.0,23451,10172.0,23451,10172.0,23451,,0.8%,,
330,TB Corp.  (3),Escrow Receivable,Texas / Consumer Service,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Subordinated Note (12.00% plus 1.50% PIK, due 12/18/2018)",10172.0,23451,10172.0,23451,10172.0,23451,,0.8%,,
331,"Targus Group International, Inc.  (16)",Escrow Receivable,California / Durable Consumer Products,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","First Lien Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor) plus 1.0% PIK, due 5/24/2016)  (3),(4)",10172.0,22604,10172.0,22316,10172.0,22604,,0.8%,,
332,"Targus Group International, Inc.  (16)",Escrow Receivable,California / Durable Consumer Products,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","First Lien Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor) plus 1.0% PIK, due 5/24/2016)  (3),(4)",10172.0,22604,10172.0,22316,10172.0,22604,,0.8%,,
333,"TGG Medical Transitory, Inc.",Escrow Receivable,New Jersey / Healthcare,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Second Lien Term Loan (11.25% (LIBOR + 10.00% with 1.25% LIBOR floor), due 6/27/2018)  (4), (16)",10172.0,8000,10172.0,7782,10172.0,8000,,0.3%,,
334,"TGG Medical Transitory, Inc.",Escrow Receivable,New Jersey / Healthcare,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Second Lien Term Loan (11.25% (LIBOR + 10.00% with 1.25% LIBOR floor), due 6/27/2018)  (4), (16)",10172.0,8000,10172.0,7782,10172.0,8000,,0.3%,,
335,Portfolio Company,Escrow Receivable,Locale / Industry,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",Investments  (1),10172.0,Principal  Value,10172.0,Cost,10172.0,Fair  Value  (2),,% of Net  Assets,,
336,Totes Isotoner Corporation,Escrow Receivable,Ohio / Personal & Nondurable Consumer Products,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Second Lien Term Loan (10.75%, (LIBOR + 9.25% with 1.50% LIBOR floor), due 1/8/2018)  (3), (4)",10172.0,"$ 53,000",10172.0,"$ 52,828",10172.0,"$ 52,828",,1.8%,,
337,Totes Isotoner Corporation,Escrow Receivable,Ohio / Personal & Nondurable Consumer Products,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Second Lien Term Loan (10.75%, (LIBOR + 9.25% with 1.50% LIBOR floor), due 1/8/2018)  (3), (4)",10172.0,"$ 53,000",10172.0,52828,10172.0,52828,,1.8%,,
338,Traeger Pellet Grills LLC  (4),Escrow Receivable,Oregon / Durable Consumer Products,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Revolving Line of Credit - $10,000 Commitment (9.00% (LIBOR + 7.00% with 2.00% LIBOR floor), due 6/18/2014)  (25)",10172.0,6143,10172.0,6143,10172.0,6143,,0.3%,,
339,Traeger Pellet Grills LLC  (4),Escrow Receivable,Oregon / Durable Consumer Products,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2018)",10172.0,29775,10172.0,29775,10172.0,29775,,1.0%,,
340,Traeger Pellet Grills LLC  (4),Escrow Receivable,Oregon / Durable Consumer Products,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Secured Term Loan B (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 6/18/2018)  (3)",10172.0,29925,10172.0,29925,10172.0,29925,,1.0%,,
341,Traeger Pellet Grills LLC  (4),Escrow Receivable,Oregon / Durable Consumer Products,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Secured Term Loan B (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 6/18/2018)  (3)",10172.0,29925,10172.0,65843,10172.0,65843,,2.3%,,
342,"TransFirst Holdings, Inc.  (4)",Escrow Receivable,New York / Software & Computer Services,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Second Lien Term Loan (11.00%, (LIBOR + 9.75% with 1.25% LIBOR floor), due 6/27/2018)",10172.0,5000,10172.0,4865,10172.0,5000,,0.2%,,
343,"TransFirst Holdings, Inc.  (4)",Escrow Receivable,New York / Software & Computer Services,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Second Lien Term Loan (11.00%, (LIBOR + 9.75% with 1.25% LIBOR floor), due 6/27/2018)",10172.0,5000,10172.0,4865,10172.0,5000,,0.2%,,
344,"United Bank Card, Inc. (d/b/a Harbortouch)",Escrow Receivable,Pennsylvania / Business Services,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Secured Term Loan (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 9/5/2018)  (4)",10172.0,50132,10172.0,50132,10172.0,50132,,1.7%,,
345,"United Bank Card, Inc. (d/b/a Harbortouch)",Escrow Receivable,Pennsylvania / Business Services,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Secured Term Loan (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 9/5/2018)  (4)",10172.0,50132,10172.0,50132,10172.0,50132,,1.7%,,
346,"United Sporting Companies, Inc.  (5)",Escrow Receivable,South Carolina / Durable Consumer Products,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)  (3) ,(4)",10172.0,160000,10172.0,160000,10172.0,160000,,5.5%,,
347,"United Sporting Companies, Inc.  (5)",Escrow Receivable,South Carolina / Durable Consumer Products,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)  (3) ,(4)",10172.0,160000,10172.0,160000,10172.0,160000,,5.5%,,
348,"Water Pik, Inc.  (16)",Escrow Receivable,Colorado / Personal & Nondurable Consumer Products,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)  (4)",10172.0,11000,10172.0,10574,10172.0,10574,,0.4%,,
349,"Water Pik, Inc.  (16)",Escrow Receivable,Colorado / Personal & Nondurable Consumer Products,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)  (4)",10172.0,11000,10172.0,10574,10172.0,10574,,0.4%,,
350,Wind River Resources Corporation  (39),Escrow Receivable,Utah / Oil & Gas Production,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Secured Note (13.00% (LIBOR + 7.50% with 5.50% LIBOR floor) plus 3.00% default interest on principal, 16.00% default interest on past due interest, in non-accrual status effective 12/1/2008, past due)  (4)",10172.0,15000,10172.0,14750,10172.0,-,,0.0%,,
351,Wind River Resources Corporation  (39),Escrow Receivable,Utah / Oil & Gas Production,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",Net Profits Interest (5.00% payable on Equity distributions)  (7),10172.0,15000,10172.0,-,10172.0,-,,0.0%,,
352,Wind River Resources Corporation  (39),Escrow Receivable,Utah / Oil & Gas Production,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",Net Profits Interest (5.00% payable on Equity distributions)  (7),10172.0,15000,10172.0,14750,10172.0,-,,0.0%,,
353,Portfolio Company,Escrow Receivable,Locale / Industry,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",Investments  (1),10172.0,Principal  Value,10172.0,Cost,10172.0,Fair  Value  (2),,% of Net  Assets,,
354,"Dover Saddlery, Inc.",Escrow Receivable,Massachusetts / Retail,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Common Stock (30,974 shares)",10172.0,Principal  Value,10172.0,$ 63,10172.0,$ 136,,0.0%,,
355,"Dover Saddlery, Inc.",Escrow Receivable,Massachusetts / Retail,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Common Stock (30,974 shares)",10172.0,Principal  Value,10172.0,63,10172.0,136,,0.0%,,
356,Fidelity Institutional Money Market Funds - Government Portfolio (Class I),Escrow Receivable,Massachusetts / Retail,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",138573,10172.0,138573,10172.0,4.8%,10172.0,136,,,,
357,Fidelity Institutional Money Market Funds - Government Portfolio (Class I)  (3),Escrow Receivable,Massachusetts / Retail,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",13422,10172.0,13422,10172.0,0.4%,10172.0,136,,,,
358,Victory Government Money Market Funds,Escrow Receivable,Massachusetts / Retail,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",-,10172.0,-,10172.0,0.0%,10172.0,136,,,,
359,Portfolio Company,Escrow Receivable,Locale / Industry,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",Investments  (1),10172.0,Principal  Value,10172.0,Cost,10172.0,Fair  Value  (2),,% of Net  Assets,,
360,"AIRMALL USA, Inc.  (27)",Escrow Receivable,Pennsylvania / Property Management,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Secured Term Loan (12.00% (LIBOR + 9.00% with 3.00% LIBOR floor), due 6/30/2015)  (3), (4)",10172.0,"$ 28,750",10172.0,"$ 28,750",10172.0,"$ 28,750",,1.1%,,
361,"AIRMALL USA, Inc.  (27)",Escrow Receivable,Pennsylvania / Property Management,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Subordinated Term Loan (12.00% plus 6.00% PIK, due 12/31/2015)",10172.0,12500,10172.0,12500,10172.0,12500,,0.5%,,
362,"AIRMALL USA, Inc.  (27)",Escrow Receivable,Pennsylvania / Property Management,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Convertible Preferred Stock (9,919.684 shares)",10172.0,12500,10172.0,9920,10172.0,9920,,0.4%,,
363,"AIRMALL USA, Inc.  (27)",Escrow Receivable,Pennsylvania / Property Management,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",Common Stock (100 shares),10172.0,12500,10172.0,-,10172.0,3478,,0.1%,,
364,"AIRMALL USA, Inc.  (27)",Escrow Receivable,Pennsylvania / Property Management,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",Common Stock (100 shares),10172.0,12500,10172.0,51170,10172.0,54648,,2.1%,,
365,"Ajax Rolled Ring & Machine, Inc.",Escrow Receivable,South Carolina / Manufacturing,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Secured Note - Tranche A (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 3/30/2018)  (3), (4)",10172.0,19737,10172.0,19737,10172.0,19737,,0.7%,,
366,"Ajax Rolled Ring & Machine, Inc.",Escrow Receivable,South Carolina / Manufacturing,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Subordinated Unsecured Term Loan (11.50% (LIBOR + 8.50% with 3.00% LIBOR floor) plus 6.00% PIK, due 3/30/2018)  (4)",10172.0,19700,10172.0,19700,10172.0,19700,,0.7%,,
367,"Ajax Rolled Ring & Machine, Inc.",Escrow Receivable,South Carolina / Manufacturing,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Convertible Preferred Stock - Series A (6,142.6 shares)",10172.0,19700,10172.0,6057,10172.0,-,,0.0%,,
368,"Ajax Rolled Ring & Machine, Inc.",Escrow Receivable,South Carolina / Manufacturing,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",Unrestricted Common Stock (6 shares),10172.0,19700,10172.0,-,10172.0,-,,0.0%,,
369,"Ajax Rolled Ring & Machine, Inc.",Escrow Receivable,South Carolina / Manufacturing,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",Unrestricted Common Stock (6 shares),10172.0,19700,10172.0,45494,10172.0,39437,,1.4%,,
370,"APH Property Holdings, LLC  (32)",Escrow Receivable,Georgia / Real Estate,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Senior Secured Note (6.00% (LIBOR + 4.00% with 2.00% LIBOR floor) plus 5.50% PIK, due 10/24/2020)  (4)",10172.0,125892,10172.0,125892,10172.0,125892,,4.8%,,
371,"APH Property Holdings, LLC  (32)",Escrow Receivable,Georgia / Real Estate,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Common Stock (148,951 shares)",10172.0,125892,10172.0,26648,10172.0,26648,,1.0.%,,
372,"APH Property Holdings, LLC  (32)",Escrow Receivable,Georgia / Real Estate,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Common Stock (148,951 shares)",10172.0,125892,10172.0,152540,10172.0,152540,,5.8%,,
373,"AWCNC, LLC  (19)",Escrow Receivable,North Carolina / Machinery,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)","Members Units - Class A (1,800,000 units)",10172.0,125892,10172.0,-,10172.0,-,,0.0%,,
374,"AWCNC, LLC  (19)",Escrow Receivable,North Carolina / Machinery,Members Units - Class B-1 (1 unit),"Members Units - Class A (1,800,000 units)",10172.0,125892,-,-,-,-,0.0%,,,
375,"AWCNC, LLC  (19)",Escrow Receivable,North Carolina / Machinery,Members Units - Class B-1 (1 unit),"Members Units - Class B-2 (7,999,999 units)",10172.0,125892,-,-,-,-,,0.0%,,
376,"AWCNC, LLC  (19)",Escrow Receivable,North Carolina / Machinery,Members Units - Class B-1 (1 unit),"Members Units - Class B-2 (7,999,999 units)",10172.0,125892,-,-,-,-,,0.0%,,
377,"Borga, Inc.",Escrow Receivable,California / Manufacturing,Members Units - Class B-1 (1 unit),"Revolving Line of Credit - $1,150 Commitment (5.00% (PRIME + 1.75%) plus 3.00% default interest, in non-accrual status effective 03/02/2010, past due)  (4), (25)",10172.0,1150,-,1095,-,586,,0.0%,,
378,"Borga, Inc.",Escrow Receivable,California / Manufacturing,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan B (8.50% (PRIME + 5.25%) plus 3.00% default interest, in non-accrual status effective 03/02/2010, past due)  (4)",10172.0,1611,-,1501,-,-,,0.0%,,
379,"Borga, Inc.",Escrow Receivable,California / Manufacturing,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan C (12.00% plus 4.00% PIK plus 3.00% default interest, in non-accrual status effective 03/02/2010, past due)",10172.0,9738,-,706,-,-,,0.0%,,
380,"Borga, Inc.",Escrow Receivable,California / Manufacturing,Members Units - Class B-1 (1 unit),Common Stock (100 shares)  (21),10172.0,9738,-,-,-,-,,0.0%,,
381,"Borga, Inc.",Escrow Receivable,California / Manufacturing,Members Units - Class B-1 (1 unit),"Warrants (33,750 warrants)  (21)",10172.0,9738,-,-,-,-,,0.0%,,
