,0,1,2,3,4,5,6,7,8,9,10,11,12,13
360,,"TGG Medical Transitory, Inc.",Pennsylvania / Business Services,New Jersey / Healthcare,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Second Lien Term Loan (11.25% (LIBOR + 10.00% with 1.25% LIBOR floor), due 6/27/2018)  (4), (16)",48000.0,13000,48000.0,12741,,13000,,0.4%
361,,"TGG Medical Transitory, Inc.",Pennsylvania / Business Services,New Jersey / Healthcare,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Second Lien Term Loan (11.25% (LIBOR + 10.00% with 1.25% LIBOR floor), due 6/27/2018)  (4), (16)",48000.0,13000,48000.0,12741,,13000,,0.4%
362,,Portfolio Company,Pennsylvania / Business Services,Locale / Industry,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Investments  (1),48000.0,Principal  Value,48000.0,Cost,,Fair  Value  (2),,% of Net  Assets
363,,LEVEL 3 PORTFOLIO INVESTMENTS:,Pennsylvania / Business Services,Locale / Industry,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Investments  (1),48000.0,Principal  Value,48000.0,Cost,,,,
364,,Non-control/Non-affiliate Investments (less than 5.00% of voting control),Pennsylvania / Business Services,Locale / Industry,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Investments  (1),48000.0,Principal  Value,48000.0,Cost,,,,
365,,Totes Isotoner Corporation,Pennsylvania / Business Services,Ohio / Personal & Nondurable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Second Lien Term Loan (10.75%, (LIBOR + 9.25% with 1.50% LIBOR floor), due 1/8/2018)  (3), (4)",48000.0,"$ 53,000",48000.0,"$ 52,836",,"$ 52,836",,1.6%
366,,Totes Isotoner Corporation,Pennsylvania / Business Services,Ohio / Personal & Nondurable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Second Lien Term Loan (10.75%, (LIBOR + 9.25% with 1.50% LIBOR floor), due 1/8/2018)  (3), (4)",48000.0,"$ 53,000",48000.0,52836,,52836,,1.6%
367,,Traeger Pellet Grills LLC  (4),Pennsylvania / Business Services,Oregon / Durable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2018)",48000.0,29550,48000.0,29550,,29550,,0.9%
368,,Traeger Pellet Grills LLC  (4),Pennsylvania / Business Services,Oregon / Durable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Senior Secured Term Loan B (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 6/18/2018)  (3)",48000.0,29850,48000.0,29850,,29850,,0.9%
369,,Traeger Pellet Grills LLC  (4),Pennsylvania / Business Services,Oregon / Durable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Senior Secured Term Loan B (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 6/18/2018)  (3)",48000.0,29850,48000.0,59400,,59400,,1.8%
370,,"TransFirst Holdings, Inc.  (4)",Pennsylvania / Business Services,New York / Software & Computer Services,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Second Lien Term Loan (11.00%, (LIBOR + 9.75% with 1.25% LIBOR floor), due 6/27/2018)",48000.0,5000,48000.0,4872,,5000,,0.2%
371,,"TransFirst Holdings, Inc.  (4)",Pennsylvania / Business Services,New York / Software & Computer Services,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Second Lien Term Loan (11.00%, (LIBOR + 9.75% with 1.25% LIBOR floor), due 6/27/2018)",48000.0,5000,48000.0,4872,,5000,,0.2%
372,,"United Bank Card, Inc. (d/b/a Harbortouch)",Pennsylvania / Business Services,Pennsylvania / Business Services,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Senior Secured Term Loan (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 9/5/2018)  (3), (4)",48000.0,25371,48000.0,25371,,25371,,0.8%
373,,"United Bank Card, Inc. (d/b/a Harbortouch)",Pennsylvania / Business Services,Pennsylvania / Business Services,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Senior Secured Term Loan (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 9/5/2018)  (3), (4)",48000.0,25371,48000.0,25371,,25371,,0.8%
374,,"United Sporting Companies, Inc.  (5)",Pennsylvania / Business Services,South Carolina / Durable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)  (3) ,(4)",48000.0,160000,48000.0,160000,,160000,,5.0%
375,,"United Sporting Companies, Inc.  (5)",Pennsylvania / Business Services,South Carolina / Durable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)  (3) ,(4)",48000.0,160000,48000.0,160000,,160000,,5.0%
376,,"Water Pik, Inc.  (16)",Pennsylvania / Business Services,Colorado / Personal & Nondurable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)  (4)",48000.0,11000,48000.0,10584,,10584,,0.3%
377,,"Water Pik, Inc.  (16)",Pennsylvania / Business Services,Colorado / Personal & Nondurable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)  (4)",48000.0,11000,48000.0,10584,,10584,,0.3%
378,,Wind River Resources Corporation  (39),Pennsylvania / Business Services,Utah / Oil & Gas Production,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Senior Secured Note (13.00% (LIBOR + 7.50% with 5.50% LIBOR floor) plus 3.00% default interest on principal, 16.00% default interest on past due interest, in non-accrual status effective 12/1/2008, past due)  (4)",48000.0,15000,48000.0,14750,,-,,0.0%
379,,Wind River Resources Corporation  (39),Pennsylvania / Business Services,Utah / Oil & Gas Production,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Net Profits Interest (5.00% payable on Equity distributions)  (7),48000.0,15000,48000.0,-,,-,,0.0%
380,,Wind River Resources Corporation  (39),Pennsylvania / Business Services,Utah / Oil & Gas Production,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Net Profits Interest (5.00% payable on Equity distributions)  (7),48000.0,15000,48000.0,14750,,-,,0.0%
381,,Wind River Resources Corporation  (39),Pennsylvania / Business Services,Total Non-control/Non-affiliate Investments (Level 3 Investments),"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",3690727,48000.0,3683674,48000.0,114.0%,,,,
382,,Wind River Resources Corporation  (39),Pennsylvania / Business Services,Total Level 3 Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",4976291,48000.0,4885854,48000.0,151.2%,,,,
383,,Portfolio Company,Pennsylvania / Business Services,Locale / Industry,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Investments  (1),48000.0,Principal  Value,48000.0,Cost,,Fair  Value  (2),,% of Net  Assets
384,,LEVEL 1 PORTFOLIO INVESTMENTS:,Pennsylvania / Business Services,Locale / Industry,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Investments  (1),48000.0,Principal  Value,48000.0,Cost,,,,
385,,Non-control/Non-affiliate Investments (less than 5.00% of voting control),Pennsylvania / Business Services,Locale / Industry,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Investments  (1),48000.0,Principal  Value,48000.0,Cost,,,,
386,,"Dover Saddlery, Inc.",Pennsylvania / Business Services,Massachusetts / Retail,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Common Stock (30,974 shares)",48000.0,Principal  Value,48000.0,$ 63,,$ 166,,0.0%
387,,"Dover Saddlery, Inc.",Pennsylvania / Business Services,Massachusetts / Retail,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Common Stock (30,974 shares)",48000.0,Principal  Value,48000.0,63,,166,,0.0%
388,,"Dover Saddlery, Inc.",Pennsylvania / Business Services,Total Non-control/Non-affiliate Investments (Level 1 Investments),"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",63,48000.0,166,48000.0,0.0%,,,,
389,,"Dover Saddlery, Inc.",Pennsylvania / Business Services,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",4976354,48000.0,4886020,48000.0,151.2%,,,,
390,,SHORT TERM INVESTMENTS: Money Market Funds (Level 2 Investments),Pennsylvania / Business Services,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",4976354,48000.0,4886020,48000.0,151.2%,,,,
391,,Fidelity Institutional Money Market Funds - Government Portfolio (Class I),Pennsylvania / Business Services,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",179468,48000.0,179468,48000.0,5.6%,,,,
392,,Fidelity Institutional Money Market Funds - Government Portfolio (Class I)  (3),Pennsylvania / Business Services,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",41382,48000.0,41382,48000.0,1.3%,,,,
393,,Victory Government Money Market Funds,Pennsylvania / Business Services,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",-,48000.0,-,48000.0,0.0%,,,,
394,,Victory Government Money Market Funds,Pennsylvania / Business Services,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Total Money Market Funds,48000.0,220850,48000.0,220850,,6.9%,,
395,,Victory Government Money Market Funds,Pennsylvania / Business Services,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Total Investments,48000.0,"$ 5,197,204",48000.0,"$5,106,870",,158.1%,,
396,,Portfolio Company,Pennsylvania / Business Services,Locale /  Industry,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Investments  (1),48000.0,Principal  Value,48000.0,Cost,,Fair  Value  (2),,% of Net  Assets
397,,LEVEL 3 PORTFOLIO INVESTMENTS:,Pennsylvania / Business Services,Locale /  Industry,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Investments  (1),48000.0,Principal  Value,48000.0,Cost,,,,
398,,Control Investments (greater than 25.00% voting control)  (44),Pennsylvania / Business Services,Locale /  Industry,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Investments  (1),48000.0,Principal  Value,48000.0,Cost,,,,
399,,"AIRMALL USA, Inc.  (27)",Pennsylvania / Business Services,Pennsylvania / Property Management,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Senior Secured Term Loan (12.00% (LIBOR + 9.00% with 3.00% LIBOR floor), due 6/30/2015)  (3), (4)",48000.0,"$ 28,750",48000.0,"$ 28,750",,"$ 28,750",,1.1%
400,,"AIRMALL USA, Inc.  (27)",Pennsylvania / Business Services,Pennsylvania / Property Management,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Senior Subordinated Term Loan (12.00% plus 6.00% PIK, due 12/31/2015)",48000.0,12500,48000.0,12500,,12500,,0.5%
401,,"AIRMALL USA, Inc.  (27)",Pennsylvania / Business Services,Pennsylvania / Property Management,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Convertible Preferred Stock (9,919.684 shares)",48000.0,12500,48000.0,9920,,9920,,0.4%
402,,"AIRMALL USA, Inc.  (27)",Pennsylvania / Business Services,Pennsylvania / Property Management,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Common Stock (100 shares),48000.0,12500,48000.0,-,,3478,,0.1%
403,,"AIRMALL USA, Inc.  (27)",Pennsylvania / Business Services,Pennsylvania / Property Management,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Common Stock (100 shares),48000.0,12500,48000.0,51170,,54648,,2.1%
404,,"Ajax Rolled Ring & Machine, Inc.",Pennsylvania / Business Services,South Carolina / Manufacturing,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Senior Secured Note - Tranche A (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 3/30/2018)  (3), (4)",48000.0,19737,48000.0,19737,,19737,,0.7%
405,,"Ajax Rolled Ring & Machine, Inc.",Pennsylvania / Business Services,South Carolina / Manufacturing,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Subordinated Unsecured Term Loan (11.50% (LIBOR + 8.50% with 3.00% LIBOR floor) plus 6.00% PIK, due 3/30/2018)  (4)",48000.0,19700,48000.0,19700,,19700,,0.7%
406,,"Ajax Rolled Ring & Machine, Inc.",Pennsylvania / Business Services,South Carolina / Manufacturing,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Convertible Preferred Stock - Series A (6,142.6 shares)",48000.0,19700,48000.0,6057,,-,,0.0%
407,,"Ajax Rolled Ring & Machine, Inc.",Pennsylvania / Business Services,South Carolina / Manufacturing,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Unrestricted Common Stock (6 shares),48000.0,19700,48000.0,-,,-,,0.0%
408,,"Ajax Rolled Ring & Machine, Inc.",Pennsylvania / Business Services,South Carolina / Manufacturing,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",Unrestricted Common Stock (6 shares),48000.0,19700,48000.0,45494,,39437,,1.4%
409,,"APH Property Holdings, LLC  (32)",Pennsylvania / Business Services,Georgia / Real Estate,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Senior Secured Note (6.00% (LIBOR + 4.00% with 2.00% LIBOR floor) plus 5.50% PIK, due 10/24/2020)  (4)",48000.0,125892,48000.0,125892,,125892,,4.8%
410,,"APH Property Holdings, LLC  (32)",Pennsylvania / Business Services,Georgia / Real Estate,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Common Stock (148,951 shares)",48000.0,125892,48000.0,26648,,26648,,1.0%
411,,"APH Property Holdings, LLC  (32)",Pennsylvania / Business Services,Georgia / Real Estate,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Common Stock (148,951 shares)",48000.0,125892,48000.0,152540,,152540,,5.8%
412,,"AWCNC, LLC  (19)",Pennsylvania / Business Services,North Carolina / Machinery,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)","Members Units - Class A (1,800,000 units)",48000.0,125892,48000.0,-,,-,,0.0%
413,,"AWCNC, LLC  (19)",Pennsylvania / Business Services,North Carolina / Machinery,Members Units - Class B-1 (1 unit),"Members Units - Class A (1,800,000 units)",48000.0,125892,-,-,-,,0.0%,
414,,"AWCNC, LLC  (19)",Pennsylvania / Business Services,North Carolina / Machinery,Members Units - Class B-1 (1 unit),"Members Units - Class B-2 (7,999,999 units)",48000.0,125892,-,-,,-,,0.0%
415,,"AWCNC, LLC  (19)",Pennsylvania / Business Services,North Carolina / Machinery,Members Units - Class B-1 (1 unit),"Members Units - Class B-2 (7,999,999 units)",48000.0,125892,-,-,,-,,0.0%
416,,"Borga, Inc.",Pennsylvania / Business Services,California / Manufacturing,Members Units - Class B-1 (1 unit),"Revolving Line of Credit - $1,150 Commitment (5.00% (PRIME + 1.75%) plus 3.00% default interest, in non-accrual status effective 03/02/2010, past due)  (4), (25)",48000.0,1150,-,1095,,586,,0.0%
417,,"Borga, Inc.",Pennsylvania / Business Services,California / Manufacturing,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan B (8.50% (PRIME + 5.25%) plus 3.00% default interest, in non-accrual status effective 03/02/2010, past due)  (4)",48000.0,1611,-,1501,,-,,0.0%
418,,"Borga, Inc.",Pennsylvania / Business Services,California / Manufacturing,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan C (12.00% plus 4.00% PIK plus 3.00% default interest, in non-accrual status effective 03/02/2010, past due)",48000.0,9738,-,706,,-,,0.0%
419,,"Borga, Inc.",Pennsylvania / Business Services,California / Manufacturing,Members Units - Class B-1 (1 unit),Common Stock (100 shares)  (21),48000.0,9738,-,-,,-,,0.0%
420,,"Borga, Inc.",Pennsylvania / Business Services,California / Manufacturing,Members Units - Class B-1 (1 unit),"Warrants (33,750 warrants)  (21)",48000.0,9738,-,-,,-,,0.0%
421,,"Borga, Inc.",Pennsylvania / Business Services,California / Manufacturing,Members Units - Class B-1 (1 unit),"Warrants (33,750 warrants)  (21)",48000.0,9738,-,3302,,586,,0.0%
422,,"CCPI Holdings, Inc.  (33)",Pennsylvania / Business Services,Ohio / Manufacturing,Members Units - Class B-1 (1 unit),"Senior Secured Note (10.00%, due 12/31/2017)  (3)",48000.0,17663,-,17663,,17663,,0.7%
423,,"CCPI Holdings, Inc.  (33)",Pennsylvania / Business Services,Ohio / Manufacturing,Members Units - Class B-1 (1 unit),"Senior Secured Note (12.00% plus 7.00% PIK, due 6/30/2018)",48000.0,7659,-,7659,,7659,,0.3%
424,,"CCPI Holdings, Inc.  (33)",Pennsylvania / Business Services,Ohio / Manufacturing,Members Units - Class B-1 (1 unit),Common Stock (100 shares),48000.0,7659,-,8581,,7977,,0.3%
425,,"CCPI Holdings, Inc.  (33)",Pennsylvania / Business Services,Ohio / Manufacturing,Members Units - Class B-1 (1 unit),Net Revenue Interest (4% of Net Revenue),48000.0,7659,-,-,,604,,0.0%
426,,"CCPI Holdings, Inc.  (33)",Pennsylvania / Business Services,Ohio / Manufacturing,Members Units - Class B-1 (1 unit),Net Revenue Interest (4% of Net Revenue),48000.0,7659,-,33903,,33903,,1.3%
427,,Portfolio Company,Pennsylvania / Business Services,Locale / Industry,Members Units - Class B-1 (1 unit),Investments  (1),48000.0,Principal  Value,-,Cost,,Fair  Value  (2),,% of Net  Assets
428,,LEVEL 3 PORTFOLIO INVESTMENTS:,Pennsylvania / Business Services,Locale / Industry,Members Units - Class B-1 (1 unit),Investments  (1),48000.0,Principal  Value,-,Cost,,,,
429,,Control Investments (greater than 25.00% voting control)  (44),Pennsylvania / Business Services,Locale / Industry,Members Units - Class B-1 (1 unit),Investments  (1),48000.0,Principal  Value,-,Cost,,,,
430,,"Credit Central Holdings of Delaware, LLC  (22), (34)",Pennsylvania / Business Services,Ohio / Consumer Finance,Members Units - Class B-1 (1 unit),"Senior Secured Revolving Credit Facility - $60,000 Commitment (20.00% (LIBOR + 18.50% with 1.50% LIBOR floor), due 12/31/2022)  (4), (25)",48000.0,"$ 38,082",-,"$ 38,082",,"$ 38,082",,1.4%
